LL5-B6__2021-06-02_SPD__AgedB6-1427,0.5532182653464927,-0.28796008266013223,0.14694862079603876,0.23768955587446,0.2565153302861232,-0.8613528201955718,0.3411445120743657,0.3390827877104271,0.813749679900318,0.9753392206342484,0.6411669476548691,0.6979007887291406,12.925925925925926,349.0,27,10.035714285714286,562.0,56,11.3,113.0,10,8.65,173.0,20,14.333333333333334,1204.0,84,8.3,83.0,10,14.4,144.0,10,8.823529411764707,150.0,17,15.666666666666666,705.0,45,10.461538461538462,136.0,13,9.071428571428571,127.0,14,9.23728813559322,545.0,59,7.9,79.0,10,9.666666666666666,58.0,6,9.368421052631579,178.0,19,18.545454545454547,204.0,11,2.7142857142857144,19.0,7,11.461538461538462,149.0,13,23.413793103448278,679.0,29,16.90909090909091,186.0,11,8.333333333333334,25.0,3,15.05,602.0,40,11.0,110.0,10,15.318181818181818,1011.0,66,15.0,15.0,1,10.296296296296296,278.0,27,7.857142857142857,55.0,7,12.0,216.0,18,20.857142857142858,146.0,7,10.625,595.0,56,53.42857142857143,1122.0,21,6.0,6.0,1,20.5,82.0,4,3.75,15.0,4,15.2,304.0,20,4.2,21.0,5,51.172413793103445,1484.0,29,7.5,15.0,2,5.75,23.0,4,19.25,77.0,4,378.14772727272725,33277.0,88,273.1014492753623,18844.0,69,7.5,15.0,2,66.75,534.0,8,0.0,0.0,0,11.6,58.0,5,0.0,0.0,0,14.166666666666666,85.0,6,13.571428571428571,95.0,7,48.875,391.0,8,7.0,14.0,2,19.0,57.0,3,11.0,11.0,1,10.0,30.0,3,18.25,73.0,4,6.666666666666667,20.0,3,31.8,159.0,5,28.0,140.0,5,89.33333333333333,268.0,3,28.0,224.0,8,0.0,0.0,0,455.5,15487.0,34,112.5,450.0,4,0.0,0.0,0,21.5,86.0,4,19.75,158.0,8,13.0,39.0,3,169.66666666666666,3563.0,21,13.0,182.0,14,0.0,0.0,0,181.66666666666666,545.0,3,308.8333333333333,3706.0,12,11.0,22.0,2,13.666666666666666,41.0,3,624.0833333333334,14978.0,24,70.8,354.0,5,0.0,0.0,0,40.0,160.0,4,26.0,78.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,50.0,50.0,1,0.0,0.0,0,0.0,0.0,0,22.0,22.0,1,7.0,7.0,1,66.0,462.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,115.0,115.0,1,217.33333333333334,1304.0,6,0.0,0.0,0,0.0,0.0,0,0.38181818181818183,0.5454545454545454,0.05454545454545454,0.01818181818181818,0.8636363636363636,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.33663366336633666,0.0,0.6633663366336634,0.0,0.036585365853658534,0.0,0.7804878048780488,0.18292682926829268,0.0,0.07692307692307693,0.0,0.9230769230769231
LL5-B6__2021-06-02_SPD__AgedB6-2056,-0.5371411378598344,-0.23491143721911856,-0.7576239898039677,0.23758667743724174,-0.7686992995999462,-0.47564418579423745,-0.7085016749445237,0.23472691003918006,1.0001259078800417,1.0412524359651096,0.8163586563563896,1.18620050479299,9.305,1861.0,200,8.657407407407407,935.0,108,7.735537190082645,936.0,121,9.777777777777779,616.0,63,13.833333333333334,1826.0,132,3.888888888888889,70.0,18,12.204545454545455,2685.0,220,8.36231884057971,577.0,69,10.805194805194805,832.0,77,15.874213836477987,2524.0,159,9.015625,1154.0,128,14.821705426356589,1912.0,129,10.855855855855856,1205.0,111,5.3125,85.0,16,9.232558139534884,397.0,43,20.04895104895105,2867.0,143,5.6,112.0,20,8.685714285714285,304.0,35,24.013333333333332,1801.0,75,14.28125,457.0,32,10.571428571428571,814.0,77,14.546666666666667,1091.0,75,16.265060240963855,2700.0,166,14.574074074074074,787.0,54,10.32258064516129,320.0,31,18.8125,903.0,48,17.756756756756758,657.0,37,12.444444444444445,560.0,45,12.25,392.0,32,16.677966101694917,984.0,59,73.89032258064516,11453.0,155,5.0,20.0,4,18.0625,578.0,32,8.333333333333334,75.0,9,25.204545454545453,2218.0,88,2.0,4.0,2,23.602941176470587,1605.0,68,6.588235294117647,112.0,17,21.805555555555557,1570.0,72,4.0,8.0,2,51.50561797752809,4584.0,89,30.055555555555557,1082.0,36,8.6,43.0,5,92.62204724409449,11763.0,127,0.0,0.0,0,14.76923076923077,192.0,13,20.0,260.0,13,16.4375,263.0,16,13.947368421052632,530.0,38,21.875,700.0,32,26.174603174603174,1649.0,63,6.0,18.0,3,26.1,1827.0,70,27.08974358974359,2113.0,78,26.270833333333332,1261.0,48,21.833333333333332,131.0,6,32.86206896551724,953.0,29,14.181818181818182,156.0,11,31.698630136986303,2314.0,73,18.954545454545453,417.0,22,13.735294117647058,467.0,34,90.58620689655173,2627.0,29,116.90566037735849,6196.0,53,40.63157894736842,1544.0,38,20.6875,331.0,16,13.827586206896552,401.0,29,23.0,46.0,2,45.0,720.0,16,16.25,195.0,12,3.6666666666666665,11.0,3,194.7741935483871,6038.0,31,84.84615384615384,1103.0,13,6.333333333333333,19.0,3,7.4375,119.0,16,107.2,2144.0,20,51.58620689655172,1496.0,29,33.5,67.0,2,57.45454545454545,632.0,11,48.55555555555556,437.0,9,28.5,114.0,4,17.77777777777778,160.0,9,73.5,147.0,2,58.25,233.0,4,53.0,265.0,5,37.2,186.0,5,230.0,460.0,2,37.5,75.0,2,5.0,5.0,1,83.16666666666667,499.0,6,0.0,0.0,0,32.0,96.0,3,89.0,89.0,1,14.333333333333334,43.0,3,184.2,921.0,5,0.0,0.0,0,0.0,0.0,0,0.7076271186440678,0.2711864406779661,0.01059322033898305,0.01059322033898305,0.8870967741935484,0.013440860215053764,0.005376344086021506,0.09408602150537634,0.4808362369337979,0.0,0.519163763066202,0.0,0.054878048780487805,0.0,0.7926829268292683,0.1524390243902439,0.0,0.5625,0.0,0.4375
NV14-B7B8__2021-01-18__DO-20-1136,-0.11687634908071184,-1.2275734110545258,-2.0242352443432035,-0.0463061554366658,-0.36990617853739327,-1.1120726751486272,-2.0197025154113843,-0.0918126834979236,1.5439498805586098,0.9221882142775105,1.0618774486312057,0.935390711696326,6.45,129.0,20,5.7272727272727275,63.0,11,6.363636363636363,140.0,22,9.384615384615385,122.0,13,14.181818181818182,156.0,11,6.0,102.0,17,9.238095238095237,194.0,21,3.6,18.0,5,8.5625,137.0,16,9.25,74.0,8,8.0,48.0,6,13.11111111111111,118.0,9,10.833333333333334,130.0,12,5.0,20.0,4,11.5,23.0,2,9.5,76.0,8,8.166666666666666,49.0,6,7.636363636363637,84.0,11,19.0,57.0,3,0.0,0.0,0,7.105263157894737,135.0,19,7.111111111111111,64.0,9,18.05263157894737,343.0,19,10.24,256.0,25,4.625,37.0,8,17.5,70.0,4,8.0,48.0,6,14.133333333333333,212.0,15,0.0,0.0,0,11.67741935483871,362.0,31,42.6,426.0,10,10.0,10.0,1,0.0,0.0,0,6.833333333333333,41.0,6,11.857142857142858,83.0,7,0.0,0.0,0,113.46666666666667,1702.0,15,2.0,4.0,2,3.5,7.0,2,0.0,0.0,0,44.8,224.0,5,110.79310344827586,3213.0,29,0.0,0.0,0,69.15384615384616,899.0,13,0.0,0.0,0,14.5,29.0,2,13.0,65.0,5,16.416666666666668,197.0,12,3.0,6.0,2,0.0,0.0,0,7.666666666666667,23.0,3,23.153846153846153,301.0,13,8.0,16.0,2,14.454545454545455,318.0,22,8.666666666666666,26.0,3,15.0,150.0,10,0.0,0.0,0,11.666666666666666,105.0,9,27.5,275.0,10,7.333333333333333,22.0,3,12.714285714285714,89.0,7,66.6,333.0,5,216.10526315789474,4106.0,19,17.375,139.0,8,7.0,21.0,3,24.22222222222222,218.0,9,25.833333333333332,465.0,18,53.0,53.0,1,21.8,436.0,20,0.0,0.0,0,40.75,163.0,4,131.0,131.0,1,4.8,24.0,5,18.176470588235293,309.0,17,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31.25,125.0,4,15.0,15.0,1,51.9,519.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,486.0,972.0,2,28.0,28.0,1,2.0,2.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.7674418604651163,0.13953488372093023,0.0,0.09302325581395349,0.65625,0.0,0.09375,0.25,0.46153846153846156,0.0,0.46153846153846156,0.07692307692307693,0.08823529411764706,0.0,0.5,0.4117647058823529,0.0,0.35294117647058826,0.0,0.6470588235294118
NV15-B7B8__2020-01-02__DO-20-1097,-0.008870827903736224,-1.7136331371847435,-1.7656716110158073,0.07515572816317045,0.1885217975881251,-2.1660346218898483,-1.6550285610425481,0.09626837329546895,1.6624830245243094,1.6899573982692768,2.7823367569243955,1.6068009443121605,8.915254237288135,526.0,59,8.222222222222221,370.0,45,4.547169811320755,241.0,53,5.706896551724138,331.0,58,11.642857142857142,163.0,14,5.641025641025641,220.0,39,7.681818181818182,507.0,66,6.043478260869565,139.0,23,6.886363636363637,303.0,44,4.7,47.0,10,7.090909090909091,78.0,11,9.34375,299.0,32,5.571428571428571,39.0,7,2.772727272727273,61.0,22,8.41025641025641,328.0,39,9.782608695652174,225.0,23,0.0,0.0,0,6.741379310344827,391.0,58,5.785714285714286,81.0,14,1.8333333333333333,22.0,12,7.523809523809524,474.0,63,8.471698113207546,449.0,53,4.391304347826087,101.0,23,9.035,1807.0,200,2.0,10.0,5,8.636363636363637,95.0,11,10.0,60.0,6,7.915492957746479,562.0,71,1.6666666666666667,5.0,3,12.833333333333334,3003.0,234,20.823529411764707,354.0,17,3.0,9.0,3,2.75,11.0,4,3.0,12.0,4,4.666666666666667,28.0,6,3.25,52.0,16,25.444444444444443,916.0,36,6.285714285714286,44.0,7,0.0,0.0,0,3.75,15.0,4,24.545454545454547,270.0,11,42.17482517482517,6031.0,143,2.625,21.0,8,23.272727272727273,256.0,11,3.0,3.0,1,9.25,74.0,8,12.636363636363637,139.0,11,12.733333333333333,1910.0,150,2.0,6.0,3,2.142857142857143,15.0,7,5.6,28.0,5,22.026315789473685,1674.0,76,4.0,4.0,1,13.532608695652174,2490.0,184,2.0,2.0,1,19.63855421686747,1630.0,83,1.0,1.0,1,4.625,37.0,8,11.478260869565217,264.0,23,5.538461538461538,72.0,13,13.980952380952381,1468.0,105,78.88372093023256,6784.0,86,61.72789115646258,9074.0,147,19.692307692307693,256.0,13,9.0,180.0,20,14.923780487804878,4895.0,328,8.125,195.0,24,0.0,0.0,0,40.00170357751278,23481.0,587,1.6666666666666667,5.0,3,35.666666666666664,107.0,3,94.6,473.0,5,1.875,195.0,104,18.005244755244757,10299.0,572,0.0,0.0,0,5.5,11.0,2,31.0,682.0,22,36.861111111111114,2654.0,72,44.3448275862069,1286.0,29,22.84313725490196,1165.0,51,21.07843137254902,1075.0,51,14.0,28.0,2,45.86666666666667,1376.0,30,42.5625,1362.0,32,28.85,577.0,20,87.40983606557377,5332.0,61,59.483333333333334,3569.0,60,1.8,9.0,5,47.76190476190476,2006.0,42,0.0,0.0,0,26.96,674.0,25,58.857142857142854,1236.0,21,18.7,187.0,10,101.5,203.0,2,0.0,0.0,0,0.0,0.0,0,0.6090909090909091,0.08181818181818182,0.13636363636363635,0.17272727272727273,0.27184466019417475,0.0,0.06796116504854369,0.6601941747572816,0.39622641509433965,0.0,0.5471698113207547,0.05660377358490566,0.0,0.0,0.64,0.36,0.0,0.35,0.0,0.65
