NV15-B7B8__2020-01-02__DO-20-1098,0.47736079024024913,-0.6545490170817012,-1.0275908264417613,-0.34684462748963496,0.6360565196895982,-1.0855420907533702,-0.7650173648307355,-0.3177994552196908,1.9253119737607507,2.603520883588861,3.2470135774413857,1.984645541753552,7.8076923076923075,203.0,26,7.285714285714286,561.0,77,5.884615384615385,153.0,26,7.065217391304348,325.0,46,9.565217391304348,220.0,23,0.0,0.0,0,9.822222222222223,442.0,45,5.973684210526316,227.0,38,7.6461538461538465,497.0,65,6.833333333333333,41.0,6,9.85,197.0,20,9.88888888888889,178.0,18,5.5,55.0,10,4.5,9.0,2,8.604651162790697,370.0,43,7.933333333333334,119.0,15,2.0,4.0,2,5.448979591836735,267.0,49,15.055555555555555,271.0,18,12.0,12.0,1,6.96969696969697,230.0,33,11.016129032258064,683.0,62,15.727272727272727,173.0,11,10.805555555555555,2723.0,252,4.75,38.0,8,6.142857142857143,43.0,7,3.5,7.0,2,10.318181818181818,681.0,66,2.5,10.0,4,11.441964285714286,2563.0,224,33.8,676.0,20,0.0,0.0,0,2.0,4.0,2,3.0,6.0,2,10.416666666666666,125.0,12,0.0,0.0,0,22.949152542372882,1354.0,59,4.166666666666667,25.0,6,5.0,10.0,2,0.0,0.0,0,34.5,621.0,18,57.638297872340424,10836.0,188,0.0,0.0,0,30.727272727272727,338.0,11,0.0,0.0,0,9.9,99.0,10,14.272727272727273,157.0,11,12.376923076923077,1609.0,130,7.285714285714286,51.0,7,3.25,13.0,4,5.0,10.0,2,0.0,0.0,0,0.0,0.0,0,11.355140186915888,1215.0,107,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16.90909090909091,186.0,11,9.5,19.0,2,11.9,595.0,50,78.9010989010989,7180.0,91,49.741379310344826,5770.0,116,8.555555555555555,77.0,9,10.5,63.0,6,14.154098360655738,4317.0,305,0.0,0.0,0,18.0,54.0,3,31.618887015177066,18750.0,593,3.55,71.0,20,92.125,737.0,8,38.0,190.0,5,1.8218623481781377,450.0,247,14.055762081784387,7562.0,538,256.5,513.0,2,5.142857142857143,36.0,7,21.48148148148148,580.0,27,26.636363636363637,879.0,33,42.82142857142857,3597.0,84,21.89855072463768,1511.0,69,21.484848484848484,1418.0,66,0.0,0.0,0,50.98076923076923,2651.0,52,37.02272727272727,1629.0,44,32.14705882352941,1093.0,34,95.3132530120482,7911.0,83,63.016129032258064,3907.0,62,1.75,49.0,28,48.728813559322035,2875.0,59,0.0,0.0,0,28.647058823529413,487.0,17,41.86363636363637,921.0,22,48.925925925925924,1321.0,27,131.05882352941177,2228.0,17,28.0,56.0,2,5.0,15.0,3,0.5882352941176471,0.22058823529411764,0.0,0.19117647058823528,0.4126984126984127,0.015873015873015872,0.0,0.5714285714285714,0.226890756302521,0.008403361344537815,0.7394957983193278,0.025210084033613446,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.2631578947368421,0.0,0.7368421052631579
NV15-B7B8__2020-01-02__DO-20-1100,-0.05931227639095619,-0.6154464633666891,-0.7132080946493917,0.03589620520115732,-0.04479022229425866,-1.0303922045535006,-0.614714862451192,0.0085044521377225,1.5476905142721398,1.8138718479816898,3.197357248665139,1.7396335326943069,7.486238532110092,816.0,109,7.0,532.0,76,5.697247706422019,621.0,109,6.208333333333333,447.0,72,10.6,371.0,35,11.333333333333334,442.0,39,8.228346456692913,1045.0,127,8.477777777777778,763.0,90,6.089285714285714,341.0,56,7.565217391304348,174.0,23,8.405797101449275,580.0,69,8.275862068965518,240.0,29,8.06060606060606,266.0,33,4.5,45.0,10,9.68421052631579,920.0,95,8.8,220.0,25,7.4,74.0,10,6.096153846153846,317.0,52,8.4,210.0,25,2.769230769230769,36.0,13,6.946428571428571,778.0,112,9.171052631578947,697.0,76,12.983333333333333,779.0,60,11.030042918454935,2570.0,233,6.833333333333333,82.0,12,10.272727272727273,113.0,11,6.357142857142857,89.0,14,10.946236559139784,1018.0,93,3.0,6.0,2,11.517543859649123,2626.0,228,18.58823529411765,632.0,34,2.6666666666666665,8.0,3,4.8,24.0,5,5.0,40.0,8,7.131578947368421,271.0,38,7.1,71.0,10,23.271428571428572,1629.0,70,3.4285714285714284,24.0,7,5.75,23.0,4,2.5,5.0,2,23.178571428571427,649.0,28,34.54375,5527.0,160,4.333333333333333,13.0,3,28.5,855.0,30,0.0,0.0,0,11.714285714285714,82.0,7,13.285714285714286,186.0,14,14.506410256410257,2263.0,156,12.0,120.0,10,6.25,25.0,4,10.444444444444445,94.0,9,11.25,180.0,16,9.0,9.0,1,13.933544303797468,4403.0,316,2.0,2.0,1,7.6,114.0,15,0.0,0.0,0,3.0,3.0,1,15.08108108108108,558.0,37,0.0,0.0,0,12.182795698924732,2266.0,186,65.6829268292683,2693.0,41,43.21327014218009,9118.0,211,22.96969696969697,758.0,33,12.142857142857142,85.0,7,14.377410468319558,5219.0,363,9.333333333333334,56.0,6,15.666666666666666,47.0,3,38.91459074733096,21870.0,562,3.4285714285714284,48.0,14,49.0,392.0,8,15.0,30.0,2,4.288770053475936,802.0,187,15.953405017921147,8902.0,558,8.0,16.0,2,11.0,66.0,6,24.257142857142856,849.0,35,18.857142857142858,264.0,14,48.5,2231.0,46,29.414634146341463,1206.0,41,22.976190476190474,965.0,42,5.0,5.0,1,52.142857142857146,1095.0,21,37.48148148148148,1012.0,27,39.13333333333333,587.0,15,75.26190476190476,3161.0,42,50.48717948717949,1969.0,39,2.5866666666666664,194.0,75,54.166666666666664,3575.0,66,0.0,0.0,0,27.605263157894736,1049.0,38,42.36363636363637,932.0,22,27.53846153846154,358.0,13,324.75,1299.0,4,0.0,0.0,0,2.0,2.0,1,0.5975609756097561,0.2845528455284553,0.008130081300813009,0.10975609756097561,0.3783783783783784,0.02702702702702703,0.0,0.5945945945945946,0.4605263157894737,0.0,0.4956140350877193,0.043859649122807015,0.0,0.0,0.6609195402298851,0.3390804597701149,0.0,0.5503355704697986,0.0,0.44966442953020136
NV15-B7B8__2020-01-02__DO-40-2107,-0.08661807146231289,-1.747700100387411,-0.44315933681453773,0.05205891569830162,-0.10908482886816055,-2.070422154073851,-0.4350770110933886,0.03519827001193791,1.8357270796508565,1.6832436891243892,1.511036453747749,1.483194337215274,7.842105263157895,298.0,38,6.236363636363636,343.0,55,4.842105263157895,276.0,57,7.072727272727272,389.0,55,7.428571428571429,52.0,7,3.0,60.0,20,9.237623762376238,933.0,101,5.421052631578948,103.0,19,5.1521739130434785,237.0,46,3.2857142857142856,23.0,7,5.384615384615385,70.0,13,6.25,75.0,12,10.11111111111111,91.0,9,2.5714285714285716,18.0,7,8.89655172413793,516.0,58,8.947368421052632,170.0,19,2.5,20.0,8,4.690140845070423,333.0,71,4.166666666666667,25.0,6,2.0,4.0,2,5.482352941176471,466.0,85,9.327272727272728,513.0,55,8.575757575757576,283.0,33,9.588235294117647,2119.0,221,1.5,6.0,4,2.8333333333333335,17.0,6,0.0,0.0,0,7.857142857142857,330.0,42,0.0,0.0,0,11.225988700564972,1987.0,177,32.9,329.0,10,1.0,1.0,1,3.5,7.0,2,2.0,4.0,2,6.333333333333333,57.0,9,9.357142857142858,524.0,56,17.36842105263158,660.0,38,4.7,47.0,10,3.0,3.0,1,8.58695652173913,395.0,46,22.6,339.0,15,37.13868613138686,5088.0,137,2.875,46.0,16,25.52173913043478,587.0,23,3.0,45.0,15,6.25,25.0,4,5.2,52.0,10,10.282442748091603,1347.0,131,3.2,16.0,5,0.0,0.0,0,5.333333333333333,16.0,3,11.75,47.0,4,4.5,9.0,2,11.62114537444934,2638.0,227,0.0,0.0,0,4.0,8.0,2,0.0,0.0,0,3.5,7.0,2,27.833333333333332,501.0,18,4.0,4.0,1,10.293650793650794,1297.0,126,51.75555555555555,2329.0,45,43.81142857142857,7667.0,175,14.958333333333334,359.0,24,5.0,10.0,2,13.878419452887538,4566.0,329,0.0,0.0,0,26.6,133.0,5,36.147239263803684,29460.0,815,3.5,21.0,6,56.42857142857143,395.0,7,28.25,113.0,4,3.174089068825911,784.0,247,19.063081695966908,18434.0,967,0.0,0.0,0,5.0,5.0,1,20.933333333333334,314.0,15,15.0,150.0,10,16.647058823529413,283.0,17,18.4375,590.0,32,20.4,1632.0,80,0.0,0.0,0,18.264705882352942,621.0,34,27.14814814814815,733.0,27,22.823529411764707,388.0,17,97.50666666666666,7313.0,75,35.23809523809524,2960.0,84,6.12987012987013,472.0,77,35.53191489361702,1670.0,47,0.0,0.0,0,26.272727272727273,1445.0,55,27.761904761904763,583.0,21,22.24137931034483,645.0,29,0.0,0.0,0,16.5,198.0,12,5.0,20.0,4,0.538961038961039,0.15584415584415584,0.08441558441558442,0.22077922077922077,0.4523809523809524,0.0,0.007936507936507936,0.5396825396825397,0.36885245901639346,0.0,0.5737704918032787,0.05737704918032787,0.13259668508287292,0.0,0.4696132596685083,0.39779005524861877,0.0,0.4953271028037383,0.0,0.5046728971962616
NV15-B7B8__2021-01-18__DO-40-2141,-0.5677921080412595,-1.953366320328819,-0.3848421263547222,-0.1518444557780312,-0.7329607549676591,-2.1236518076448196,-0.353809166677994,-0.3108122686871805,1.1167336291143208,0.8056443796657679,1.1383445306182975,1.183347002058989,7.545454545454546,83.0,11,4.5,9.0,2,5.0,65.0,13,16.0,48.0,3,12.0,36.0,3,24.333333333333332,73.0,3,8.3125,133.0,16,8.4,42.0,5,12.0,12.0,1,7.6,38.0,5,12.2,61.0,5,5.5,11.0,2,14.2,71.0,5,0.0,0.0,0,5.0,15.0,3,4.4,22.0,5,21.666666666666668,195.0,9,4.0,8.0,2,0.0,0.0,0,0.0,0.0,0,3.6666666666666665,55.0,15,16.0,16.0,1,19.0,76.0,4,12.666666666666666,38.0,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0,6.0,6.0,1,0.0,0.0,0,7.5,15.0,2,89.0,89.0,1,0.0,0.0,0,0.0,0.0,0,14.0,14.0,1,0.0,0.0,0,2.0,2.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0,12.0,12.0,1,20.5,41.0,2,0.0,0.0,0,7.666666666666667,23.0,3,13.0,13.0,1,0.0,0.0,0,0.0,0.0,0,5.0,10.0,2,3.6666666666666665,11.0,3,1.0,1.0,1,0.0,0.0,0,8.0,8.0,1,0.0,0.0,0,0.0,0.0,0,6.235294117647059,106.0,17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23.0,46.0,2,2.5,5.0,2,0.0,0.0,0,6.642857142857143,93.0,14,19.0,19.0,1,94.66666666666667,568.0,6,15.0,15.0,1,0.0,0.0,0,13.379310344827585,776.0,58,0.0,0.0,0,0.0,0.0,0,51.79761904761905,8702.0,168,3.5714285714285716,25.0,7,0.0,0.0,0,0.0,0.0,0,3.391304347826087,78.0,23,23.214953271028037,4968.0,214,0.0,0.0,0,0.0,0.0,0,72.0,72.0,1,0.0,0.0,0,0.0,0.0,0,20.5,82.0,4,17.555555555555557,158.0,9,0.0,0.0,0,9.0,18.0,2,9.0,9.0,1,17.0,17.0,1,95.0,285.0,3,46.733333333333334,701.0,15,2.0,2.0,1,44.2,221.0,5,0.0,0.0,0,29.181818181818183,963.0,33,29.0,58.0,2,11.6,58.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5909090909090909,0.18181818181818182,0.0,0.22727272727272727,0.6875,0.0,0.0,0.3125,0.7,0.0,0.2,0.1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8,0.0,0.2
NV15-B7B8__2021-02-04__DO-40-2181,0.29861141101569527,-0.9713527885552029,-0.43033592213649896,0.03771338048368003,0.3999484993546186,-1.3976072316804395,-0.5098554335353035,0.0731099867539388,1.5980184799302033,1.5113261219610161,1.4992820917174188,1.5023672737315523,7.8076923076923075,406.0,52,7.294117647058823,248.0,34,5.095890410958904,372.0,73,5.12962962962963,277.0,54,8.444444444444445,152.0,18,5.2,78.0,15,9.216981132075471,977.0,106,8.766666666666667,526.0,60,5.875,282.0,48,4.916666666666667,59.0,12,8.526315789473685,324.0,38,11.333333333333334,170.0,15,6.7407407407407405,182.0,27,11.0,22.0,2,10.987951807228916,912.0,83,7.7272727272727275,170.0,22,3.8,38.0,10,5.863636363636363,387.0,66,5.2,52.0,10,5.0,10.0,2,7.055555555555555,635.0,90,9.209677419354838,571.0,62,8.92156862745098,455.0,51,11.334319526627219,3831.0,338,4.375,35.0,8,4.888888888888889,44.0,9,6.5,26.0,4,12.284090909090908,1081.0,88,3.5,7.0,2,12.494915254237288,3686.0,295,15.75,189.0,12,3.6666666666666665,11.0,3,10.5,21.0,2,2.4,12.0,5,9.173913043478262,211.0,23,7.5,15.0,2,16.73913043478261,770.0,46,4.875,39.0,8,2.75,11.0,4,0.0,0.0,0,15.833333333333334,95.0,6,30.026490066225165,4534.0,151,0.0,0.0,0,19.391304347826086,446.0,23,0.0,0.0,0,7.153846153846154,93.0,13,12.0,168.0,14,18.209439528023598,6173.0,339,7.636363636363637,84.0,11,8.0,24.0,3,5.888888888888889,106.0,18,10.25,41.0,4,4.0,4.0,1,9.974358974358974,1945.0,195,5.0,5.0,1,8.666666666666666,78.0,9,0.0,0.0,0,13.0,13.0,1,18.413793103448278,534.0,29,14.0,28.0,2,13.982456140350877,2391.0,171,22.666666666666668,136.0,6,27.726315789473684,2634.0,95,12.185185185185185,329.0,27,9.333333333333334,196.0,21,15.951945080091534,6971.0,437,3.0,3.0,1,23.0,46.0,2,47.921898928024504,31293.0,653,5.142857142857143,36.0,7,18.0,36.0,2,7.0,21.0,3,1.7792207792207793,137.0,77,16.70713525026624,15688.0,939,0.0,0.0,0,0.0,0.0,0,31.894736842105264,1212.0,38,30.09090909090909,331.0,11,35.26190476190476,1481.0,42,22.13157894736842,841.0,38,25.596638655462186,3046.0,119,38.0,152.0,4,21.666666666666668,910.0,42,22.5,540.0,24,35.4375,567.0,16,53.5,642.0,12,43.728813559322035,2580.0,59,1.0,1.0,1,32.4,1620.0,50,0.0,0.0,0,31.27659574468085,1470.0,47,30.52173913043478,702.0,23,29.454545454545453,324.0,11,74.0,148.0,2,0.0,0.0,0,0.0,0.0,0,0.6486486486486487,0.22702702702702704,0.005405405405405406,0.11891891891891893,0.3956043956043956,0.01098901098901099,0.0,0.5934065934065934,0.5111111111111111,0.0,0.45185185185185184,0.037037037037037035,0.0,0.0,0.4861111111111111,0.5138888888888888,0.0,0.36619718309859156,0.0,0.6338028169014085
NV15-B7B8__2021-02-04__DO-40-2184,0.4091460363190302,-1.7723695707230696,-0.132950193676192,0.8975154661390806,0.5306736905457181,-2.05945030700379,-0.24358955621141534,0.9675188183981468,1.554827481610307,1.4105131283827532,3.112619266113521,1.3841027138222382,8.444444444444445,76.0,9,5.125,41.0,8,4.875,39.0,8,3.0833333333333335,74.0,24,3.6666666666666665,11.0,3,6.705882352941177,114.0,17,9.666666666666666,203.0,21,4.090909090909091,90.0,22,5.8125,93.0,16,9.0,18.0,2,8.333333333333334,25.0,3,5.75,23.0,4,4.0,12.0,3,2.8947368421052633,55.0,19,7.235294117647059,123.0,17,12.75,51.0,4,2.0,16.0,8,5.5,231.0,42,7.333333333333333,44.0,6,0.0,0.0,0,5.636363636363637,62.0,11,10.714285714285714,75.0,7,6.5,39.0,6,8.905511811023622,1131.0,127,1.75,7.0,4,7.0,7.0,1,5.333333333333333,16.0,3,7.8,195.0,25,2.0,2.0,1,9.052631578947368,860.0,95,14.0,14.0,1,3.0,21.0,7,2.0,4.0,2,3.5714285714285716,25.0,7,7.5,15.0,2,8.293478260869565,763.0,92,13.6,68.0,5,2.2222222222222223,20.0,9,0.0,0.0,0,8.774647887323944,623.0,71,9.0,9.0,1,43.73684210526316,1662.0,38,4.870967741935484,151.0,31,39.5,79.0,2,4.3125,69.0,16,1.6,8.0,5,3.6666666666666665,22.0,6,11.24793388429752,1361.0,121,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0,7.0,42.0,6,0.0,0.0,0,7.90625,253.0,32,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,5.5,11.0,2,0.0,0.0,0,11.903225806451612,369.0,31,47.0,141.0,3,48.78947368421053,927.0,19,21.0,63.0,3,0.0,0.0,0,12.125,3104.0,256,0.0,0.0,0,23.5,47.0,2,26.82157258064516,26607.0,992,1.75,21.0,12,0.0,0.0,0,19.0,19.0,1,4.038834951456311,1248.0,309,36.25284090909091,51044.0,1408,0.0,0.0,0,0.0,0.0,0,29.846153846153847,776.0,26,17.25,69.0,4,18.413793103448278,534.0,29,12.428571428571429,174.0,14,23.402010050251256,4657.0,199,0.0,0.0,0,28.337209302325583,2437.0,86,19.571428571428573,411.0,21,24.75,198.0,8,79.55555555555556,716.0,9,20.846153846153847,1355.0,65,2.4285714285714284,34.0,14,30.636363636363637,1348.0,44,0.0,0.0,0,22.821428571428573,639.0,28,121.66666666666667,1095.0,9,16.23076923076923,422.0,26,202.33333333333334,607.0,3,21.5,129.0,6,2.0,2.0,1,0.23529411764705882,0.21176470588235294,0.5294117647058824,0.023529411764705882,0.7111111111111111,0.044444444444444446,0.0,0.24444444444444444,0.2903225806451613,0.0,0.7096774193548387,0.0,0.32967032967032966,0.0,0.3516483516483517,0.31868131868131866,0.0,0.3611111111111111,0.0,0.6388888888888888
