NV15-B7B8__2020-01-02__DO-20-1098,0.4701276736909617,0.97140660554354,-0.33109866538699606,-0.2531476212256879,-0.26389437282096373,-0.3503394200379448,-0.18057617503688123,-0.03504626253250549,-0.050628716243295555,0.011446938039688407,0.03344127764061806,0.04610501881279245,-0.0058695080510086685,0.43534594297805135,-0.07895232366237799,0.05846731228634368,-0.06009742391718672,0.046746576346401295,-0.0013333479892844345,0.011577955244839608,-0.06232900957399177,-0.0229531107055783,0.05929295545817839,0.012901087443774217,1.7700654921060042,2.7256515518321853,1.9375930407925797,1.4657871851997595,1.4197496628783868,2.0243242459350568,1.2241350269345288,0.7483426349968308,0.7715725007592802,1.355109172696374,0.5394191346248058,0.46016535182869095,3.176605504587156,2770.0,872,3.0371959942775395,2123.0,699,2.635549872122762,2061.0,782,6.022761760242792,3969.0,659,3.362821948488242,3003.0,893,9.453968253968254,2978.0,315,5.8062015503875966,1498.0,258,10.035242290748899,2278.0,227,6.298076923076923,1310.0,208,10.072115384615385,2095.0,208,7.439024390243903,1220.0,164,5.382978723404255,506.0,94,9.86214953271028,4221.0,428,8.134502923976608,1391.0,171,7.772893772893773,2122.0,273,8.852459016393443,1080.0,122,31.37121212121212,4141.0,132,4.866666666666666,438.0,90,10.360544217687075,1523.0,147,12.722222222222221,1145.0,90,5.638709677419355,874.0,155,3.1923076923076925,166.0,52,2.6222222222222222,236.0,90,4.241379310344827,123.0,29,7.311111111111111,658.0,90,22.69090909090909,2496.0,110,30.231511254019292,9402.0,311,1.3849206349206349,349.0,252,4.746478873239437,337.0,71,8.71304347826087,1002.0,115,5.307228915662651,881.0,166,49.78888888888889,8962.0,180,1.5457875457875458,422.0,273,35.12765957446808,3302.0,94,6.126126126126126,680.0,111,53.556291390728475,8087.0,151,2.8125,45.0,16,6.25,150.0,24,1.2077464788732395,343.0,284,5.714285714285714,40.0,7,1.0,19.0,19,0.0,0.0,0,4.333333333333333,13.0,3,1.1476510067114094,171.0,149,1.125,18.0,16,7.367021276595745,1385.0,188,2.727272727272727,30.0,11,2.0238095238095237,85.0,42,1.0,1.0,1,41.09090909090909,2712.0,66,66.88095238095238,2809.0,42,0.0,0.0,0,1.4761904761904763,93.0,63,1.2857142857142858,9.0,7,45.45685279187817,8955.0,197,1.015625,65.0,64,8.34375,267.0,32,1.0,25.0,25,2.0,20.0,10,1.0,4.0,4,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,96.61111111111111,5217.0,54,0.0,0.0,0,1.9285714285714286,27.0,14,3.176470588235294,54.0,17,1.0,1.0,1,2.5,5.0,2,0.0,0.0,0,63.19318181818182,5561.0,88,1.0,3.0,3,1.0,36.0,36,1.625,39.0,24,1.0,2.0,2,0.0,0.0,0,2.0,2.0,1,0.0,0.0,0,0.0,0.0,0,1.0,5.0,5,22.0,22.0,1,0.0,0.0,0,2.3846153846153846,31.0,13,4.0,8.0,2,1.2857142857142858,9.0,7,4.0,8.0,2,3.0,9.0,3,0.09917355371900827,0.44214876033057854,0.15702479338842976,0.30165289256198347,0.003575685339690107,0.564958283671037,0.033373063170441,0.39809296781883197,0.05112881806108898,0.3399734395750332,0.099601593625498,0.5092961487383798,0.15086206896551724,0.18318965517241378,0.3771551724137931,0.28879310344827586,0.10262008733624454,0.1717612809315866,0.5691411935953421,0.1564774381368268
NV15-B7B8__2020-01-02__DO-20-1100,0.1514070677469058,-0.006578709243449179,0.0027995279042588453,-0.020362402419463757,0.03075535204891912,-0.0008296556275057585,0.12554397962911104,0.06475157717528106,-0.09375666635204906,0.11644636820546188,0.0026799174467684395,-0.019807532294722506,-0.0846031322659476,-0.08529512162155233,0.01916625222732863,0.013865004879890924,0.06407107892596553,-0.07009709558188694,0.14552808469932693,0.05807239110896578,-0.09769241086028982,0.03725796485216209,0.018215912981767182,-0.029408651352877003,1.0459433247723129,0.973043626525131,0.9364003685723433,0.6887987246097296,0.757872312253109,0.8602242458371232,0.7736618545779984,0.3435972668392779,0.46005584267985894,0.4623087098958766,0.6291376335252739,0.3079969452532059,2.340667139815472,3298.0,1409,2.533218291630716,2936.0,1159,3.0263388937664617,3447.0,1139,5.315656565656566,2105.0,396,3.409669211195929,1340.0,393,9.3125,3427.0,368,5.549707602339181,1898.0,342,11.763092269326684,4717.0,401,5.420863309352518,1507.0,278,10.743283582089552,3599.0,335,8.835734870317003,3066.0,347,5.98744769874477,1431.0,239,7.682065217391305,2827.0,368,9.278645833333334,3563.0,384,10.020958083832335,3347.0,334,7.577060931899641,2114.0,279,24.6,6519.0,265,5.626315789473685,1069.0,190,12.03125,4235.0,352,11.772946859903382,2437.0,207,6.846846846846847,1520.0,222,3.5473684210526315,337.0,95,2.546468401486989,685.0,269,8.418032786885245,1027.0,122,6.5358649789029535,1549.0,237,17.205479452054796,2512.0,146,30.755474452554743,8427.0,274,1.4477611940298507,194.0,134,6.559633027522936,715.0,109,14.246031746031745,1795.0,126,5.454545454545454,720.0,132,31.65340909090909,5571.0,176,1.4666666666666666,154.0,105,35.96208530805687,7588.0,211,5.7727272727272725,508.0,88,41.082644628099175,4971.0,121,12.955357142857142,1451.0,112,10.909090909090908,360.0,33,1.1772151898734178,93.0,79,4.333333333333333,13.0,3,1.0,2.0,2,1.0,4.0,4,6.375,51.0,8,1.5408163265306123,151.0,98,1.0,4.0,4,5.696969696969697,188.0,33,1.7857142857142858,50.0,28,4.151515151515151,274.0,66,2.3333333333333335,7.0,3,35.78787878787879,1181.0,33,39.707317073170735,3256.0,82,1.5,3.0,2,1.3888888888888888,25.0,18,1.8666666666666667,28.0,15,11.777777777777779,106.0,9,1.2058823529411764,41.0,34,0.0,0.0,0,1.0,5.0,5,1.9883720930232558,171.0,86,1.6666666666666667,5.0,3,0.0,0.0,0,0.0,0.0,0,1.5,3.0,2,2.090909090909091,46.0,22,0.0,0.0,0,34.793103448275865,1009.0,29,1.0,1.0,1,3.5454545454545454,39.0,11,2.0,4.0,2,7.5,15.0,2,5.0,20.0,4,1.0,1.0,1,107.0,2140.0,20,0.0,0.0,0,1.263157894736842,24.0,19,2.607142857142857,73.0,28,3.4,17.0,5,0.0,0.0,0,5.333333333333333,16.0,3,1.0,1.0,1,0.0,0.0,0,1.0,1.0,1,7.333333333333333,44.0,6,0.0,0.0,0,3.176470588235294,54.0,17,3.0,9.0,3,1.0,3.0,3,1.0,5.0,5,0.0,0.0,0,0.043859649122807015,0.4298245614035088,0.2149122807017544,0.31140350877192985,0.0,0.5165094339622641,0.05306603773584906,0.43042452830188677,0.03862660944206009,0.2463519313304721,0.15450643776824036,0.5605150214592275,0.10876623376623376,0.17532467532467533,0.577922077922078,0.137987012987013,0.0703166935050993,0.09232420826623725,0.7804616210413312,0.05689747718733226
NV15-B7B8__2020-01-02__DO-40-2107,-0.3610467345415983,-0.07692340794103547,0.07679084449983561,0.018407880919454334,0.034412178172473766,-0.006216194895146302,0.03699596258028548,0.06835839108667952,-0.08096256649077392,0.010022560700722908,-0.013516203432430686,-0.018043542365094582,-0.5372524639292862,-0.13783858761866652,0.04757890365161205,0.006533794384107713,0.03668710763154356,-0.007728059676003969,0.05371495111702153,0.07338215269711004,-0.082717412662397,-0.040996012974723606,0.0042531939659509466,-0.02984517211715732,0.8484065491386825,1.0082978141127537,0.8413149652345017,0.618065285253029,0.6638775995538332,0.5926834872694223,0.5820742785455922,0.31838169557622886,0.4536523865666778,0.3420273389837392,0.26827584867129073,0.22809472132103795,2.2505985634477255,5640.0,2506,2.312374245472837,4597.0,1988,2.4839203675344566,4866.0,1959,5.256728778467909,2539.0,483,4.690140845070423,333.0,71,7.868705035971223,4375.0,556,5.096045197740113,1804.0,354,9.831119544592031,5181.0,527,5.944976076555024,2485.0,418,10.516233766233766,3239.0,308,7.77991452991453,3641.0,468,5.456422018348624,2379.0,436,8.914893617021276,2095.0,235,7.764900662251655,2345.0,302,9.858536585365854,2021.0,205,8.488888888888889,1910.0,225,32.88737201365188,9636.0,293,5.607638888888889,1615.0,288,10.413461538461538,3249.0,312,11.050761421319796,2177.0,197,5.863636363636363,1290.0,220,3.303030303030303,218.0,66,2.2,110.0,50,7.885714285714286,2484.0,315,8.142857142857142,627.0,77,17.641304347826086,1623.0,92,29.513274336283185,3335.0,113,1.3333333333333333,8.0,6,7.767068273092369,1934.0,249,10.689655172413794,310.0,29,5.918367346938775,290.0,49,35.45634920634921,8935.0,252,1.9,19.0,10,37.16438356164384,5426.0,146,4.25,85.0,20,38.98192771084337,6471.0,166,14.495652173913044,3334.0,230,6.321428571428571,177.0,28,1.2,6.0,5,4.0,16.0,4,1.4705882352941178,25.0,17,1.0,2.0,2,11.820512820512821,922.0,78,2.2148760330578514,268.0,121,1.0,3.0,3,4.9,98.0,20,1.3333333333333333,8.0,6,3.479591836734694,341.0,98,1.3333333333333333,4.0,3,35.375,283.0,8,47.63636363636363,1572.0,33,0.0,0.0,0,1.0,4.0,4,3.0,9.0,3,7.0,7.0,1,1.358974358974359,53.0,39,5.0,20.0,4,1.0,1.0,1,1.75,7.0,4,1.8571428571428572,13.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.4909090909090907,137.0,55,0.0,0.0,0,49.6,496.0,10,0.0,0.0,0,4.9411764705882355,84.0,17,1.0,1.0,1,3.3333333333333335,10.0,3,11.5,23.0,2,0.0,0.0,0,84.55555555555556,761.0,9,0.0,0.0,0,2.0,6.0,3,2.5238095238095237,106.0,42,3.0714285714285716,43.0,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4.5,9.0,2,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.0,5.0,1,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0,0.07317073170731707,0.47317073170731705,0.024390243902439025,0.4292682926829268,0.0009587727708533077,0.4304889741131352,0.04218600191754554,0.5263662511984659,0.024157660521296885,0.23744437380801017,0.05816910362364908,0.6802288620470439,0.0196078431372549,0.3137254901960784,0.6111111111111112,0.05555555555555555,0.08706208810267083,0.08116545265348596,0.8102670828997572,0.021505376344086023
NV15-B7B8__2021-01-18__DO-40-2141,-0.41205004184431215,-0.36754729114369206,0.04541747380774398,0.06173763392248942,0.08105965349398953,-0.04062824502415544,0.043907160693609795,0.029548860957177514,-0.0907549340626004,0.07238911250920833,0.008687332476480458,0.0628733285939847,-0.512252579783627,-0.45861802427238485,0.03519193050638281,0.041819545207258516,0.056151525478061654,-0.03776781356235794,0.057501343360908064,0.02381287423280348,-0.0785755443371981,-0.02952759326024517,0.020576276676280196,0.04126238129107751,0.3985983211568499,0.6550279659904552,0.32124821678365445,0.2493106076333443,0.24094263503213226,0.3146099592009208,0.3146503410057145,0.1694267023429902,0.376636029371818,0.36224466457953114,0.2004603436587064,0.2022457588320113,1.9793814432989691,1152.0,582,3.0104166666666665,1445.0,480,2.4988290398126463,1067.0,427,4.558558558558558,506.0,111,6.181818181818182,68.0,11,7.628865979381444,740.0,97,5.643939393939394,745.0,132,9.156862745098039,934.0,102,5.630769230769231,366.0,65,10.458333333333334,1506.0,144,6.890909090909091,758.0,110,5.7371428571428575,1004.0,175,6.0,96.0,16,6.404761904761905,269.0,42,8.38888888888889,151.0,18,8.819672131147541,1076.0,122,22.689655172413794,658.0,29,5.75,460.0,80,7.956521739130435,183.0,23,11.797619047619047,991.0,84,5.485714285714286,192.0,35,4.4,176.0,40,2.28125,73.0,32,12.0,1812.0,151,7.68,192.0,25,16.0,448.0,28,7.5,45.0,6,1.0,1.0,1,7.354838709677419,228.0,31,5.0,5.0,1,4.833333333333333,29.0,6,19.428571428571427,544.0,28,1.0,2.0,2,66.0,594.0,9,5.0,15.0,3,28.88888888888889,520.0,18,6.266666666666667,94.0,15,8.0,40.0,5,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,3.0,6.0,2,2.0,2.0,1,0.0,0.0,0,11.0,11.0,1,0.0,0.0,0,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,3.0,3.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.0,5.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,38.5,77.0,2,0.0,0.0,0,3.8,19.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6.333333333333333,19.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17.25,69.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0625,0.3125,0.03125,0.59375,0.0,0.38405797101449274,0.06884057971014493,0.5471014492753623,0.032171581769437,0.2359249329758713,0.09919571045576407,0.6327077747989276,0.02459016393442623,0.3360655737704918,0.5983606557377049,0.040983606557377046,0.02900763358778626,0.09618320610687023,0.8458015267175573,0.02900763358778626
NV15-B7B8__2021-02-04__DO-40-2181,-0.08083708818840894,0.2080154138973362,0.037669059117387126,0.00910474308493723,0.04296995017694681,-0.038071677632573464,0.1494267329326424,0.0999489252037647,-0.12435195824612834,0.1611656783226114,0.040988748607309444,0.0010935374967788994,-0.269935010625162,0.1765219111217028,-0.016658646961406665,0.0300876122062743,0.0631965797055059,-0.06633843846664782,0.16909286689270395,0.08987748418497848,-0.09405744150343155,0.046043507415596985,0.051415002176539354,-0.022704013206251414,0.7215824092503593,0.8926962534733517,0.7180581930605989,0.5098678561879025,0.526639203220835,0.42586384372507763,0.45783415306585373,0.27928010647915247,0.3682369601166805,0.40884039668110134,0.32181091978195825,0.258267211174784,2.627669902912621,5413.0,2060,3.3644314868804663,5770.0,1715,2.117806364251862,3128.0,1477,5.3532934131736525,2682.0,501,4.83030303030303,797.0,165,8.696078431372548,3548.0,408,5.618819776714513,3523.0,627,9.844827586206897,3997.0,406,5.990990990990991,2660.0,444,12.894049346879536,8884.0,689,9.007915567282321,3414.0,379,6.960725075528701,2304.0,331,9.861958266452648,6144.0,623,8.888594164456233,3351.0,377,11.255775577557756,6821.0,606,7.403716216216216,4383.0,592,17.214912280701753,3925.0,228,6.200704225352113,1761.0,284,11.736434108527131,3028.0,258,14.574007220216606,4037.0,277,6.61520190023753,2785.0,421,3.4917127071823204,632.0,181,2.525,505.0,200,5.0,725.0,145,6.977142857142857,1221.0,175,17.870192307692307,3717.0,208,23.811764705882354,8096.0,340,1.3142857142857143,46.0,35,4.866279069767442,837.0,172,10.538461538461538,411.0,39,6.041095890410959,441.0,73,20.580357142857142,2305.0,112,1.4883720930232558,64.0,43,21.157894736842106,2010.0,95,7.305555555555555,526.0,72,20.023255813953487,861.0,43,6.55,131.0,20,5.405405405405405,200.0,37,1.105263157894737,21.0,19,4.0,16.0,4,0.0,0.0,0,1.25,5.0,4,4.5,9.0,2,1.1666666666666667,21.0,18,1.0,5.0,5,7.0,77.0,11,2.5,5.0,2,2.1666666666666665,13.0,6,1.0,2.0,2,41.833333333333336,502.0,12,49.15384615384615,639.0,13,1.0,2.0,2,1.25,10.0,8,1.3571428571428572,19.0,14,3.6666666666666665,11.0,3,1.0,8.0,8,3.0,9.0,3,1.0,2.0,2,1.0,2.0,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,46.73684210526316,888.0,19,0.0,0.0,0,0.0,0.0,0,2.4,12.0,5,1.0,1.0,1,11.0,11.0,1,1.0,1.0,1,48.285714285714285,676.0,14,1.0,2.0,2,1.1904761904761905,25.0,21,1.5,6.0,4,2.3333333333333335,7.0,3,1.0,3.0,3,1.5,3.0,2,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,4.0,8.0,2,1.0,1.0,1,3.857142857142857,27.0,7,5.5,11.0,2,0.0,0.0,0,1.0,2.0,2,0.0,0.0,0,0.06222222222222222,0.5044444444444445,0.1111111111111111,0.32222222222222224,0.0,0.42311365807067813,0.05635148042024833,0.5205348615090736,0.0626906133514063,0.22161978990172823,0.12504235852253473,0.5906472382243307,0.1045531197301855,0.19224283305227655,0.612141652613828,0.09106239460370995,0.09229534510433386,0.10232744783306581,0.7800963081861958,0.025280898876404494
NV15-B7B8__2021-02-04__DO-40-2184,-0.44694401152475777,0.155109970769463,-0.020092994153712213,-0.10465002282164373,0.008094676091065633,-0.15332476060711958,0.3148121576053129,0.09352024195701995,-0.05384754615697893,0.13212524695484293,-0.08297192728895801,-0.03604426370140733,-0.5862607469150373,0.15408451725676892,0.0010965873966921238,0.0010011535296473029,0.10833154161265111,-0.20745724601756704,0.07932692246685764,0.04059150489320636,-0.07045327731625095,0.043177810827123755,-0.058773539505104305,-0.040940144689635354,0.7584546487233754,0.9442712149309695,0.6212168419195211,0.9970166891378435,1.0957751626623462,1.5239135757635398,1.5424826466253736,0.46325477201935933,0.669168340696446,0.4950664475790752,0.34091236173037,0.31054789143357114,2.8617700729927007,6273.0,2192,2.950082281952825,5378.0,1823,2.9711168164313224,4629.0,1558,5.289285714285715,2962.0,560,3.476052249637155,2395.0,689,6.875,1980.0,288,5.974418604651163,5138.0,860,8.600877192982455,1961.0,228,5.604887983706721,2752.0,491,10.372379778051789,8412.0,811,7.0625,2034.0,288,6.5240464344941955,3934.0,603,6.548494983277592,1958.0,299,7.190243902439025,1474.0,205,8.338078291814947,2343.0,281,7.792163543441227,4574.0,587,28.6328125,3665.0,128,5.571428571428571,2652.0,476,8.655172413793103,1004.0,116,10.680555555555555,3076.0,288,6.6951754385964914,3053.0,456,4.412438625204583,2696.0,611,2.2,77.0,35,7.156652360515022,3335.0,466,6.25,200.0,32,12.533333333333333,1316.0,105,24.66949152542373,2911.0,118,1.344,168.0,125,10.885775862068966,5051.0,464,5.751937984496124,742.0,129,4.97945205479452,2181.0,438,36.095238095238095,3032.0,84,1.3943661971830985,198.0,142,25.384615384615383,990.0,39,6.150877192982456,1753.0,285,15.421052631578947,586.0,38,13.16915422885572,2647.0,201,5.327868852459017,325.0,61,1.702020202020202,337.0,198,3.0,3.0,1,1.0,1.0,1,0.0,0.0,0,18.142335766423358,4971.0,274,1.2758620689655173,74.0,58,1.3902439024390243,285.0,205,2.9714285714285715,104.0,35,1.4827586206896552,86.0,58,3.391304347826087,234.0,69,1.4,21.0,15,6.666666666666667,20.0,3,1.0,1.0,1,1.0,1.0,1,2.625,21.0,8,0.0,0.0,0,10.285714285714286,72.0,7,1.135135135135135,42.0,37,12.272727272727273,135.0,11,1.0,1.0,1,2.090909090909091,23.0,11,1.5121951219512195,124.0,82,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0833333333333335,25.0,12,0.0,0.0,0,36.375,291.0,8,0.0,0.0,0,2.727272727272727,120.0,44,4.327586206896552,251.0,58,2.0,2.0,1,7.777777777777778,70.0,9,0.0,0.0,0,18.5,37.0,2,1.0,23.0,23,1.2857142857142858,9.0,7,2.1136363636363638,279.0,132,2.75,88.0,32,1.0416666666666667,25.0,24,3.4210526315789473,260.0,76,5.0,5.0,1,0.0,0.0,0,1.0,1.0,1,4.636363636363637,51.0,11,0.0,0.0,0,2.0555555555555554,148.0,72,5.0,5.0,1,0.0,0.0,0,2.6666666666666665,8.0,3,2.6666666666666665,40.0,15,0.07936507936507936,0.45351473922902497,0.027210884353741496,0.4399092970521542,0.0009389671361502347,0.4347417840375587,0.023474178403755867,0.5408450704225352,0.06300268096514745,0.2915549597855228,0.09517426273458444,0.5502680965147453,0.0707070707070707,0.2909090909090909,0.4868686868686869,0.15151515151515152,0.13031914893617022,0.0797872340425532,0.7511398176291794,0.03875379939209726
