4,LL5-B2B__2019-12-23_SPD__LL5-4_AgedB6-0430,2.0,2.0,10.90543259557344,5.647398843930636,11.643564356435643,4.166666666666667,12.591760299625468,12.408163265306122,14.571090047393366,17.6309963099631,5.56989247311828,9.016666666666667,1.0,13.646723646723649,15.857142857142858,12.497297297297298,8.744186046511627,10.0,9.31055900621118,22.07692307692308,9.345794392523365,4.538461538461538,15.757731958762887,5.42014742014742,27.817307692307693,31.16835016835017,22.071428571428573,0.0,5.088888888888889,74.01960784313725,14.431192660550458,38.343434343434346,1.4705882352941178,15.833333333333334,5.528487229862476,56.009756097560974,4.166666666666667,50.52173913043478,2.5,29.14,53.75438596491228,1.0,1.8333333333333333,20.33333333333333,4.071428571428571,6.42443729903537,0.0,2.5384615384615383,1.2258064516129032,1.0,9.655172413793103,0.0,0.0,0.0,42.0,0.0,7.45953002610966,52.79166666666666,2.333333333333333,0.0,2.7777777777777777,3.173076923076923,0.0,0.0,1.0,0.0,0.0,4.846153846153846,1.0,0.0,5.0,0.0,0.0,1.0,1.2222222222222223,0.0,12.5,0.0,8.833333333333334,0.0,15.0,0.0,0.0,3.333333333333333,28.5,0.0,0.0,0.0,4.666666666666667,5.0,0.0,-0.4199925875627519,0.310582267194048,0.0489464831181057,0.0255544273556257,0.0731055038872363,-0.0568878729991676,0.0117565827670246,-0.0338430239536099,-0.2207129127141866,0.1268022386108994,-0.1987817828219014,-0.0030004742026659,-0.2538534545582878,-0.001938264298801,0.0536419804319987,0.1001481821668556,0.0851762963115573,-0.0693147809068255,0.0026222049474995,0.0039529553552705,-0.1570203518868941,0.0734613102347578,-0.1539589367946155,0.0136297495884999,0.7994371823358413,0.8525561845640093,0.3399698467813393,0.3327597405849987,0.3276312053231422,0.3393659454820233,0.2803640217316661,0.3511143451397788,0.4136867223637369,0.4394046783912797,0.382027951769788,0.2500148230390261,4,3,497,173,202,48,267,147,422,271,93,180,2,351,7,370,129,3,161,13,107,26,194,814,104,297,14,0,45,102,109,99,17,18,509,205,30,46,2,50,114,10,6,6,28,622,0,13,31,1,29,0,0.0,0,1,0,383,24,12,0,9,52,0,0,1,0,0,13,1,0,1,0,0,6,9,0,8,0.0,12,0.0,1,0,0.0,3,4,0,0,0.0,42,1,0,8.0,6.0,5420.0,977.0,2352.0,200.0,3362.0,1824.0,6149.0,4778.0,518.0,1623.0,2.0,4790.0,111.0,4624.0,1128.0,30.0,1499.0,287.0,1000.0,118.0,3057.0,4412.0,2893.0,9257.0,309.0,0.0,229.0,7550.0,1573.0,3796.0,25.0,285.0,2814.0,11482.0,125.0,2324.0,5.0,1457.0,6128.0,10.0,11.0,122.0,114.0,3996.0,0.0,33.0,38.0,1.0,280.0,0.0,0.0,0.0,42.0,0.0,2857.0,1267.0,28.0,0.0,25.0,165.0,0.0,0.0,1.0,0.0,0.0,63.0,1.0,0.0,5.0,0.0,0.0,6.0,11.0,0.0,100.0,0.0,106.0,0.0,15.0,0.0,0.0,10.0,114.0,0.0,0.0,0.0,196.0,5.0,0.0,0.8777777777777778,0.1166666666666666,0.0,0.0055555555555555,0.2342857142857143,0.65,0.0,0.1157142857142857,0.0128840436075322,0.4886025768087215,0.0099108027750247,0.4886025768087215,0.0,0.0,0.2868852459016393,0.7131147540983607,0.0,0.0971168437025796,0.7329286798179059,0.1699544764795144
5,NV15-B7B8__2021-01-18__DO-40-2141,2.2897800776196635,2.841677943166441,0.0,5.75,8.235294117647058,5.766355140186916,0.0,8.875,0.0,0.0,5.503496503496503,8.763157894736842,2.416225749559083,1.0,13.066666666666666,2.0,0.0,12.741007194244604,0.0,11.538461538461538,9.333333333333334,6.897435897435898,0.0,0.0,24.133333333333333,186.0,19.393939393939394,14.13265306122449,9.664285714285716,26.0,10.5,38.0,1.0,6.5,0.0,132.5,3.0,26.73333333333333,7.081081081081081,9.0,12.0,1.0,3.125,9.11111111111111,4.5,0.0,0.0,4.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,4.5,3.0,0.0,0.0,0.0,0.0,5.0,0.0,6.647540983606557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.643835616438356,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.1344537815126055,0.0,0.0,0.2362230849557714,-0.9495638855250716,0.0609598718513859,-0.1210943920147449,0.116884628184349,-0.2123567546421135,0.0039655448835285,-0.0100893755834934,-0.0445514660911157,-0.0726185515476148,0.2129495101170048,-0.0680135590068384,0.2835203275592963,-1.09596850419245,0.1165824314109944,-0.0654790786625261,0.1050924554499212,-0.2062919033769846,-0.0233335374423512,0.0359795394961554,0.0212281457301623,-0.0704698921758641,0.2040483516776427,-0.0597062249337798,0.7608358471002528,0.6267110140204075,0.36258007734469,0.3005340914192094,0.4317217834737601,0.3206605956356362,0.342121544919377,0.3517835324517322,0.4039920670032342,0.3684844546508912,0.3805208026870972,0.2791999614890652,773,739,0,16,51,107,0,8,0,0,143,38,567,1,105,1,0,139,0,39,6,39,0,0,15,1,33,98,140,1,2,1,1,8,0,2,22,15,37,5,1,2,8,9,6,0,0,4,1,0,0,1,0.0,0,0,0,0,1,1,2,4,0,0,0,0,1,0,122,0,0,0,0,0,0,0,1,0,0.0,146,0.0,0,1,0.0,1,0,0,0,0.0,119,0,0,1770.0,2100.0,0.0,92.0,420.0,617.0,0.0,71.0,0.0,0.0,787.0,333.0,1370.0,1.0,1372.0,2.0,0.0,1771.0,0.0,450.0,56.0,269.0,0.0,0.0,362.0,186.0,640.0,1385.0,1353.0,26.0,21.0,38.0,1.0,52.0,0.0,265.0,66.0,401.0,262.0,45.0,12.0,2.0,25.0,82.0,27.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,9.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1116.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0,0.5945945945945946,0.4054054054054054,0.0,0.0,0.0527108433734939,0.947289156626506,0.0,0.0,0.0044709388971684,0.9388971684053652,0.0014903129657228,0.0551415797317436,0.0,0.0,0.5,0.5,0.0,0.0833333333333333,0.5833333333333334,0.3333333333333333
6,NV15-B7B8__2020-01-02__DO-20-1098,4.077464788732394,3.340308370044053,6.2,4.03219696969697,8.995983935742972,6.309352517985611,9.2,10.947530864197532,6.0,7.666666666666667,5.386363636363637,8.116751269035532,3.2033639143730888,7.0,11.018587360594797,2.2857142857142856,5.0,10.23125,3.75,17.974137931034484,9.16019417475728,6.089473684210526,0.0,1.0,28.177142857142854,51.75,26.229813664596275,8.91578947368421,4.804878048780488,42.265017667844525,7.333333333333333,70.4186046511628,1.5546875,10.819277108433734,2.0,66.13333333333334,2.389830508474576,69.56281407035176,4.904761904761905,16.75,21.823529411764707,1.556,3.204081632653061,15.97872340425532,2.75,3.5,0.0,6.327659574468085,1.0597014925373134,1.2,8.46875,1.1075949367088609,1.25,1.0,43.89855072463768,1.010989010989011,9.333333333333334,58.516666666666666,1.435897435897436,1.0,1.3985507246376812,2.75,1.1979166666666667,0.0,0.0,5.181818181818182,1.0,7.921610169491525,1.0,1.0,1.0,2.0,0.0,1.0,6.444444444444445,1.1794871794871795,13.214285714285714,0.0,8.304582210242588,0.0,6.0,1.0,0.0,0.0,7.5,6.0,0.0,0.0,5.5,0.0,311.0,0.4630341358522956,1.1067635326391498,0.120170232066186,0.0471630173026013,-0.672325749581464,0.4149031375278604,0.1142950755675246,-0.1851659402869662,0.6916017148451811,-0.7692564445684461,0.2571735714502808,0.0654612289383282,0.7821697280948612,0.0014062369839248,0.0612294868096233,-0.0584362742468809,-0.1976058165337321,0.0820817243701921,-0.0939763713839276,0.0560898033227766,0.0574792153031582,-0.0420851788792115,0.2393991392763984,0.0166831669510805,2.2494008506906336,3.572303022820979,1.3399385846073235,1.3170507353932286,2.419255523555567,1.538539104542804,1.8904824845245969,1.9955803434101824,2.574241967727697,3.0472997223201017,1.6313453601362429,0.9284910178350246,852,908,5,1056,249,278,10,324,10,3,132,197,654,7,269,7,1,160,8,232,206,190,0,1,175,8,161,95,41,283,3,43,384,166,1,30,59,199,21,44,119,250,49,47,16,2,0,235,134,5,32,158,16.0,9,207,91,3,60,39,1,138,8,96,0,0,11,3,472,1,1,2,1,0,6,9,117,14,0.0,371,0.0,5,1,0.0,0,2,1,0,0.0,308,0,1,3474.0,3033.0,31.0,4258.0,2240.0,1754.0,92.0,3547.0,60.0,23.0,711.0,1599.0,2095.0,49.0,2964.0,16.0,5.0,1637.0,30.0,4170.0,1887.0,1157.0,0.0,1.0,4931.0,414.0,4223.0,847.0,197.0,11961.0,22.0,3028.0,597.0,1796.0,2.0,1984.0,141.0,13843.0,103.0,737.0,2597.0,389.0,157.0,751.0,44.0,7.0,0.0,1487.0,142.0,6.0,271.0,175.0,20.0,9.0,9087.0,92.0,28.0,3511.0,56.0,1.0,193.0,22.0,115.0,0.0,0.0,57.0,3.0,3739.0,1.0,1.0,2.0,2.0,0.0,6.0,58.0,138.0,185.0,0.0,3081.0,0.0,30.0,1.0,0.0,0.0,15.0,6.0,0.0,0.0,1694.0,0.0,311.0,0.57,0.43,0.0,0.0,0.1830265848670756,0.810838445807771,0.0010224948875255,0.0051124744376278,0.0308544303797468,0.6954113924050633,0.057753164556962,0.2159810126582278,0.0,0.0,0.5587188612099644,0.4412811387900356,0.0,0.0463215258855585,0.3133514986376022,0.6403269754768393
7,NV15-B7B8__2020-01-02__DO-20-1097,3.012671059300557,3.258859784283513,5.625,4.784776902887139,8.906172839506173,6.6869565217391305,7.5,8.936936936936936,6.714285714285714,5.0,7.879598662207358,10.134375,3.292783505154639,6.444444444444445,12.660753880266077,5.666666666666667,0.0,10.83720930232558,4.363636363636363,16.0,9.24698795180723,8.072649572649572,0.0,2.0,36.67132867132867,54.66666666666666,28.36868686868687,10.713286713286712,7.484662576687117,35.70909090909091,6.0,51.36065573770492,1.4755244755244756,10.51578947368421,1.5,50.31707317073171,2.814814814814815,61.20276497695853,5.103448275862069,22.231884057971016,17.548780487804876,1.7142857142857142,3.3297872340425534,13.33783783783784,7.666666666666667,5.0,1.0,4.473684210526316,1.0476190476190477,2.6666666666666665,13.62962962962963,1.088235294117647,0.0,0.0,13.77777777777778,1.0,5.0,47.75,1.3,1.0,1.5277777777777777,5.571428571428571,1.0,0.0,0.0,9.0,1.0,8.206837606837606,0.0,1.0,2.6666666666666665,0.0,1.0,0.0,3.0,1.0,5.0,0.0,9.417495029821074,3.0,7.5,1.5,0.0,0.0,7.0,4.0,0.0,0.0,5.236666666666666,0.0,0.0,0.3964095345203808,-0.6396978728266969,0.182341458327612,-0.2053017360742629,-0.2064861424242131,0.1633979395943967,-0.0910472096414631,-0.069046231158778,0.3202127117896363,-0.2492445408489376,0.2199355501043871,-0.0060691902788523,0.826572415552491,-0.8903817694064469,0.1931101893958124,-0.2017413066219699,-0.2118767692775993,0.1025951157789764,-0.0827758876311958,0.0148988158150291,0.3340113651705163,-0.2180219836124557,0.2221383575678965,-0.0374653988376385,1.2466001050825817,1.1876088128272697,0.6556622109852613,0.7918733974729685,0.6720947020730621,0.6246192758543523,0.8392817144519495,1.6127959185359495,0.7117610684638606,0.8851736064096738,0.85437713837514,0.7910610355154464,1973,1947,8,381,405,230,16,222,14,2,299,320,1455,9,451,24,0,172,11,213,166,234,0,2,286,9,198,143,163,110,2,61,143,190,4,41,27,217,29,69,82,84,94,74,36,1,1,19,21,12,27,68,0.0,0,9,24,1,8,10,1,36,14,15,0,0,17,1,585,0,1,3,0,1,0,11,35,1,0.0,503,1.0,6,2,0.0,0,2,1,0,0.0,300,0,0,5944.0,6345.0,45.0,1823.0,3607.0,1538.0,120.0,1984.0,94.0,10.0,2356.0,3243.0,4791.0,58.0,5710.0,136.0,0.0,1864.0,48.0,3408.0,1535.0,1889.0,0.0,4.0,10488.0,492.0,5617.0,1532.0,1220.0,3928.0,12.0,3133.0,211.0,1998.0,6.0,2063.0,76.0,13281.0,148.0,1534.0,1439.0,144.0,313.0,987.0,276.0,5.0,1.0,85.0,22.0,32.0,368.0,74.0,0.0,0.0,124.0,24.0,5.0,382.0,13.0,1.0,55.0,78.0,15.0,0.0,0.0,153.0,1.0,4801.0,0.0,1.0,8.0,0.0,1.0,0.0,33.0,35.0,5.0,0.0,4737.0,3.0,45.0,3.0,0.0,0.0,14.0,4.0,0.0,0.0,1571.0,0.0,0.0,0.7015384615384616,0.2984615384615384,0.0,0.0,0.1517587939698492,0.8417085427135679,0.0010050251256281,0.0055276381909547,0.0226266601082144,0.868175110673881,0.0093457943925233,0.0998524348253812,0.0,0.0053763440860215,0.4838709677419355,0.510752688172043,0.0,0.0610169491525423,0.3525423728813559,0.5864406779661017
8,NV15-B7B8__2020-01-02__DO-20-1100,2.711398090960135,2.6399286987522284,9.333333333333334,3.839122486288848,8.893909626719058,5.809768637532134,7.866666666666666,9.246913580246911,7.5,6.0,7.505454545454546,10.06941431670282,2.869305451829724,7.0588235294117645,12.308080808080808,5.0,0.0,11.076023391812866,3.0,15.172661870503598,10.656603773584903,7.967213114754099,0.0,2.5,25.140401146131804,75.86666666666666,18.12169312169312,10.806930693069306,6.948905109489052,36.34449760765551,9.125,44.96825396825397,1.3806451612903226,11.153846153846152,2.0,58.27536231884058,3.38,45.56521739130435,8.097560975609756,17.116504854368934,20.382608695652173,1.6715328467153283,2.972413793103448,11.20388349514563,6.12,0.0,1.0,3.9375,1.6153846153846154,2.076923076923077,7.7894736842105265,1.0793650793650793,0.0,1.0,16.076923076923077,1.08,2.75,55.2,3.3230769230769237,6.857142857142857,1.6923076923076923,3.333333333333333,1.5846153846153843,1.0,1.0,3.0,1.0,6.772626931567329,1.0,1.2,1.0,1.0,1.0,1.0,3.2962962962962963,1.1923076923076923,16.0,0.0,9.666034155597725,0.0,11.75,1.181818181818182,0.0,2.6,10.22222222222222,0.0,1.0,0.0,5.35214446952596,3.333333333333333,0.0,0.0258446372391901,-0.103266402898027,-0.1406342037713179,-0.0711891105662114,-0.1092462728981883,-0.0177915553586584,0.0650270333090626,0.1043168500344734,0.1364202410773268,-0.1198299418659298,0.3213874451583238,-0.0825623695067977,0.319775513128148,-0.5091728936378829,-0.0442574957769258,-0.044879890371727,-0.0326957416629529,-0.1110847369920914,0.0619652274025931,0.0799923659910576,0.1294427720609952,-0.1191987819758499,0.2759399933732452,-0.0947092268414932,1.2999018617689813,1.3034770397127995,0.9903695774911484,0.8860269165182585,1.4821838267357057,0.8140582341466653,0.8566105456019922,0.8302942398049203,0.9593002916131342,0.8915114293714403,1.1545306693888044,0.5036508147667679,1781,1683,9,547,509,389,15,324,12,3,275,461,1339,17,396,24,0,342,3,278,265,244,0,2,349,15,189,202,137,209,8,63,155,65,1,69,100,138,82,103,115,137,145,103,25,0,8,48,130,26,19,63,0.0,12,13,25,4,10,65,7,52,18,65,1,1,1,1,453,2,5,2,1,3,3,27,52,3,0.0,527,0.0,4,11,0.0,5,9,0,1,0.0,443,3,0,4829.0,4443.0,84.0,2100.0,4527.0,2260.0,118.0,2996.0,90.0,18.0,2064.0,4642.0,3842.0,120.0,4874.0,120.0,0.0,3788.0,9.0,4218.0,2824.0,1944.0,0.0,5.0,8774.0,1138.0,3425.0,2183.0,952.0,7596.0,73.0,2833.0,214.0,725.0,2.0,4021.0,338.0,6288.0,664.0,1763.0,2344.0,229.0,431.0,1154.0,153.0,0.0,8.0,189.0,210.0,54.0,148.0,68.0,0.0,12.0,209.0,27.0,11.0,552.0,216.0,48.0,88.0,60.0,103.0,1.0,1.0,3.0,1.0,3068.0,2.0,6.0,2.0,1.0,3.0,3.0,89.0,62.0,48.0,0.0,5094.0,0.0,47.0,13.0,0.0,13.0,92.0,0.0,1.0,0.0,2371.0,10.0,0.0,0.6939655172413793,0.3060344827586206,0.0,0.0,0.2312138728323699,0.765633210719916,0.000525486074619,0.0026274303730951,0.0187891440501043,0.8157620041753654,0.0234864300626304,0.1419624217118998,0.0,0.0070671378091872,0.4558303886925795,0.5371024734982333,0.0,0.0214477211796246,0.3136729222520107,0.6648793565683646
9,NV15-B7B8__2020-01-02__DO-40-2107,2.536697247706422,2.5790378006872854,8.75,4.545454545454546,9.41733870967742,5.628361858190709,4.5,10.180212014134275,9.37037037037037,6.0,6.563169164882227,8.408450704225352,2.367673179396093,6.333333333333333,9.648484848484848,4.904761904761905,0.0,9.454545454545457,5.0,12.3399209486166,9.884057971014492,7.219298245614035,0.0,1.5,29.430232558139537,25.6,20.116504854368934,9.122448979591836,7.015151515151516,29.90322580645161,7.333333333333333,37.1063829787234,2.0,8.419753086419753,2.5,65.69090909090909,3.28099173553719,50.257777777777775,8.080168776371307,12.0,22.923076923076923,1.3333333333333333,2.833333333333333,13.170212765957446,6.533333333333333,4.0,0.0,4.209302325581396,1.96875,3.6666666666666665,6.555555555555555,1.0,1.0,1.6363636363636365,0.0,1.0,4.0,92.66666666666669,2.8545454545454545,17.682098765432098,1.9318181818181817,1.75,1.4745762711864407,0.0,0.0,5.0,0.0,6.515202702702703,0.0,0.0,1.0,1.0,0.0,0.0,3.5294117647058822,1.75,5.0,0.0,8.859424920127795,26.375,0.0,1.5,0.0,2.5,2.0,0.0,1.0,0.0,5.6909090909090905,1.0,0.0,0.4127408442865408,-0.6377086097710277,-0.0024479290711482,-0.053128382530676,0.092052609128503,-0.0967696431622608,0.0197902077595082,-0.0029654764711509,0.0142597889953361,-0.0555087493770285,0.1984385099347223,-0.0252725372088464,0.6960705365998047,-0.9013884618626582,0.0045021312062063,-0.0299186507301336,0.0951999877626685,-0.1235555786366107,0.0024218717367655,0.0431630713932257,0.021557010595337,-0.0320724514862364,0.156435427803957,5.615991823350319e-05,1.2724048814448867,1.0493389697826687,0.7847817220714438,0.6082736284481907,0.8381355514798486,0.6551855869516655,0.5620627236872323,1.1622202737703498,0.890032606234198,0.8996852563609856,1.2789958525832477,0.6691940458337438,2398,2328,8,99,496,409,14,283,27,2,467,355,1689,12,495,21,0,275,7,253,207,342,0,2,258,5,206,147,330,124,3,47,6,81,4,55,121,225,237,43,13,3,30,47,15,1,0,43,96,3,9,2,1.0,11,0,7,2,3,110,324,44,8,59,0,0,1,0,592,0,0,1,2,0,0,17,8,1,0.0,626,8.0,0,6,0.0,4,1,0,1,0.0,495,2,0,6083.0,6004.0,70.0,450.0,4671.0,2302.0,63.0,2881.0,253.0,12.0,3065.0,2985.0,3999.0,76.0,4776.0,103.0,0.0,2600.0,35.0,3122.0,2046.0,2469.0,0.0,3.0,7593.0,128.0,4144.0,1341.0,2315.0,3708.0,22.0,1744.0,12.0,682.0,10.0,3613.0,397.0,11308.0,1915.0,516.0,298.0,4.0,85.0,619.0,98.0,4.0,0.0,181.0,189.0,11.0,59.0,2.0,1.0,18.0,0.0,7.0,8.0,278.0,314.0,5729.0,85.0,14.0,87.0,0.0,0.0,5.0,0.0,3857.0,0.0,0.0,1.0,2.0,0.0,0.0,60.0,14.0,5.0,0.0,5546.0,211.0,0.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,2817.0,2.0,0.0,0.6580976863753213,0.3419023136246786,0.0,0.0,0.167487684729064,0.8231079265562025,0.0013434841021047,0.0080609046126287,0.0114472608340147,0.8254292722812756,0.0053147996729354,0.1578086672117743,0.0,0.0087336244541484,0.6026200873362445,0.388646288209607,0.0,0.0413223140495867,0.3608815426997245,0.5977961432506887
