10,NV15-B7B8__2021-02-04__DO-40-2184,3.2503612716763004,2.619446772841576,5.0,4.639566395663957,7.223255813953489,5.673302107728337,2.333333333333333,9.209219858156027,7.222222222222222,0.0,6.918149466192171,8.139072847682119,3.1328790459965927,7.0,9.046218487394958,5.428571428571429,0.0,10.771117166212534,0.0,10.733870967741936,7.810344827586207,8.767660910518053,0.0,0.0,22.610169491525426,0.0,24.73913043478261,10.3006993006993,10.282157676348548,37.0625,9.642857142857142,45.41176470588236,1.4550264550264551,8.794871794871796,7.0,44.0,3.2309278350515465,30.307692307692307,11.47108843537415,17.125,9.63265306122449,1.5319148936170213,2.392857142857143,8.612903225806452,2.9347826086956523,0.0,0.0,3.3392857142857144,1.3893129770992367,1.0,6.838709677419355,1.1428571428571428,1.824561403508772,0.0,9.25,1.0,1.0,7.0,1.6477272727272727,6.333333333333333,2.057142857142857,1.9836065573770487,1.346938775510204,0.0,0.0,4.655172413793103,0.0,6.021782178217822,0.0,1.0,2.7142857142857144,1.0,0.0,1.0,5.051948051948052,1.6726618705035972,7.041666666666667,0.0,7.76063829787234,3.1818181818181817,0.0,1.3333333333333333,0.0,2.5,10.875,5.5,1.5961538461538465,3.0,5.375894988066825,6.0,0.0,0.7179640403978101,-0.4867193931828112,-0.255272100047677,0.2537824134942251,0.054471682261711,-0.2297178251997073,0.1450179342136215,0.1104963036839615,0.3469281367425213,-0.2116288388929409,0.4551692454222119,-0.144272333374017,0.9528657426323422,-0.7367117155760238,0.0081100255379127,-0.0683352494487499,0.0726615279344287,-0.2494257559623111,0.1558746333860714,-0.077289404898987,0.1483650999575421,-0.1669845802957253,0.120768347406683,-0.206710036798889,1.0562926659043872,1.1281488660347676,1.5051020946103986,2.418068091001779,0.831254237334861,0.7021762307074036,0.4916617884025339,1.8301833815852209,1.8096807282491336,2.162303212637472,1.977356613647494,0.7766421241798463,2768,2386,2,1107,215,854,3,282,9,0,562,151,1761,4,238,7,0,734,0,248,174,637,0,0,59,0,138,572,482,96,14,17,189,78,1,2,485,26,588,8,49,141,28,31,46,0,0,56,131,2,155,14,171.0,0,4,8,1,1,88,30,70,61,49,0,0,29,0,505,0,3,14,4,0,1,231,278,48,0.0,564,11.0,0,3,0.0,8,8,2,52,1.0,838,3,0,8997.0,6250.0,10.0,5136.0,1553.0,4845.0,7.0,2597.0,65.0,0.0,3888.0,1229.0,5517.0,28.0,2153.0,38.0,0.0,7906.0,0.0,2662.0,1359.0,5585.0,0.0,0.0,1334.0,0.0,3414.0,5892.0,4956.0,3558.0,135.0,772.0,275.0,686.0,7.0,88.0,1567.0,788.0,6745.0,137.0,472.0,216.0,67.0,267.0,135.0,0.0,0.0,187.0,182.0,2.0,1060.0,16.0,312.0,0.0,37.0,8.0,1.0,7.0,145.0,190.0,144.0,121.0,66.0,0.0,0.0,135.0,0.0,3041.0,0.0,3.0,38.0,4.0,0.0,1.0,1167.0,465.0,338.0,0.0,4377.0,35.0,0.0,4.0,0.0,20.0,87.0,11.0,83.0,3.0,4505.0,18.0,0.0,0.4189189189189189,0.581081081081081,0.0,0.0,0.0616091954022988,0.9209195402298852,0.0004597701149425,0.0170114942528735,0.0091508052708638,0.7580527086383602,0.0098828696925329,0.222913616398243,0.0,0.0193236714975845,0.642512077294686,0.3381642512077294,0.0,0.0315581854043392,0.5996055226824457,0.368836291913215
11,NV15-B7B8__2021-02-04__DO-40-2181,3.365528072241853,3.129615082482325,10.0,6.80827067669173,8.681818181818182,5.577127659574468,5.0,10.99814126394052,6.2,2.0,7.792553191489362,10.321329639889196,1.8590369853454287,7.4,10.365650969529083,4.363636363636363,0.0,12.646525679758309,2.7142857142857144,16.668235294117647,10.25263157894737,7.079913606911447,0.0,0.0,17.611464968152866,45.25,15.373626373626374,11.16101694915254,6.579787234042553,27.317391304347822,12.866666666666667,27.682926829268293,1.4705882352941178,10.061728395061728,0.0,27.92,2.4791666666666665,33.42857142857143,3.947368421052632,14.084507042253522,18.02777777777778,1.6538461538461535,3.0,12.064102564102564,5.521739130434782,0.0,1.0,5.947368421052632,1.0,1.7826086956521738,7.666666666666667,1.05,1.0,1.0,3.5,1.0,0.0,71.2,1.0,3.333333333333333,1.4210526315789471,1.95,1.1,1.0,0.0,3.375,1.0,7.061692969870875,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,1.1428571428571428,7.6,0.0,8.53888888888889,0.0,5.222222222222222,1.0,0.0,0.0,6.7,1.0,0.0,0.0,5.636231884057971,2.0,0.0,0.4233806011900713,-0.0923750898329078,-0.1664608468678139,-0.096114334660113,-0.0011607981899633,-0.1135466399022501,0.0647781540539779,0.0411194164555944,0.0774310794477833,-0.0953360240539757,0.3775031758522643,-0.050478095480837,0.661189259933375,-0.43569287469789,-0.0960818316200405,-0.0477581594432189,-0.0105644854640573,-0.1919606950541616,0.0595116959392857,0.046654226472837,0.1050224756141079,-0.095916610429933,0.3759018191595196,-0.0348608554443956,0.8852173575758374,1.1380409148657258,0.4819176832384877,0.7535791614034159,1.0002902233268245,0.5858711429301906,0.5588106073332207,0.4276494329377137,0.6226173242439791,0.6776470507854055,0.5652412157765122,0.341756236096905,2547,2546,3,266,396,752,5,538,5,1,376,361,1433,5,361,11,0,662,7,425,380,463,0,0,157,4,182,354,188,230,30,41,51,81,0,25,96,21,38,71,36,26,100,78,23,0,10,19,6,23,9,20,3.0,1,2,7,0,5,2,3,19,20,10,1,0,8,1,697,0,0,0,0,0,0,9,7,5,0.0,720,0.0,9,1,0.0,0,10,1,0,0.0,690,1,0,8572.0,7968.0,30.0,1811.0,3438.0,4194.0,25.0,5917.0,31.0,2.0,2930.0,3726.0,2664.0,37.0,3742.0,48.0,0.0,8372.0,19.0,7084.0,3896.0,3278.0,0.0,0.0,2765.0,181.0,2798.0,3951.0,1237.0,6283.0,386.0,1135.0,75.0,815.0,0.0,698.0,238.0,702.0,150.0,1000.0,649.0,43.0,300.0,941.0,127.0,0.0,10.0,113.0,6.0,41.0,69.0,21.0,3.0,1.0,7.0,7.0,0.0,356.0,2.0,10.0,27.0,39.0,11.0,1.0,0.0,27.0,1.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,38.0,0.0,6148.0,0.0,47.0,1.0,0.0,0.0,67.0,1.0,0.0,0.0,3889.0,2.0,0.0,0.4404432132963989,0.5595567867036011,0.0,0.0,0.168,0.829,0.0015,0.0015,0.0153272576636288,0.7593206296603149,0.0194697597348798,0.2058823529411764,0.0,0.0095238095238095,0.5666666666666667,0.4238095238095238,0.0,0.0262345679012345,0.3734567901234568,0.6003086419753086
12,NV14-B7B8__2021-01-18__DO-20-1136,3.1877133105802047,3.301038062283737,8.2,5.0,12.0,7.888888888888889,9.083333333333334,10.736842105263158,5.571428571428571,12.857142857142858,6.0,10.642857142857142,3.1333333333333333,6.444444444444445,11.06896551724138,5.4,4.0,2.5,4.5,26.125,9.8,5.166666666666667,3.0,3.2,21.272727272727277,126.6923076923077,13.375,6.75,3.933333333333333,29.666666666666668,0.0,231.3125,1.0,7.333333333333333,3.4,191.20833333333331,2.25,113.66666666666669,2.5,2.0,13.0,0.0,0.0,11.0,0.0,3.0,0.0,2.0,1.25,0.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,153.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,5.475,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,12.903225806451612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,3.75,0.0,0.0,0.1882676234481227,-0.4732462112746446,0.2238346949276952,-0.1731424320152626,-0.4216398489955512,0.1188608266205378,-0.0488499347450724,0.095698619469424,0.2434591567920062,-0.122445670437549,0.1707049964591589,-0.0300767389116226,0.4319478432005036,-0.9166514084103246,0.2630272090424496,-0.1768272160326674,-0.4460389691351603,0.109818160484008,-0.1079421066214847,0.0352229134603303,0.2574061138750939,-0.1148750442115165,0.1773101678714246,-0.0381478464951761,0.9493626430148884,0.8166548147079808,0.9783624565671802,0.769411528382786,0.4479781623748898,0.3966073898901836,0.7064654469383091,0.9810246829755612,0.7735902343501752,0.759826132538568,1.1163875450560308,0.4159465335391097,293,289,10,12,27,18,12,19,7,7,27,28,225,9,29,15,1,2,2,8,20,12,1,5,11,13,8,4,15,6,0,16,2,9,5,24,4,24,4,1,1,0,0,1,0,1,0,2,4,0,2,2,0.0,0,0,0,2,2,1,0,0,0,4,0,0,1,0,40,0,1,0,0,0,0,2,1,0,0.0,31,0.0,0,0,0.0,0,0,0,3,0.0,20,0,0,934.0,954.0,82.0,60.0,324.0,142.0,109.0,204.0,39.0,90.0,162.0,298.0,705.0,58.0,321.0,81.0,4.0,5.0,9.0,209.0,196.0,62.0,3.0,16.0,234.0,1647.0,107.0,27.0,59.0,178.0,0.0,3701.0,2.0,66.0,17.0,4589.0,9.0,2728.0,10.0,2.0,13.0,0.0,0.0,11.0,0.0,3.0,0.0,4.0,5.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,12.0,307.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,219.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,75.0,0.0,0.0,0.6551724137931034,0.3448275862068966,0.0,0.0,0.1054545454545454,0.8945454545454545,0.0,0.0,0.0035335689045936,0.8939929328621908,0.0070671378091872,0.0954063604240282,0.0,0.05,0.6,0.35,0.0,0.0,0.4545454545454545,0.5454545454545454
13,LL4-B2B__2019-09-04_SPD__LL4-4_AgedB6-0256,3.048,1.858490566037736,10.591966173361522,5.216216216216216,9.17741935483871,5.571428571428571,11.91652754590985,11.863247863247864,11.013257575757576,18.563409563409564,5.882352941176471,10.182926829268292,2.2049180327868854,12.102564102564102,8.428571428571429,11.754208754208754,13.29064039408867,6.0,10.8679706601467,20.6875,9.131944444444445,6.183333333333334,16.37956204379562,6.045454545454546,19.547619047619047,24.665137614678898,61.2,11.461538461538462,7.5,16.122448979591837,18.01388888888889,36.26119402985075,1.3333333333333333,15.571428571428571,6.062117235345582,35.41935483870968,3.0526315789473686,61.345454545454544,3.4,10.340909090909092,15.416666666666666,4.2,3.1666666666666665,9.333333333333334,7.75,5.7984496124031,1.0,0.0,1.5,4.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,6.094135802469136,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.173913043478261,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.633986928104576,0.0,0.0,0.1043279316500338,0.0807508054671683,-0.0552661391950836,0.1055855097459528,0.0928358388425954,-0.0699968188432058,-0.0060748941355342,-0.0328502649202122,-0.0865229319726675,0.038898285367576,-0.0324875606713003,0.0942712140850912,0.2796141737813773,-0.0877996215072262,-0.0054716611398922,0.1473760217857881,0.0804280998861242,-0.0735393820140363,-0.0119961217715568,-0.021157968112222,-0.0364087499275567,0.0410410107756094,-0.0576436364169673,0.0919409723266857,0.5762785731700939,0.5983899841677685,0.2924300963791436,0.2201631967246971,0.3125248215784534,0.2838142870009589,0.2560107274694393,0.2727136138083743,0.3270625486445961,0.2608344084794204,0.2962174505101262,0.2102684449297915,125,106,473,37,124,70,599,234,528,481,136,82,122,429,14,297,406,12,409,32,144,60,411,836,42,218,15,13,66,49,288,134,3,35,1143,62,19,55,5,44,12,5,6,3,4,645,2,0,4,1,6,0,0.0,0,0,0,648,0,0,0,0,1,5,0,0,0,2,22,0,0,0,0,0,0,4,0,0,0.0,23,0.0,0,0,0.0,0,5,0,0,0.0,153,0,0,381.0,197.0,5010.0,193.0,1138.0,390.0,7138.0,2776.0,5815.0,8929.0,800.0,835.0,269.0,5192.0,118.0,3491.0,5396.0,72.0,4445.0,662.0,1315.0,371.0,6732.0,5054.0,821.0,5377.0,918.0,149.0,495.0,790.0,5188.0,4859.0,4.0,545.0,6929.0,2196.0,58.0,3374.0,17.0,455.0,185.0,21.0,19.0,28.0,31.0,3740.0,2.0,0.0,6.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,3949.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,862.0,0.0,0.0,0.782608695652174,0.217391304347826,0.0,0.0,0.1104441776710684,0.7214885954381752,0.0,0.1680672268907563,0.0024922118380062,0.4105919003115265,0.0,0.5869158878504673,0.0,0.0064935064935064,0.2857142857142857,0.7077922077922078,0.0,0.0862214708368554,0.7844463229078613,0.1293322062552832
14,LL4-B2B__2019-09-04_SPD__LL4-3_AgedB6-0255,2.1052631578947367,2.5454545454545454,9.09748427672956,4.888888888888889,10.333333333333334,5.6141732283464565,10.492487479131889,11.643564356435643,11.685897435897436,21.25757575757576,5.607142857142857,8.909090909090908,1.25,11.456375838926174,6.333333333333333,12.716346153846152,13.302380952380952,3.888888888888889,9.56875,14.821428571428571,9.66,6.294642857142857,16.30841121495327,6.821120689655173,19.615384615384617,30.986754966887418,21.6,6.0,4.727272727272728,41.54867256637168,13.877659574468083,40.104,2.333333333333333,20.346153846153847,6.268605645851155,39.083333333333336,3.0,50.40579710144928,2.25,17.048780487804876,36.0625,3.333333333333333,1.5,7.5,4.733333333333333,4.9733727810650885,0.0,3.5,1.5,1.0,11.4375,0.0,0.0,0.0,0.0,1.5,6.753303964757709,3.0,0.0,0.0,0.0,1.761904761904762,1.25,0.0,0.0,0.0,0.0,4.473684210526316,0.0,0.0,2.5,0.0,0.0,1.0,3.875,2.0,1.0,0.0,7.083333333333333,0.0,0.0,0.0,0.0,1.0,13.478260869565217,0.0,0.0,0.0,6.1395348837209305,0.0,0.0,0.0405278092843386,0.5311314304399186,-0.113374615428148,0.2272860267049629,0.0834398434743798,-0.0612667074359457,-0.0037876561955349,0.0567400880933045,-0.2070775116839038,0.1953665918669714,-0.1480355747341516,0.1124472269917463,0.2382890620691706,0.2975952605388902,-0.0910526089785915,0.2568244114321313,0.0931771353487536,-0.075683494516058,0.0049344629784191,0.0274283013576333,-0.1521766687218005,0.1897611163930754,-0.1520231480601425,0.1133931911209795,0.6013851890643711,0.8099584607548959,0.332831019583423,0.3019646957472177,0.3267586100310199,0.3488222594402708,0.2453395918889024,0.3779891934935847,0.4378803350745906,0.3663100065013703,0.3674010913529463,0.2431179657160603,19,11,318,90,54,127,599,404,468,462,56,44,4,298,12,208,420,9,480,28,250,112,321,464,13,151,5,7,22,113,188,250,3,26,1169,60,13,69,4,41,80,6,6,6,30,338,0,2,2,2,16,0,0.0,0,0,4,681,1,0,0,0,21,4,0,0,0,0,19,0,0,2,0,0,1,8,1,1,0.0,12,0.0,0,0,0.0,1,46,0,0,0.0,129,0,0,40.0,28.0,2893.0,440.0,558.0,713.0,6285.0,4704.0,5469.0,9821.0,314.0,392.0,5.0,3414.0,76.0,2645.0,5587.0,35.0,4593.0,415.0,2415.0,705.0,5235.0,3165.0,255.0,4679.0,108.0,42.0,104.0,4695.0,2609.0,10026.0,7.0,529.0,7328.0,2345.0,39.0,3478.0,9.0,699.0,2885.0,20.0,9.0,45.0,142.0,1681.0,0.0,7.0,3.0,2.0,183.0,0.0,0.0,0.0,0.0,6.0,4599.0,3.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,5.0,0.0,0.0,1.0,31.0,2.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,620.0,0.0,0.0,0.0,792.0,0.0,0.0,0.5490196078431373,0.4509803921568627,0.0,0.0,0.102127659574468,0.6659574468085107,0.002127659574468,0.2297872340425532,0.0028449502133712,0.2617354196301564,0.0206258890469416,0.7147937411095305,0.0,0.0111111111111111,0.2148148148148148,0.774074074074074,0.0,0.0552570990023023,0.758250191864927,0.1864927091327705
15,LL5-B6__2021-06-02_SPD__AgedB6-2056,3.2580645161290325,2.878787878787879,14.397286821705428,6.576923076923077,11.572192513368984,5.5,14.10989010989011,12.647887323943662,9.82394366197183,26.551020408163264,5.2,8.244897959183673,3.0,13.166666666666666,9.076923076923077,17.015209125475284,9.76923076923077,11.0,10.467532467532468,33.666666666666664,11.55421686746988,4.714285714285714,7.885245901639344,4.636186770428016,31.466666666666665,68.58333333333333,14.181818181818182,7.0,2.6666666666666665,26.375,9.962962962962964,56.04166666666666,0.0,13.782608695652174,6.449131513647643,118.12087912087912,9.0,79.79166666666667,0.0,24.11904761904762,26.08333333333333,0.0,0.0,15.0,1.6666666666666667,7.3729216152019,0.0,2.6666666666666665,2.5,0.0,50.0,0.0,0.0,2.0,27.666666666666668,0.0,6.878698224852071,212.2333333333333,2.0,0.0,0.0,3.4444444444444446,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,234.6,-0.4043886655944883,-0.1640799471896315,0.2087579349867497,0.040507227449064,-0.0250186430080423,0.0652533112983664,0.0202473424057295,-0.1112122616683413,0.0807672341785108,-0.1239942052729187,-0.0826759627699428,-0.0282021262666996,-0.3553308232707666,-0.3731972266745896,0.2018508825267161,0.0598845951944048,-0.0175496112408377,0.0460227453151651,0.0169700557827645,-0.0810087846179017,0.0951471965806693,-0.1331635777680608,-0.0705914709430443,-0.0241263819150899,0.7573962173196535,0.5647392131064679,0.2323290808096035,0.2273681643864558,0.3131118827948099,0.2729258093688016,0.2907179635335667,0.29077287762008,0.2810940402190851,0.272274600069925,0.2819195725501566,0.2503791231998928,31,33,516,26,187,24,182,71,142,343,35,147,36,138,13,263,104,1,77,9,83,7,61,514,120,228,11,2,6,48,27,72,0,23,403,182,4,72,0,42,12,0,0,1,3,421,0,3,2,0,2,0,0.0,1,3,0,338,30,1,0,0,9,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0.0,12,0.0,0,0,0.0,0,0,0,0,0.0,17,0,5,101.0,95.0,7429.0,171.0,2164.0,132.0,2568.0,898.0,1395.0,9107.0,182.0,1212.0,108.0,1817.0,118.0,4475.0,1016.0,11.0,806.0,303.0,959.0,33.0,481.0,2383.0,3776.0,15637.0,156.0,14.0,16.0,1266.0,269.0,4035.0,0.0,317.0,2599.0,21498.0,36.0,5745.0,0.0,1013.0,313.0,0.0,0.0,15.0,5.0,3104.0,0.0,8.0,5.0,0.0,100.0,0.0,0.0,2.0,83.0,0.0,2325.0,6367.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1173.0,0.8961038961038961,0.1038961038961039,0.0,0.0,0.3246187363834422,0.5294117647058824,0.0,0.1459694989106753,0.0050590219224283,0.4451939291736931,0.0016863406408094,0.5480607082630692,0.0,0.0,0.2784810126582278,0.7215189873417721,0.0,0.131403118040089,0.6971046770601337,0.1714922048997773
16,LL5-B6__2021-06-02_SPD__AgedB6-1427,1.0,4.0,12.528571428571428,5.181818181818182,9.0,0.0,14.34065934065934,13.911764705882351,5.086956521739131,36.35403726708075,8.0,7.0,1.5,7.157894736842105,2.857142857142857,14.333333333333334,8.933333333333334,0.0,8.318181818181818,3.333333333333333,9.794117647058824,2.5,4.333333333333333,4.592592592592593,15.0,91.57142857142856,9.0,0.0,0.0,58.23076923076923,16.5,276.22857142857146,0.0,0.0,6.075,166.91666666666666,2.0,830.4084507042254,0.0,14.0,0.0,0.0,0.0,28.5,0.0,8.486486486486486,0.0,1.0,2.0,0.0,39.333333333333336,0.0,0.0,1.0,15.666666666666666,0.0,7.223140495867769,426.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,300.3333333333333,0.2147542229962089,0.3259946346517732,0.0754431124356599,0.1540469619182246,0.2771505089178189,-0.0696863141125449,-0.006949082356038,-0.0021231251124075,0.0195555724302512,0.1528961735990805,-0.0929940844753668,0.0690166483933918,0.2375277040340074,-0.0938631636326004,0.0847949197293895,0.1715093042088609,0.4449652314286093,-0.0961927956053333,0.0024846890170648,-0.0492875106112593,0.0355829964519213,0.0977963633850674,-0.1211004916601539,0.062208812903773,0.3317019032881096,0.7659788127731548,0.1579849822098688,0.2412487282176073,0.3419151671537024,0.1789790968402925,0.1885805818757535,0.2075996775592601,0.1954359135859973,0.2476965291075782,0.2316285682944959,0.1692023230135571,3,2,70,11,5,0,91,34,23,161,1,1,2,19,7,12,15,0,22,3,34,2,12,27,2,42,1,0,0,39,2,70,0,0,160,12,2,71,0,1,0,0,0,4,0,37,0,1,3,0,3,0,0.0,1,3,0,121,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,0,18,3.0,8.0,877.0,57.0,45.0,0.0,1305.0,473.0,117.0,5853.0,8.0,7.0,3.0,136.0,20.0,172.0,134.0,0.0,183.0,10.0,333.0,5.0,52.0,124.0,30.0,3846.0,9.0,0.0,0.0,2271.0,33.0,19336.0,0.0,0.0,972.0,2003.0,4.0,58959.0,0.0,14.0,0.0,0.0,0.0,114.0,0.0,314.0,0.0,1.0,6.0,0.0,118.0,0.0,0.0,1.0,47.0,0.0,874.0,3837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5406.0,1.0,0.0,0.0,0.0,0.027027027027027,0.6756756756756757,0.0,0.2972972972972973,0.0,0.3710691823899371,0.0,0.6289308176100629,0.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.087248322147651,0.7046979865771812,0.2080536912751678
17,LL2-B6__2021-06-09_SPD__AgedB6-2259,3.2,1.625,11.223512336719883,4.96,9.166666666666666,6.016666666666667,11.62330623306233,13.23015873015873,12.752659574468083,18.73809523809524,6.666666666666667,9.484848484848484,0.0,12.23409090909091,7.714285714285714,14.917620137299773,12.098130841121495,4.0,13.462585034013603,6.7,11.68108108108108,5.131578947368421,17.63907284768212,5.628712871287129,30.676470588235293,34.8448275862069,20.2,3.0,4.315789473684211,33.97560975609756,15.11842105263158,39.22,2.5,6.75,5.174089068825911,37.747899159663866,2.8,40.90909090909091,0.0,19.258064516129032,27.181818181818183,3.0,1.6666666666666667,15.0,2.25,6.636263736263737,0.0,3.333333333333333,2.0,0.0,12.0,0.0,0.0,1.5,0.0,0.0,6.861163227016886,53.0,3.0,0.0,1.6666666666666667,10.25,1.0,0.0,0.0,0.0,0.0,6.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.636363636363637,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,-0.154855909003231,0.1637206615893596,-0.1224979817577062,0.2117668897049558,0.0288828608935712,-0.1286335509870298,0.0621032212077495,0.0205119460141782,-0.1213800659205606,0.1080153742197596,-0.1560212630268155,0.0864198397936106,-0.0231623679495726,-0.0743783594298099,-0.1041336429200455,0.2332158074922504,0.0393861802220272,-0.1508363381684689,0.0542361553232319,0.0398060732028766,-0.1091238265676627,0.1108090642631916,-0.1572226163011142,0.0883048007297121,0.6131296585036446,0.6468027280662195,0.2623701919134653,0.1922353284831386,0.3241750987914039,0.3203390704499883,0.258078480614331,0.3376033881427233,0.304389219224753,0.2980358441404208,0.3369925112018621,0.2237596369065016,5,8,689,25,84,60,369,252,376,378,66,66,0,440,7,437,214,4,294,10,185,38,302,1212,34,348,5,3,19,82,152,150,2,12,741,119,10,33,0,31,11,2,3,1,4,910,0,3,1,0,10,0,0.0,2,0,0,533,1,1,0,3,4,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0.0,11,0.0,0,0,0.0,1,0,0,0,0.0,69,0,0,16.0,13.0,7733.0,124.0,770.0,361.0,4289.0,3334.0,4795.0,7083.0,440.0,626.0,0.0,5383.0,54.0,6519.0,2589.0,16.0,3958.0,67.0,2161.0,195.0,5327.0,6822.0,1043.0,12126.0,101.0,9.0,82.0,2786.0,2298.0,5883.0,5.0,81.0,3834.0,4492.0,28.0,1350.0,0.0,597.0,299.0,6.0,5.0,15.0,9.0,6039.0,0.0,10.0,2.0,0.0,120.0,0.0,0.0,3.0,0.0,0.0,3657.0,53.0,3.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.8082191780821918,0.1917808219178082,0.0,0.0,0.0929899856938483,0.7381974248927039,0.0,0.1688125894134478,0.0055776892430278,0.4629482071713147,0.0039840637450199,0.5274900398406375,0.0,0.0099009900990099,0.1831683168316831,0.806930693069307,0.0,0.0702127659574468,0.7202127659574468,0.2095744680851063
