63,LL3-B2B/2020-01-02_SPD/LL3-4_AgedB6-0842,-0.207750273874167,0.219904397806369,0.167916630447154,-0.228281536233315,0.0641140664735824,-0.100131638576601,-0.227405162875882,0.094446175793251,-0.172795491911334,0.108887341788346,-0.137183916966091,0.183855667030644,-0.0618507777415709,0.0150633919774292,0.165086383765708,-0.223166321400997,0.0519169885150063,-0.0722422543716237,-0.194492955368153,0.0942711928361647,-0.200036530624785,0.119886208359559,-0.0980716514680693,0.209174764562472,0.644477223725709,0.665725538554228,0.375550162529142,0.321158549411093,0.255971643822339,0.386553827385389,0.459179177748535,0.402201523834578,0.485978092954248,0.284565097617763,0.312467351217108,0.2520534598909,1.66666666666667,5,3,2.75,11,4,2.25,9,4,6.00317208564631,7570,1261,5.67171717171717,4492,792,6.52701212789416,5920,907,6.5748502994012,3294,501,6.42857142857143,45,7,5.14285714285714,36,7,4.24242424242424,280,66,10.1235772357724,6226,615,5.33333333333333,96,18,10.1333333333333,608,60,4.52631578947368,172,38,11.7834821428571,5279,448,14.0173410404624,2425,173,12.3186372745491,6147,499,15.9878345498783,6571,411,4.32432432432432,160,37,8.5,340,40,14.5955056179775,9093,623,0.0,0,0,12.7471264367816,6654,522,10.3333333333333,2294,222,4.16666666666667,25,6,10.4372623574144,2745,263,18.9411764705882,322,17,12.5874125874126,1800,143,5.0,60,12,17.7407407407407,5269,297,22.5714285714286,474,21,25.2514450867052,8737,346,18.4545454545455,203,11,2.5,5,2,3.25,13,4,28.5882352941176,1458,51,22.2315789473684,4224,190,51.0566037735849,8118,159,1.0,1,1,9.8,49,5,39.2542372881356,4632,118,1.8,9,5,50.5789473684211,1922,38,0.0,0,0,8.66666666666667,26,3,21.3333333333333,64,3,0.0,0,0,14.5,29,2,22.0,22,1,5.33333333333333,16,3,0.0,0,0,10.0,10,1,2.0,2,1,0.0,0,0,8.0,24,3,0.0,0,0,1.0,1,1,2.0,2,1,0.0,0,0,1.0,1,1,0.0,0,0,1.5,3,2,0.0,0,0,2.0,2,1,3.0,6,2,1.5,3,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,4.0,12,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,19.0,133,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.84,0.14,0.0,0.02,0.0576230492196878,0.789915966386555,0.0,0.152460984393757,0.0013324450366422,0.473017988007995,0.0026648900732844,0.522984676882079,0,0.0,0.261146496815287,0.738853503184713,0,0.0798442064264849,0.772151898734177,0.148003894839338,0.0,0,0,0,0,0,0,0,0,0.0,0,0,LL3-4_AgedB6-0842,Batch1,Mackenzie,1.0,AgedB6-0842,B6,AL,26.28,Female,20.0,20.0,0.080357143,,2.250000004,-4.364603797,0.179803911,0.6,0.098936593,18.70290882,2.697987928,2.631329452,4.953,0.483894004,1228,32.11008976,0.066309028,0.116666667,0.086956487,7.683279228,1.366298916,0.365469796,1.871635097,0.254122479,57.09081841,31.20369339,0.128292626,0.030710909,0.012781706,0.129380626,3.223160835,2.057135412,126.6658991,2.915475947,162.406315,15.65319597,33.45330945,166.617914,0.169609426,0.031029806,0.171240736,144.5415165,11.01135777,157.5370448,19.20869472,162.4075754,4.629159367,1219.785481,3582.34527,1657.22203,6999.784358,17018.3051,6144.08772,13.0,175.07496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,partial
64,LL3-B2B/2020-01-02_SPD/LL3-4_AgedB6-0842,-0.207750273874167,0.219904397806369,0.167916630447154,-0.228281536233315,0.0641140664735824,-0.100131638576601,-0.227405162875882,0.094446175793251,-0.172795491911334,0.108887341788346,-0.137183916966091,0.183855667030644,-0.0618507777415709,0.0150633919774292,0.165086383765708,-0.223166321400997,0.0519169885150063,-0.0722422543716237,-0.194492955368153,0.0942711928361647,-0.200036530624785,0.119886208359559,-0.0980716514680693,0.209174764562472,0.644477223725709,0.665725538554228,0.375550162529142,0.321158549411093,0.255971643822339,0.386553827385389,0.459179177748535,0.402201523834578,0.485978092954248,0.284565097617763,0.312467351217108,0.2520534598909,1.66666666666667,5,3,2.75,11,4,2.25,9,4,6.00317208564631,7570,1261,5.67171717171717,4492,792,6.52701212789416,5920,907,6.5748502994012,3294,501,6.42857142857143,45,7,5.14285714285714,36,7,4.24242424242424,280,66,10.1235772357724,6226,615,5.33333333333333,96,18,10.1333333333333,608,60,4.52631578947368,172,38,11.7834821428571,5279,448,14.0173410404624,2425,173,12.3186372745491,6147,499,15.9878345498783,6571,411,4.32432432432432,160,37,8.5,340,40,14.5955056179775,9093,623,0.0,0,0,12.7471264367816,6654,522,10.3333333333333,2294,222,4.16666666666667,25,6,10.4372623574144,2745,263,18.9411764705882,322,17,12.5874125874126,1800,143,5.0,60,12,17.7407407407407,5269,297,22.5714285714286,474,21,25.2514450867052,8737,346,18.4545454545455,203,11,2.5,5,2,3.25,13,4,28.5882352941176,1458,51,22.2315789473684,4224,190,51.0566037735849,8118,159,1.0,1,1,9.8,49,5,39.2542372881356,4632,118,1.8,9,5,50.5789473684211,1922,38,0.0,0,0,8.66666666666667,26,3,21.3333333333333,64,3,0.0,0,0,14.5,29,2,22.0,22,1,5.33333333333333,16,3,0.0,0,0,10.0,10,1,2.0,2,1,0.0,0,0,8.0,24,3,0.0,0,0,1.0,1,1,2.0,2,1,0.0,0,0,1.0,1,1,0.0,0,0,1.5,3,2,0.0,0,0,2.0,2,1,3.0,6,2,1.5,3,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,4.0,12,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,19.0,133,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.84,0.14,0.0,0.02,0.0576230492196878,0.789915966386555,0.0,0.152460984393757,0.0013324450366422,0.473017988007995,0.0026648900732844,0.522984676882079,0,0.0,0.261146496815287,0.738853503184713,0,0.0798442064264849,0.772151898734177,0.148003894839338,0.0,0,0,0,0,0,0,0,0,0.0,0,0,LL3-4_AgedB6-0842,Batch1,Mackenzie,1.0,AgedB6-0842,B6,AL,24.8,Female,24.0,24.0,0.098214286,,2.750000008,-4.364603797,0.179803911,0.6,0.098936593,18.70290882,2.697987928,2.631329452,4.953,0.483894004,1228,32.11008976,0.066309028,0.116666667,0.086956487,7.683279228,1.366298916,0.365469796,1.871635097,0.254122479,57.09081841,31.20369339,0.128292626,0.030710909,0.012781706,0.129380626,3.223160835,2.057135412,126.6658991,2.915475947,162.406315,15.65319597,33.45330945,166.617914,0.169609426,0.031029806,0.171240736,144.5415165,11.01135777,157.5370448,19.20869472,162.4075754,4.629159367,1219.785481,3582.34527,1657.22203,6999.784358,17018.3051,6144.08772,13.0,175.07496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,partial
65,LL3-B2B/2020-01-02_SPD/LL3-4_AgedB6-0842,-0.207750273874167,0.219904397806369,0.167916630447154,-0.228281536233315,0.0641140664735824,-0.100131638576601,-0.227405162875882,0.094446175793251,-0.172795491911334,0.108887341788346,-0.137183916966091,0.183855667030644,-0.0618507777415709,0.0150633919774292,0.165086383765708,-0.223166321400997,0.0519169885150063,-0.0722422543716237,-0.194492955368153,0.0942711928361647,-0.200036530624785,0.119886208359559,-0.0980716514680693,0.209174764562472,0.644477223725709,0.665725538554228,0.375550162529142,0.321158549411093,0.255971643822339,0.386553827385389,0.459179177748535,0.402201523834578,0.485978092954248,0.284565097617763,0.312467351217108,0.2520534598909,1.66666666666667,5,3,2.75,11,4,2.25,9,4,6.00317208564631,7570,1261,5.67171717171717,4492,792,6.52701212789416,5920,907,6.5748502994012,3294,501,6.42857142857143,45,7,5.14285714285714,36,7,4.24242424242424,280,66,10.1235772357724,6226,615,5.33333333333333,96,18,10.1333333333333,608,60,4.52631578947368,172,38,11.7834821428571,5279,448,14.0173410404624,2425,173,12.3186372745491,6147,499,15.9878345498783,6571,411,4.32432432432432,160,37,8.5,340,40,14.5955056179775,9093,623,0.0,0,0,12.7471264367816,6654,522,10.3333333333333,2294,222,4.16666666666667,25,6,10.4372623574144,2745,263,18.9411764705882,322,17,12.5874125874126,1800,143,5.0,60,12,17.7407407407407,5269,297,22.5714285714286,474,21,25.2514450867052,8737,346,18.4545454545455,203,11,2.5,5,2,3.25,13,4,28.5882352941176,1458,51,22.2315789473684,4224,190,51.0566037735849,8118,159,1.0,1,1,9.8,49,5,39.2542372881356,4632,118,1.8,9,5,50.5789473684211,1922,38,0.0,0,0,8.66666666666667,26,3,21.3333333333333,64,3,0.0,0,0,14.5,29,2,22.0,22,1,5.33333333333333,16,3,0.0,0,0,10.0,10,1,2.0,2,1,0.0,0,0,8.0,24,3,0.0,0,0,1.0,1,1,2.0,2,1,0.0,0,0,1.0,1,1,0.0,0,0,1.5,3,2,0.0,0,0,2.0,2,1,3.0,6,2,1.5,3,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,4.0,12,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,19.0,133,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.84,0.14,0.0,0.02,0.0576230492196878,0.789915966386555,0.0,0.152460984393757,0.0013324450366422,0.473017988007995,0.0026648900732844,0.522984676882079,0,0.0,0.261146496815287,0.738853503184713,0,0.0798442064264849,0.772151898734177,0.148003894839338,0.0,0,0,0,0,0,0,0,0,0.0,0,0,LL3-4_AgedB6-0842,Batch1,Mackenzie,1.0,AgedB6-0842,B6,AL,24.8,Female,24.0,24.0,0.098214286,,2.750000008,-4.364603797,0.179803911,0.6,0.098936593,18.70290882,2.697987928,2.631329452,4.953,0.483894004,1228,32.11008976,0.066309028,0.116666667,0.086956487,7.683279228,1.366298916,0.365469796,1.871635097,0.254122479,57.09081841,31.20369339,0.128292626,0.030710909,0.012781706,0.129380626,3.223160835,2.057135412,126.6658991,2.915475947,162.406315,15.65319597,33.45330945,166.617914,0.169609426,0.031029806,0.171240736,144.5415165,11.01135777,157.5370448,19.20869472,162.4075754,4.629159367,1219.785481,3582.34527,1657.22203,6999.784358,17018.3051,6144.08772,13.0,175.07496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,partial
634,LL5-B6/2021-06-02_SPD/AgedB6-1427,0.214754222996209,0.325994634651773,0.277150508917819,-0.0696863141125449,-0.006949082356038,-0.0021231251124075,0.0195555724302512,0.15289617359908,-0.0929940844753668,0.0690166483933918,0.0754431124356599,0.154046961918225,0.237527704034007,-0.0938631636326004,0.444965231428609,-0.0961927956053333,0.0024846890170648,-0.0492875106112593,0.0355829964519213,0.0977963633850674,-0.121100491660154,0.062208812903773,0.0847949197293895,0.171509304208861,0.33170190328811,0.765978812773155,0.341915167153702,0.178979096840293,0.188580581875753,0.20759967755926,0.195435913585997,0.247696529107578,0.231628568294496,0.169202323013557,0.157984982209869,0.241248728217607,1.0,3,3,4.0,8,2,1.5,3,2,4.59259259259259,124,27,6.075,972,160,8.48648648648649,314,37,7.22314049586777,874,121,1.0,1,1,0.0,0,0,2.66666666666667,8,3,12.5285714285714,877,70,5.18181818181818,57,11,9.0,45,5,0.0,0,0,14.3406593406593,1305,91,13.9117647058824,473,34,5.08695652173913,117,23,36.3540372670807,5853,161,8.0,8,1,7.0,7,1,7.1578947368421,136,19,2.85714285714286,20,7,14.3333333333333,172,12,8.93333333333333,134,15,0.0,0,0,8.31818181818182,183,22,3.33333333333333,10,3,9.79411764705882,333,34,2.5,5,2,4.33333333333333,52,12,15.0,30,2,91.5714285714286,3846,42,9.0,9,1,0.0,0,0,0.0,0,0,58.2307692307692,2271,39,16.5,33,2,276.228571428571,19336,70,0.0,0,0,0.0,0,0,166.916666666667,2003,12,2.0,4,2,830.408450704225,58959,71,0.0,0,0,14.0,14,1,0.0,0,0,0.0,0,0,0.0,0,0,28.5,114,4,0.0,0,0,0.0,0,0,1.0,1,1,2.0,6,3,0.0,0,0,39.3333333333333,118,3,0.0,0,0,0.0,0,0,1.0,1,1,15.6666666666667,47,3,0.0,0,0,426.333333333333,3837,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,9.5,19,2,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,300.333333333333,5406,18,1.0,0.0,0.0,0.0,0.027027027027027,0.675675675675676,0.0,0.297297297297297,0.0,0.371069182389937,0.0,0.628930817610063,0,0.0,0.142857142857143,0.857142857142857,0,0.087248322147651,0.704697986577181,0.208053691275168,0.0,0,0,0,0,0,0,0,0,0.0,0,0,AgedB6-1427,Batch3,Mackenzie,4.0,AgedB6-1427,B6,AL,36.12,Male,127.0,127.0,0.3125,,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0.0,0.0,0.0,0.0006944444444444,0.0139191919191919,0.0005555555555555,0.00025,0.0005858585858585,0.0002222222222222,0.0171944444444444,0.0137676767676768,2,partial
635,LL5-B6/2021-06-02_SPD/AgedB6-1427,0.214754222996209,0.325994634651773,0.277150508917819,-0.0696863141125449,-0.006949082356038,-0.0021231251124075,0.0195555724302512,0.15289617359908,-0.0929940844753668,0.0690166483933918,0.0754431124356599,0.154046961918225,0.237527704034007,-0.0938631636326004,0.444965231428609,-0.0961927956053333,0.0024846890170648,-0.0492875106112593,0.0355829964519213,0.0977963633850674,-0.121100491660154,0.062208812903773,0.0847949197293895,0.171509304208861,0.33170190328811,0.765978812773155,0.341915167153702,0.178979096840293,0.188580581875753,0.20759967755926,0.195435913585997,0.247696529107578,0.231628568294496,0.169202323013557,0.157984982209869,0.241248728217607,1.0,3,3,4.0,8,2,1.5,3,2,4.59259259259259,124,27,6.075,972,160,8.48648648648649,314,37,7.22314049586777,874,121,1.0,1,1,0.0,0,0,2.66666666666667,8,3,12.5285714285714,877,70,5.18181818181818,57,11,9.0,45,5,0.0,0,0,14.3406593406593,1305,91,13.9117647058824,473,34,5.08695652173913,117,23,36.3540372670807,5853,161,8.0,8,1,7.0,7,1,7.1578947368421,136,19,2.85714285714286,20,7,14.3333333333333,172,12,8.93333333333333,134,15,0.0,0,0,8.31818181818182,183,22,3.33333333333333,10,3,9.79411764705882,333,34,2.5,5,2,4.33333333333333,52,12,15.0,30,2,91.5714285714286,3846,42,9.0,9,1,0.0,0,0,0.0,0,0,58.2307692307692,2271,39,16.5,33,2,276.228571428571,19336,70,0.0,0,0,0.0,0,0,166.916666666667,2003,12,2.0,4,2,830.408450704225,58959,71,0.0,0,0,14.0,14,1,0.0,0,0,0.0,0,0,0.0,0,0,28.5,114,4,0.0,0,0,0.0,0,0,1.0,1,1,2.0,6,3,0.0,0,0,39.3333333333333,118,3,0.0,0,0,0.0,0,0,1.0,1,1,15.6666666666667,47,3,0.0,0,0,426.333333333333,3837,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,9.5,19,2,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,300.333333333333,5406,18,1.0,0.0,0.0,0.0,0.027027027027027,0.675675675675676,0.0,0.297297297297297,0.0,0.371069182389937,0.0,0.628930817610063,0,0.0,0.142857142857143,0.857142857142857,0,0.087248322147651,0.704697986577181,0.208053691275168,0.0,0,0,0,0,0,0,0,0,0.0,0,0,AgedB6-1427,Batch3,Mackenzie,4.0,AgedB6-1427,B6,AL,36.12,Male,127.0,127.0,0.3125,,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0.0,0.0,0.0,0.0006944444444444,0.0139191919191919,0.0005555555555555,0.00025,0.0005858585858585,0.0002222222222222,0.0171944444444444,0.0137676767676768,2,partial
636,LL2-B6/2021-06-09_SPD/AgedB6-2259,-0.154855909003231,0.16372066158936,0.0288828608935712,-0.12863355098703,0.0621032212077495,0.0205119460141782,-0.121380065920561,0.10801537421976,-0.156021263026815,0.0864198397936106,-0.122497981757706,0.211766889704956,-0.0231623679495726,-0.0743783594298099,0.0393861802220272,-0.150836338168469,0.0542361553232319,0.0398060732028766,-0.109123826567663,0.110809064263192,-0.157222616301114,0.0883048007297121,-0.104133642920045,0.23321580749225,0.613129658503645,0.64680272806622,0.324175098791404,0.320339070449988,0.258078480614331,0.337603388142723,0.304389219224753,0.298035844140421,0.336992511201862,0.223759636906502,0.262370191913465,0.192235328483139,3.2,16,5,1.625,13,8,0.0,0,0,5.62871287128713,6822,1212,5.17408906882591,3834,741,6.63626373626374,6039,910,6.86116322701689,3657,533,6.375,51,8,5.63636363636364,62,11,5.33333333333333,368,69,11.2235123367199,7733,689,4.96,124,25,9.16666666666667,770,84,6.01666666666667,361,60,11.6233062330623,4289,369,13.2301587301587,3334,252,12.7526595744681,4795,376,18.7380952380952,7083,378,6.66666666666667,440,66,9.48484848484848,626,66,12.2340909090909,5383,440,7.71428571428571,54,7,14.9176201372998,6519,437,12.0981308411215,2589,214,4.0,16,4,13.4625850340136,3958,294,6.7,67,10,11.6810810810811,2161,185,5.13157894736842,195,38,17.6390728476821,5327,302,30.6764705882353,1043,34,34.8448275862069,12126,348,20.2,101,5,3.0,9,3,4.31578947368421,82,19,33.9756097560976,2786,82,15.1184210526316,2298,152,39.22,5883,150,2.5,5,2,6.75,81,12,37.7478991596639,4492,119,2.8,28,10,40.9090909090909,1350,33,0.0,0,0,19.258064516129,597,31,27.1818181818182,299,11,3.0,6,2,1.66666666666667,5,3,15.0,15,1,2.25,9,4,0.0,0,0,3.33333333333333,10,3,2.0,2,1,0.0,0,0,12.0,120,10,0.0,0,0,0.0,0,0,1.5,3,2,0.0,0,0,0.0,0,0,53.0,53,1,3.0,3,1,0.0,0,0,1.66666666666667,5,3,10.25,41,4,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2.0,8,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.808219178082192,0.191780821917808,0.0,0.0,0.0929899856938483,0.738197424892704,0.0,0.168812589413448,0.0055776892430278,0.462948207171315,0.0039840637450199,0.527490039840637,0,0.0099009900990099,0.183168316831683,0.806930693069307,0,0.0702127659574468,0.720212765957447,0.209574468085106,0.0,0,0,0,0,0,0,0,0,0.0,0,0,AgedB6-2259,Batch3,Gaven,3.0,AgedB6-2259,B6,AL,37.81,Female,96.0,96.0,0.357142857,,9.999999996,4.739265124,0.221421358,0.583333333,0.136939681,18.62141987,2.643397728,2.901888993,5.153262679,0.645179239,861,43.30234144,0.081426095,0.166666667,0.13614759,7.132276494,1.490157323,0.359914454,1.988128546,0.341737098,63.29852867,32.59531021,0.678760342,0.111539545,0.13151919,0.684381749,3.701114783,2.910144735,25.26855754,3.041381265,162.0485378,19.0619016,13.60364933,167.2065485,0.098029312,0.05410569,0.095544011,555.2963173,11.92686044,155.4790259,27.41170775,163.2209726,4.951664626,969.7334,2030.266,672.1337,4403.219,11177.352,2968.102,6.0,62.96674,0.0706666666666667,0.0477222222222222,0.0413434343434343,0.0071111111111111,0.0194722222222222,0.0386060606060606,0.016,0.024,0.0366161616161616,2,partial
637,LL2-B6/2021-06-09_SPD/AgedB6-2259,-0.154855909003231,0.16372066158936,0.0288828608935712,-0.12863355098703,0.0621032212077495,0.0205119460141782,-0.121380065920561,0.10801537421976,-0.156021263026815,0.0864198397936106,-0.122497981757706,0.211766889704956,-0.0231623679495726,-0.0743783594298099,0.0393861802220272,-0.150836338168469,0.0542361553232319,0.0398060732028766,-0.109123826567663,0.110809064263192,-0.157222616301114,0.0883048007297121,-0.104133642920045,0.23321580749225,0.613129658503645,0.64680272806622,0.324175098791404,0.320339070449988,0.258078480614331,0.337603388142723,0.304389219224753,0.298035844140421,0.336992511201862,0.223759636906502,0.262370191913465,0.192235328483139,3.2,16,5,1.625,13,8,0.0,0,0,5.62871287128713,6822,1212,5.17408906882591,3834,741,6.63626373626374,6039,910,6.86116322701689,3657,533,6.375,51,8,5.63636363636364,62,11,5.33333333333333,368,69,11.2235123367199,7733,689,4.96,124,25,9.16666666666667,770,84,6.01666666666667,361,60,11.6233062330623,4289,369,13.2301587301587,3334,252,12.7526595744681,4795,376,18.7380952380952,7083,378,6.66666666666667,440,66,9.48484848484848,626,66,12.2340909090909,5383,440,7.71428571428571,54,7,14.9176201372998,6519,437,12.0981308411215,2589,214,4.0,16,4,13.4625850340136,3958,294,6.7,67,10,11.6810810810811,2161,185,5.13157894736842,195,38,17.6390728476821,5327,302,30.6764705882353,1043,34,34.8448275862069,12126,348,20.2,101,5,3.0,9,3,4.31578947368421,82,19,33.9756097560976,2786,82,15.1184210526316,2298,152,39.22,5883,150,2.5,5,2,6.75,81,12,37.7478991596639,4492,119,2.8,28,10,40.9090909090909,1350,33,0.0,0,0,19.258064516129,597,31,27.1818181818182,299,11,3.0,6,2,1.66666666666667,5,3,15.0,15,1,2.25,9,4,0.0,0,0,3.33333333333333,10,3,2.0,2,1,0.0,0,0,12.0,120,10,0.0,0,0,0.0,0,0,1.5,3,2,0.0,0,0,0.0,0,0,53.0,53,1,3.0,3,1,0.0,0,0,1.66666666666667,5,3,10.25,41,4,1.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2.0,8,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2.0,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.808219178082192,0.191780821917808,0.0,0.0,0.0929899856938483,0.738197424892704,0.0,0.168812589413448,0.0055776892430278,0.462948207171315,0.0039840637450199,0.527490039840637,0,0.0099009900990099,0.183168316831683,0.806930693069307,0,0.0702127659574468,0.720212765957447,0.209574468085106,0.0,0,0,0,0,0,0,0,0,0.0,0,0,AgedB6-2259,Batch3,Gaven,3.0,AgedB6-2259,B6,AL,37.81,Female,96.0,96.0,0.357142857,,9.999999996,4.739265124,0.221421358,0.583333333,0.136939681,18.62141987,2.643397728,2.901888993,5.153262679,0.645179239,861,43.30234144,0.081426095,0.166666667,0.13614759,7.132276494,1.490157323,0.359914454,1.988128546,0.341737098,63.29852867,32.59531021,0.678760342,0.111539545,0.13151919,0.684381749,3.701114783,2.910144735,25.26855754,3.041381265,162.0485378,19.0619016,13.60364933,167.2065485,0.098029312,0.05410569,0.095544011,555.2963173,11.92686044,155.4790259,27.41170775,163.2209726,4.951664626,969.7334,2030.266,672.1337,4403.219,11177.352,2968.102,6.0,62.96674,0.0706666666666667,0.0477222222222222,0.0413434343434343,0.0071111111111111,0.0194722222222222,0.0386060606060606,0.016,0.024,0.0366161616161616,2,partial
