64,LL3-B2B/2020-01-02_SPD/LL3-4_AgedB6-0842,-0.11111342707929,0.0846029827397883,0.386938865264094,-0.0181136212325221,-0.2134467098362,-0.116284663731402,0.348755801096328,-0.0516767059815345,0.999246120830239,0.915903715174468,1.00614837006796,0.90175542586706,11.0417754569191,4229.0,383,11.6666666666667,2695.0,231,9.78716216216216,2897.0,296,9.6421568627451,1967.0,204,12.9673913043478,2386.0,184,8.10894941634241,2084.0,257,12.37899543379,2711.0,219,7.74752475247525,1565.0,202,12.6949152542373,2247.0,177,15.0093457943925,3212.0,214,11.885,2377.0,200,10.7133333333333,1607.0,150,13.9399141630901,3248.0,233,8.15384615384615,1060.0,130,7.072,884.0,125,18.2978723404255,3440.0,188,7.85026737967914,1468.0,187,12.8153846153846,1666.0,130,17.0655737704918,2082.0,122,9.32191780821918,1361.0,146,11.7448275862069,1703.0,145,13.3551401869159,1429.0,107,15.3461538461538,1995.0,130,16.2967032967033,1483.0,91,8.57462686567164,1149.0,134,17.0606060606061,2252.0,132,14.120253164557,2231.0,158,10.7102803738318,1146.0,107,8.36792452830189,887.0,106,16.0102040816327,1569.0,98,27.8440366972477,3035.0,109,7.45333333333333,559.0,75,11.9393939393939,1182.0,99,9.33766233766234,719.0,77,15.8620689655172,1840.0,116,13.2658227848101,1048.0,79,18.1029411764706,1231.0,68,8.18867924528302,434.0,53,13.725,1647.0,120,10.5818181818182,582.0,55,28.8688524590164,1761.0,61,31.1111111111111,2240.0,72,10.5714285714286,592.0,56,34.0769230769231,1772.0,52,7.84,392.0,50,21.3974358974359,1669.0,78,27.0408163265306,2650.0,98,11.5714285714286,405.0,35,13.6630434782609,1257.0,92,8.56,428.0,50,14.2837837837838,1057.0,74,17.6966292134831,1575.0,89,18.9242424242424,1249.0,66,28.3846153846154,738.0,26,17.5416666666667,842.0,48,12.0,972.0,81,11.8888888888889,321.0,27,19.712962962963,2129.0,108,32.58,1629.0,50,25.7027027027027,951.0,37,13.6923076923077,356.0,26,45.375,726.0,16,63.4545454545455,698.0,11,31.2244897959184,1530.0,49,14.5294117647059,247.0,17,21.0,189.0,9,21.0769230769231,822.0,39,53.2692307692308,1385.0,26,13.9090909090909,153.0,11,4.5,36.0,8,43.2222222222222,389.0,9,141.642857142857,1983.0,14,5.0,10.0,2,17.6666666666667,53.0,3,37.6666666666667,226.0,6,42.0,168.0,4,27.0714285714286,379.0,14,0.0,0.0,0,0.0,0.0,0,35.2,176.0,5,42.3333333333333,127.0,3,88.0,88.0,1,0.0,0.0,0,0.0,0.0,0,79.0,316.0,4,0.0,0.0,0,7.0,7.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.64018691588785,0.332943925233645,0.0210280373831775,0.0058411214953271,0.844178082191781,0.11986301369863,0.0136986301369863,0.0222602739726027,0.424936386768448,0.0063613231552162,0.568702290076336,0.0,0.0875232774674115,0.0204841713221601,0.76536312849162,0.126629422718808,0.0,0.217948717948718,0.0,0.782051282051282,11.5,23.0,2,106.0,106.0,1,0.0,0.0,0,0.0,0.0,0.0,LL3-4_AgedB6-0842,Batch1,Mackenzie,1.0,AgedB6-0842,B6,AL,24.8,Female,24.0,24.0,0.098214286,,2.750000008,-4.364603797,0.179803911,0.6,0.098936593,18.70290882,2.697987928,2.631329452,4.953,0.483894004,1228.0,32.11008976,0.066309028,0.116666667,0.086956487,7.683279228,1.366298916,0.365469796,1.871635097,0.254122479,57.09081841,31.20369339,0.128292626,0.030710909,0.012781706,0.129380626,3.223160835,2.057135412,126.6658991,2.915475947,162.406315,15.65319597,33.45330945,166.617914,0.169609426,0.031029806,0.171240736,144.5415165,11.01135777,157.5370448,19.20869472,162.4075754,4.629159367,1219.785481,3582.34527,1657.22203,6999.784358,17018.3051,6144.08772,13.0,175.07496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,partial
65,LL3-B2B/2020-01-02_SPD/LL3-4_AgedB6-0842,-0.11111342707929,0.0846029827397883,0.386938865264094,-0.0181136212325221,-0.2134467098362,-0.116284663731402,0.348755801096328,-0.0516767059815345,0.999246120830239,0.915903715174468,1.00614837006796,0.90175542586706,11.0417754569191,4229.0,383,11.6666666666667,2695.0,231,9.78716216216216,2897.0,296,9.6421568627451,1967.0,204,12.9673913043478,2386.0,184,8.10894941634241,2084.0,257,12.37899543379,2711.0,219,7.74752475247525,1565.0,202,12.6949152542373,2247.0,177,15.0093457943925,3212.0,214,11.885,2377.0,200,10.7133333333333,1607.0,150,13.9399141630901,3248.0,233,8.15384615384615,1060.0,130,7.072,884.0,125,18.2978723404255,3440.0,188,7.85026737967914,1468.0,187,12.8153846153846,1666.0,130,17.0655737704918,2082.0,122,9.32191780821918,1361.0,146,11.7448275862069,1703.0,145,13.3551401869159,1429.0,107,15.3461538461538,1995.0,130,16.2967032967033,1483.0,91,8.57462686567164,1149.0,134,17.0606060606061,2252.0,132,14.120253164557,2231.0,158,10.7102803738318,1146.0,107,8.36792452830189,887.0,106,16.0102040816327,1569.0,98,27.8440366972477,3035.0,109,7.45333333333333,559.0,75,11.9393939393939,1182.0,99,9.33766233766234,719.0,77,15.8620689655172,1840.0,116,13.2658227848101,1048.0,79,18.1029411764706,1231.0,68,8.18867924528302,434.0,53,13.725,1647.0,120,10.5818181818182,582.0,55,28.8688524590164,1761.0,61,31.1111111111111,2240.0,72,10.5714285714286,592.0,56,34.0769230769231,1772.0,52,7.84,392.0,50,21.3974358974359,1669.0,78,27.0408163265306,2650.0,98,11.5714285714286,405.0,35,13.6630434782609,1257.0,92,8.56,428.0,50,14.2837837837838,1057.0,74,17.6966292134831,1575.0,89,18.9242424242424,1249.0,66,28.3846153846154,738.0,26,17.5416666666667,842.0,48,12.0,972.0,81,11.8888888888889,321.0,27,19.712962962963,2129.0,108,32.58,1629.0,50,25.7027027027027,951.0,37,13.6923076923077,356.0,26,45.375,726.0,16,63.4545454545455,698.0,11,31.2244897959184,1530.0,49,14.5294117647059,247.0,17,21.0,189.0,9,21.0769230769231,822.0,39,53.2692307692308,1385.0,26,13.9090909090909,153.0,11,4.5,36.0,8,43.2222222222222,389.0,9,141.642857142857,1983.0,14,5.0,10.0,2,17.6666666666667,53.0,3,37.6666666666667,226.0,6,42.0,168.0,4,27.0714285714286,379.0,14,0.0,0.0,0,0.0,0.0,0,35.2,176.0,5,42.3333333333333,127.0,3,88.0,88.0,1,0.0,0.0,0,0.0,0.0,0,79.0,316.0,4,0.0,0.0,0,7.0,7.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.64018691588785,0.332943925233645,0.0210280373831775,0.0058411214953271,0.844178082191781,0.11986301369863,0.0136986301369863,0.0222602739726027,0.424936386768448,0.0063613231552162,0.568702290076336,0.0,0.0875232774674115,0.0204841713221601,0.76536312849162,0.126629422718808,0.0,0.217948717948718,0.0,0.782051282051282,11.5,23.0,2,106.0,106.0,1,0.0,0.0,0,0.0,0.0,0.0,LL3-4_AgedB6-0842,Batch1,Mackenzie,1.0,AgedB6-0842,B6,AL,24.8,Female,24.0,24.0,0.098214286,,2.750000008,-4.364603797,0.179803911,0.6,0.098936593,18.70290882,2.697987928,2.631329452,4.953,0.483894004,1228.0,32.11008976,0.066309028,0.116666667,0.086956487,7.683279228,1.366298916,0.365469796,1.871635097,0.254122479,57.09081841,31.20369339,0.128292626,0.030710909,0.012781706,0.129380626,3.223160835,2.057135412,126.6658991,2.915475947,162.406315,15.65319597,33.45330945,166.617914,0.169609426,0.031029806,0.171240736,144.5415165,11.01135777,157.5370448,19.20869472,162.4075754,4.629159367,1219.785481,3582.34527,1657.22203,6999.784358,17018.3051,6144.08772,13.0,175.07496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,partial
630,LL5-B2B/2019-12-23_SPD/LL5-4_AgedB6-0430,-0.244259569831229,0.402055116324986,-0.209967657410711,-0.070412312005169,-0.381691775293878,-0.0685762773146524,-0.243517559847202,-0.124285915832277,1.08982950694712,1.43268803547493,1.00107525557693,1.16694096688614,8.64566929133858,2196.0,254,11.2051282051282,1748.0,156,7.85462555066079,1783.0,227,9.32673267326733,942.0,101,13.8717948717949,2164.0,156,6.33613445378151,754.0,119,12.5720720720721,2791.0,222,6.99280575539568,972.0,139,13.54,1354.0,100,13.6910994764398,2615.0,191,11.28,1974.0,175,14.4301075268817,1342.0,93,12.3885714285714,2168.0,175,7.81481481481481,422.0,54,7.58139534883721,652.0,86,21.4193548387097,3320.0,155,7.81065088757396,1320.0,169,11.2692307692308,879.0,78,19.5168539325843,1737.0,89,11.3333333333333,1088.0,96,9.16949152542373,1082.0,118,14.4923076923077,942.0,65,15.4759036144578,2569.0,166,15.9411764705882,1355.0,85,8.78985507246377,1213.0,138,14.7777777777778,798.0,54,12.8148148148148,1038.0,81,10.9107142857143,611.0,56,10.7358490566038,569.0,53,12.5641025641026,980.0,78,38.6666666666667,3712.0,96,6.88679245283019,365.0,53,15.1190476190476,635.0,42,12.3186813186813,1121.0,91,18.2873563218391,1591.0,87,12.741935483871,790.0,62,25.0,1375.0,55,8.98214285714286,503.0,56,17.7538461538462,1154.0,65,8.30232558139535,357.0,43,37.4166666666667,1796.0,48,57.8125,3700.0,64,22.8936170212766,1076.0,47,40.1782178217822,4058.0,101,6.60526315789474,251.0,38,22.0333333333333,661.0,30,24.7547169811321,1312.0,53,11.6666666666667,385.0,33,14.7916666666667,1065.0,72,15.2727272727273,336.0,22,14.8947368421053,566.0,38,17.96875,575.0,32,26.4634146341463,1085.0,41,24.0322580645161,2980.0,124,29.6176470588235,1007.0,34,13.75,330.0,24,22.45,449.0,20,22.8611111111111,823.0,36,32.4027777777778,2333.0,72,28.2105263157895,536.0,19,13.9242424242424,919.0,66,61.9166666666667,1486.0,24,56.8701298701299,4379.0,77,23.3414634146341,957.0,41,15.6,156.0,10,14.3802816901408,1021.0,71,13.3333333333333,40.0,3,52.2666666666667,784.0,15,13.08,981.0,75,5.28571428571429,111.0,21,87.4166666666667,1049.0,12,53.3333333333333,480.0,9,2.86111111111111,206.0,72,7.57142857142857,424.0,56,77.6666666666667,233.0,3,66.4,332.0,5,22.0,66.0,3,27.4285714285714,192.0,7,123.142857142857,4310.0,35,43.3333333333333,390.0,9,13.0,39.0,3,109.058823529412,1854.0,17,60.0,1140.0,19,34.4375,551.0,16,56.0,168.0,3,78.25,939.0,12,1.81818181818182,20.0,11,124.428571428571,871.0,7,0.0,0.0,0,49.8571428571428,349.0,7,105.666666666667,951.0,9,0.627972027972028,0.332867132867133,0.0125874125874125,0.0265734265734265,0.827715355805243,0.0580524344569288,0.0037453183520599,0.110486891385768,0.494824016563147,0.0165631469979296,0.488612836438923,0.0,0.137323943661972,0.0035211267605633,0.72887323943662,0.130281690140845,0.0,0.623655913978495,0.0,0.376344086021505,30.4,608.0,20,0.0,0.0,0,262.285714285714,1836.0,7,0.0,0.0,0.0,LL5-4_AgedB6-0430,Batch1,Amanda,2.0,AgedB6-0430,B6,AL,43.28,Male,83.0,83.0,0.142857143,,4.000000004,-0.693045167,0.150622534,0.611111111,0.106835608,16.23810545,2.350281928,3.231689366,4.582361503,0.435255192,766.0,26.26907532,0.064144697,0.1875,0.090272177,6.187749031,1.650334863,0.392023424,1.745549726,0.333408914,61.29280281,37.26255417,0.573448812,0.153032755,0.0,0.586904085,6.085275014,5.331633851,29.00431002,4.5,147.9689268,36.32981737,0.0,160.2888142,0.607533006,0.199298939,0.65716793,34.00735215,12.16552506,140.0402984,43.17077541,154.3443293,3.927627661,696.4615,3025.13076,1612.82844,2725.69335,11565.39032,4271.0166,8.0,539.60236,0.0641111111111111,0.0525277777777778,0.0450909090909091,0.0031111111111111,0.0427222222222222,0.0447474747474747,0.0003333333333333,0.0423888888888889,0.167050505050505,2,partial
631,LL4-B2B/2019-09-04_SPD/LL4-4_AgedB6-0256,0.16699876985492,-0.446455312268175,-0.193846582664127,-0.0283471824696063,0.202251032680011,-0.639288136415261,-0.261026816414489,-0.0248810076466961,0.973329523987547,0.775119595012362,0.894087026143989,0.892665474872239,8.1864406779661,1932.0,236,9.56756756756757,2832.0,296,7.89328063241107,1997.0,253,7.80882352941176,2124.0,272,13.4533898305085,3175.0,236,7.43589743589744,1740.0,234,8.25954198473282,1082.0,131,7.81021897810219,2140.0,274,10.2296650717703,2138.0,209,15.5964912280702,2667.0,171,10.8235294117647,1840.0,170,10.7171052631579,1629.0,152,13.6625,2186.0,160,7.85152838427948,1798.0,229,8.5360824742268,1656.0,194,14.6320754716981,1551.0,106,8.85416666666667,1700.0,192,11.4153846153846,2226.0,195,17.9225806451613,2778.0,155,10.5471698113208,1677.0,159,11.6356589147287,1501.0,129,12.5217391304348,1440.0,115,14.3373493975904,1190.0,83,13.0361445783133,1082.0,83,9.3072625698324,1666.0,179,15.9583333333333,2298.0,144,10.8706896551724,1261.0,116,11.0261437908497,1687.0,153,13.8457142857143,2423.0,175,11.7594936708861,929.0,79,30.5384615384615,2382.0,78,14.9705882352941,3054.0,204,14.0977443609023,1875.0,133,11.5408805031447,1835.0,159,17.8356164383562,1302.0,73,14.6497175141243,2593.0,177,29.3039215686275,2989.0,102,10.9390243902439,1794.0,164,13.2089552238806,885.0,67,11.292817679558,2044.0,181,31.8953488372093,2743.0,86,26.0285714285714,911.0,35,15.4685314685315,2212.0,143,34.1388888888889,1229.0,36,16.2176470588235,2757.0,170,17.7619047619048,1865.0,105,17.2333333333333,1551.0,90,13.4210526315789,765.0,57,15.2903225806452,948.0,62,17.5,700.0,40,17.1612903225806,532.0,31,13.3777777777778,602.0,45,21.3571428571429,598.0,28,26.9230769230769,350.0,13,18.0769230769231,705.0,39,15.5609756097561,638.0,41,17.3589743589744,677.0,39,13.6363636363636,300.0,22,34.0434782608696,783.0,23,24.741935483871,767.0,31,12.7647058823529,217.0,17,54.53125,1745.0,32,49.0,196.0,4,36.3333333333333,763.0,21,30.1,602.0,20,13.6,68.0,5,14.3333333333333,86.0,6,46.5862068965517,1351.0,29,19.7142857142857,276.0,14,7.46511627906977,321.0,43,44.6666666666667,402.0,9,45.5625,729.0,16,4.0,16.0,4,12.6,126.0,10,58.625,469.0,8,12.6666666666667,38.0,3,36.8571428571428,258.0,7,34.1666666666667,205.0,6,16.0,32.0,2,104.0,312.0,3,75.5,151.0,2,0.0,0.0,0,134.0,134.0,1,91.0,182.0,2,244.0,488.0,2,98.0,98.0,1,1.75,7.0,4,0.0,0.0,0,13.5,27.0,2,0.0,0.0,0,0.0,0.0,0,0.559756097560976,0.371951219512195,0.0658536585365853,0.0024390243902439,0.907949790794979,0.0794979079497908,0.0,0.0125523012552301,0.362204724409449,0.0112485939257592,0.620922384701912,0.0056242969628796,0.105726872246696,0.0058737151248164,0.779735682819383,0.108663729809104,0.0,0.0617283950617283,0.0,0.938271604938272,12.0,12.0,1,107.0,107.0,1,0.0,0.0,0,0.0,0.0,0.0,LL4-4_AgedB6-0256,Batch1,Gaven,3.0,AgedB6-0256,B6,AL,38.47,Male,105.0,105.0,0.410714286,,11.500000008,4.226678548,0.192807813,0.5,0.140510494,17.54395656,2.178913312,3.253734589,4.623168512,0.570794183,1429.0,51.87047213,0.08589517,0.198863636,0.130945444,8.189879995,1.925038439,0.524950583,2.418682996,0.374441226,66.13975525,37.30901337,0.664625111,0.1214245,0.046721831,0.676579865,3.918556836,2.942445359,31.503968,3.201562119,162.4464888,17.49489047,0.117650306,166.9960012,0.100369671,0.031667992,0.101160856,519.3380402,11.10180166,157.3860341,22.37647016,163.1062698,5.877764475,850.78366,2870.86787,1240.47236,6031.6005,16886.2999,5936.8677,7.0,71.10441,0.0543333333333333,0.0755833333333333,0.0963535353535354,0.0166666666666667,0.0373611111111111,0.050969696969697,0.0144444444444444,0.0066111111111111,0.0263434343434343,2,partial
632,LL4-B2B/2019-09-04_SPD/LL4-3_AgedB6-0255,0.480110583474585,0.167606354557462,-0.0144554616567615,-0.214528954022366,0.589005214973862,-0.242611051935777,-0.019908123314996,-0.0873414844198252,0.934240644005559,1.24259814149979,0.968299994979572,1.20134789573378,7.6797385620915,1175.0,153,9.57222222222222,3446.0,360,9.39333333333333,1409.0,150,8.24657534246575,2408.0,292,11.6036036036036,2576.0,222,7.11206896551724,1650.0,232,8.71186440677966,514.0,59,7.06770833333333,1357.0,192,10.3471698113208,2742.0,265,14.6382978723404,1376.0,94,10.6517857142857,1193.0,112,12.45625,1993.0,160,12.9270833333333,1241.0,96,8.47794117647059,2306.0,272,9.52093023255814,2047.0,215,15.3725490196078,784.0,51,6.69662921348315,596.0,89,11.7102040816327,2869.0,245,18.7228915662651,3108.0,166,12.093567251462,2068.0,171,11.5774647887324,822.0,71,11.4605263157895,1742.0,152,11.7619047619048,494.0,42,13.7227722772277,2772.0,202,6.72222222222222,363.0,54,13.8988095238095,2335.0,168,12.1685393258427,1083.0,89,13.0602409638554,2168.0,166,8.88148148148148,1199.0,135,12.9382716049383,2096.0,162,48.4259259259259,2615.0,54,9.81767955801105,1777.0,181,12.2671755725191,1607.0,131,10.5208333333333,505.0,48,19.1351351351351,1416.0,74,14.28125,1371.0,96,27.1785714285714,3044.0,112,9.01869158878505,1930.0,214,8.68571428571429,304.0,35,12.890625,1650.0,128,29.9873417721519,2369.0,79,38.1481481481482,4120.0,108,13.031746031746,821.0,63,31.3846153846154,408.0,13,11.7017543859649,1334.0,114,21.2142857142857,2673.0,126,18.8428571428571,1319.0,70,14.062015503876,1814.0,129,14.0,462.0,33,17.4,609.0,35,10.6666666666667,288.0,27,17.1428571428571,1080.0,63,12.0,156.0,13,23.3125,373.0,16,17.5333333333333,263.0,15,12.5208333333333,601.0,48,23.875,573.0,24,15.8947368421053,302.0,19,23.0,483.0,21,21.0,672.0,32,17.6,352.0,20,55.8,1953.0,35,53.7333333333333,806.0,15,24.0357142857143,673.0,28,14.9444444444444,269.0,18,13.6969696969697,452.0,33,20.2,404.0,20,49.4444444444444,2225.0,45,15.2727272727273,336.0,22,4.85714285714286,170.0,35,60.5,242.0,4,49.0,1470.0,30,3.07692307692308,40.0,13,9.35897435897436,365.0,39,44.3846153846154,1154.0,26,60.2,301.0,5,30.025641025641,1171.0,39,71.6666666666667,215.0,3,67.75,542.0,8,59.0,118.0,2,39.5,79.0,2,36.0,72.0,2,36.4285714285714,510.0,14,32.75,131.0,4,72.0,72.0,1,68.6363636363636,755.0,11,5.66666666666667,17.0,3,163.0,815.0,5,0.0,0.0,0,50.25,804.0,16,122.266666666667,1834.0,15,0.463576158940397,0.461368653421634,0.0640176600441501,0.0110375275938189,0.823008849557522,0.128318584070796,0.0132743362831858,0.0353982300884955,0.284234752589183,0.0057537399309551,0.70771001150748,0.002301495972382,0.0498753117206982,0.0024937655860349,0.771820448877805,0.175810473815461,0.0,0.0625,0.0,0.9375,16.3333333333333,49.0,3,83.0,166.0,2,238.333333333333,715.0,3,0.0,0.0,0.0,LL4-3_AgedB6-0255,Batch1,Gaven,3.0,AgedB6-0255,B6,AL,34.79,Male,105.0,105.0,0.428571429,,12.000000012,-0.756223903,0.164164762,0.590909091,0.122852052,15.17434956,2.130704516,2.794683355,3.840571658,0.447976609,1185.0,48.18601605,0.077597171,0.166666667,0.128154189,5.776453611,1.786962747,0.474693506,2.053954959,0.311151642,61.17056274,33.77675247,0.142386578,0.034669966,0.005202902,0.14757361,5.524818079,5.150484202,119.9854158,3.905124838,150.3401028,35.60924046,8.54e-07,162.7654855,0.078938666,0.029150102,0.084443321,472.8826493,12.09338662,142.4065324,43.52222953,157.5260605,4.271750453,698.88394,3082.7339,1209.03924,4808.314938,13976.5415,4739.164524,19.0,369.49788,0.0135555555555555,0.0436388888888889,0.0456060606060606,0.0016666666666666,0.0188611111111111,0.0498484848484849,0.0335555555555555,0.0489444444444444,0.104515151515152,2,partial
633,LL5-B6/2021-06-02_SPD/AgedB6-2056,-0.536496340770805,-0.234595248510426,-0.759315286073174,0.237720784218904,-0.767391486041226,-0.47637460750501,-0.710052587241027,0.233646913546282,1.00555960334267,1.04078621341545,0.812013412185591,1.18823835921077,9.86868686868687,1954.0,198,9.46551724137931,1098.0,116,7.65853658536585,942.0,123,10.6037735849057,562.0,53,13.4861111111111,1942.0,144,4.71428571428571,132.0,28,12.7587939698492,2539.0,199,7.62686567164179,511.0,67,10.1951219512195,836.0,82,16.7163120567376,2357.0,141,8.74803149606299,1111.0,127,15.1,1963.0,130,11.0091743119266,1200.0,109,4.18518518518519,113.0,27,9.02380952380952,379.0,42,20.6993006993007,2960.0,143,4.11111111111111,74.0,18,9.59375,307.0,32,25.1333333333333,1885.0,75,12.5744680851064,591.0,47,10.2,816.0,80,15.7142857142857,1210.0,77,17.1931034482759,2493.0,145,15.5272727272727,854.0,55,8.51851851851852,230.0,27,21.1555555555556,952.0,45,13.1578947368421,500.0,38,14.1351351351351,523.0,37,12.5925925925926,340.0,27,17.8771929824561,1019.0,57,80.9513888888889,11657.0,144,4.0,8.0,2,20.6333333333333,619.0,30,7.5,75.0,10,25.2666666666667,2274.0,90,4.0,4.0,1,25.5762711864407,1509.0,59,8.1875,131.0,16,24.7058823529412,1680.0,68,6.0,12.0,2,58.9634146341463,4835.0,82,31.8857142857143,1116.0,35,5.66666666666667,34.0,6,91.4876033057851,11070.0,121,2.5,5.0,2,22.4,224.0,10,19.8333333333333,238.0,12,15.1875,243.0,16,16.3513513513514,605.0,37,22.5483870967742,699.0,31,22.4411764705882,1526.0,68,2.0,4.0,2,30.0806451612903,1865.0,62,25.6,2432.0,95,24.2340425531915,1139.0,47,23.0,115.0,5,28.8684210526316,1097.0,38,10.3846153846154,135.0,13,31.4342105263158,2389.0,76,19.6111111111111,353.0,18,12.6428571428571,531.0,42,84.65625,2709.0,32,106.90625,6842.0,64,35.780487804878,1467.0,41,21.125,338.0,16,13.3333333333333,480.0,36,28.3333333333333,85.0,3,41.5,747.0,18,12.25,196.0,16,3.33333333333333,10.0,3,178.969696969697,5906.0,33,64.4375,1031.0,16,4.75,19.0,4,5.06666666666667,76.0,15,160.909090909091,1770.0,11,47.8461538461538,1244.0,26,1.0,1.0,1,58.3076923076923,758.0,13,63.875,511.0,8,24.0,48.0,2,84.0,84.0,1,25.6666666666667,77.0,3,59.0,236.0,4,58.75,235.0,4,119.0,476.0,4,31.2,156.0,5,5.0,5.0,1,68.8333333333333,413.0,6,0.0,0.0,0,67.5,135.0,2,59.0,118.0,2,0.677927927927928,0.283783783783784,0.0157657657657657,0.0225225225225225,0.84375,0.034090909090909,0.0056818181818181,0.116477272727273,0.496527777777778,0.0,0.496527777777778,0.0069444444444444,0.059171597633136,0.0,0.792899408284024,0.14792899408284,0.0,0.631578947368421,0.0,0.368421052631579,18.5555555555556,167.0,9,0.0,0.0,0,264.0,792.0,3,0.0,0.0,0.0,AgedB6-2056,Batch3,Mackenzie,3.0,AgedB6-2056,B6,AL,56.06,Male,108.0,108.0,0.321428571,,8.999999988,-2.266177017,0.130147646,0.590909091,0.103473364,12.87953904,2.32236625,3.44534991,3.173883791,0.382213663,547.0,37.23064325,0.093103479,0.184659091,0.109240165,4.526312869,1.855348456,0.786267501,3.307947503,0.313025804,67.21858978,41.18264389,0.693316858,0.107209725,0.158081225,0.687710014,4.782824929,3.468827269,29.9541316,3.905124838,158.8651811,18.7730298,14.5110595,163.6577898,0.10384879,0.022239803,0.105143792,452.1437824,11.51086443,151.6014131,24.36273268,157.1689073,2.273277944,572.23303,3027.767,1667.6004,1544.958,7518.666,2827.6641,5.0,71.3001,0.0341111111111111,0.0216666666666667,0.0189393939393939,0.0081111111111111,0.0102777777777778,0.0097575757575757,0.0033333333333333,0.0146111111111111,0.0419090909090909,2,partial
