634,LL5-B6/2021-06-02_SPD/AgedB6-1427,0.551731554613113,-0.288363101339014,0.146711790033931,0.235051231532433,0.25615182435669,-0.861288193034118,0.340152251662342,0.33517185616185,0.812911580320939,0.971833126107083,0.645422405575925,0.697880590491839,9.06060606060606,299.0,33,10.1666666666667,610.0,60,11.7058823529412,199.0,17,10.5789473684211,201.0,19,12.9545454545455,1140.0,88,7.38461538461539,96.0,13,11.2307692307692,146.0,13,9.2,138.0,15,15.5348837209302,668.0,43,12.4705882352941,212.0,17,12.8181818181818,141.0,11,9.96923076923077,648.0,65,14.375,115.0,8,6.85714285714286,48.0,7,6.94736842105263,132.0,19,16.8,168.0,10,9.66666666666667,29.0,3,12.1538461538462,158.0,13,30.2903225806452,939.0,31,10.5833333333333,127.0,12,1.5,3.0,2,16.03125,513.0,32,14.2727272727273,157.0,11,16.2857142857143,1026.0,63,0.0,0.0,0,10.7058823529412,182.0,17,5.0,15.0,3,16.5833333333333,199.0,12,16.5,132.0,8,12.4,682.0,55,64.8461538461538,1686.0,26,15.6666666666667,47.0,3,33.4,167.0,5,8.0,24.0,3,13.2727272727273,292.0,22,16.25,65.0,4,39.75,954.0,24,19.0,19.0,1,4.33333333333333,13.0,3,24.0,96.0,4,363.022471910112,32309.0,89,269.30985915493,19121.0,71,13.5,27.0,2,95.5555555555556,860.0,9,0.0,0.0,0,20.2857142857143,142.0,7,8.5,17.0,2,12.7142857142857,89.0,7,10.1666666666667,61.0,6,36.5,219.0,6,10.5,21.0,2,10.3333333333333,31.0,3,0.0,0.0,0,4.5,9.0,2,30.1666666666667,181.0,6,37.0,37.0,1,27.0,54.0,2,21.0,84.0,4,58.3333333333333,350.0,6,37.2,186.0,5,0.0,0.0,0,471.30303030303,15553.0,33,186.333333333333,559.0,3,0.0,0.0,0,18.8,94.0,5,12.0,72.0,6,40.0,40.0,1,201.823529411765,3431.0,17,13.8571428571429,194.0,14,2.0,2.0,1,106.0,106.0,1,261.928571428571,3667.0,14,12.0,24.0,2,11.4,57.0,5,641.916666666667,15406.0,24,59.5,357.0,6,0.0,0.0,0,74.6,373.0,5,35.0,35.0,1,0.0,0.0,0,0.0,0.0,0,7.0,7.0,1,47.0,47.0,1,0.0,0.0,0,0.0,0.0,0,39.5,79.0,2,7.0,7.0,1,53.7142857142857,376.0,7,0.0,0.0,0,0.0,0.0,0,74.0,74.0,1,0.368421052631579,0.596491228070175,0.0350877192982456,0.0,0.739130434782609,0.173913043478261,0.0,0.0869565217391304,0.372549019607843,0.0,0.627450980392157,0.0,0.0410958904109589,0.0,0.794520547945205,0.164383561643836,0.0,0.166666666666667,0.0,0.833333333333333,34.0,34.0,1,14.0,14.0,1,419.0,1257.0,3,0.0,0.0,0.0,AgedB6-1427,Batch3,Mackenzie,4.0,AgedB6-1427,B6,AL,36.12,Male,127.0,127.0,0.3125,,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83.0,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0.0,0.0,0.0,0.0006944444444444,0.0139191919191919,0.0005555555555555,0.00025,0.0005858585858585,0.0002222222222222,0.0171944444444444,0.0137676767676768,3,partial
635,LL5-B6/2021-06-02_SPD/AgedB6-1427,0.551731554613113,-0.288363101339014,0.146711790033931,0.235051231532433,0.25615182435669,-0.861288193034118,0.340152251662342,0.33517185616185,0.812911580320939,0.971833126107083,0.645422405575925,0.697880590491839,9.06060606060606,299.0,33,10.1666666666667,610.0,60,11.7058823529412,199.0,17,10.5789473684211,201.0,19,12.9545454545455,1140.0,88,7.38461538461539,96.0,13,11.2307692307692,146.0,13,9.2,138.0,15,15.5348837209302,668.0,43,12.4705882352941,212.0,17,12.8181818181818,141.0,11,9.96923076923077,648.0,65,14.375,115.0,8,6.85714285714286,48.0,7,6.94736842105263,132.0,19,16.8,168.0,10,9.66666666666667,29.0,3,12.1538461538462,158.0,13,30.2903225806452,939.0,31,10.5833333333333,127.0,12,1.5,3.0,2,16.03125,513.0,32,14.2727272727273,157.0,11,16.2857142857143,1026.0,63,0.0,0.0,0,10.7058823529412,182.0,17,5.0,15.0,3,16.5833333333333,199.0,12,16.5,132.0,8,12.4,682.0,55,64.8461538461538,1686.0,26,15.6666666666667,47.0,3,33.4,167.0,5,8.0,24.0,3,13.2727272727273,292.0,22,16.25,65.0,4,39.75,954.0,24,19.0,19.0,1,4.33333333333333,13.0,3,24.0,96.0,4,363.022471910112,32309.0,89,269.30985915493,19121.0,71,13.5,27.0,2,95.5555555555556,860.0,9,0.0,0.0,0,20.2857142857143,142.0,7,8.5,17.0,2,12.7142857142857,89.0,7,10.1666666666667,61.0,6,36.5,219.0,6,10.5,21.0,2,10.3333333333333,31.0,3,0.0,0.0,0,4.5,9.0,2,30.1666666666667,181.0,6,37.0,37.0,1,27.0,54.0,2,21.0,84.0,4,58.3333333333333,350.0,6,37.2,186.0,5,0.0,0.0,0,471.30303030303,15553.0,33,186.333333333333,559.0,3,0.0,0.0,0,18.8,94.0,5,12.0,72.0,6,40.0,40.0,1,201.823529411765,3431.0,17,13.8571428571429,194.0,14,2.0,2.0,1,106.0,106.0,1,261.928571428571,3667.0,14,12.0,24.0,2,11.4,57.0,5,641.916666666667,15406.0,24,59.5,357.0,6,0.0,0.0,0,74.6,373.0,5,35.0,35.0,1,0.0,0.0,0,0.0,0.0,0,7.0,7.0,1,47.0,47.0,1,0.0,0.0,0,0.0,0.0,0,39.5,79.0,2,7.0,7.0,1,53.7142857142857,376.0,7,0.0,0.0,0,0.0,0.0,0,74.0,74.0,1,0.368421052631579,0.596491228070175,0.0350877192982456,0.0,0.739130434782609,0.173913043478261,0.0,0.0869565217391304,0.372549019607843,0.0,0.627450980392157,0.0,0.0410958904109589,0.0,0.794520547945205,0.164383561643836,0.0,0.166666666666667,0.0,0.833333333333333,34.0,34.0,1,14.0,14.0,1,419.0,1257.0,3,0.0,0.0,0.0,AgedB6-1427,Batch3,Mackenzie,4.0,AgedB6-1427,B6,AL,36.12,Male,127.0,127.0,0.3125,,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83.0,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0.0,0.0,0.0,0.0006944444444444,0.0139191919191919,0.0005555555555555,0.00025,0.0005858585858585,0.0002222222222222,0.0171944444444444,0.0137676767676768,3,partial
637,LL4-B2B/2019-09-04_SPD/LL4-3_AgedB6-0255,0.4825851765094356,0.1673606160208461,-0.0182469503191036,-0.2127264828722634,0.5915633255719641,-0.240932756131661,-0.0178115164287637,-0.086467215430436,0.935131794568914,1.2597253477576265,1.0677807044822445,1.202395537227137,7.9423076923076925,1239.0,156,9.690402476780186,3130.0,323,8.865771812080537,1321.0,149,8.11032028469751,2279.0,281,13.931372549019608,2842.0,204,6.957081545064377,1621.0,233,9.732394366197184,691.0,71,7.172413793103448,1456.0,203,10.512727272727274,2891.0,275,14.03191489361702,1319.0,94,9.895238095238096,1039.0,105,12.37062937062937,1769.0,143,13.279569892473118,1235.0,93,8.280155642023347,2128.0,257,9.138755980861244,1910.0,209,15.69811320754717,832.0,53,7.27027027027027,538.0,74,11.573275862068966,2685.0,232,18.563636363636363,3063.0,165,12.51592356687898,1965.0,157,11.765625,753.0,64,12.254901960784316,1875.0,153,11.185185185185183,604.0,54,13.611374407582938,2872.0,211,6.385964912280702,364.0,57,15.402298850574711,2680.0,174,10.883720930232558,936.0,86,11.77456647398844,2037.0,173,9.45138888888889,1361.0,144,14.122448979591836,2076.0,147,39.58064516129032,2454.0,62,10.365714285714288,1814.0,175,12.481203007518795,1660.0,133,11.509803921568627,587.0,51,16.825396825396826,1060.0,63,13.956989247311828,1298.0,93,25.19047619047619,3174.0,126,9.004926108374384,1828.0,203,9.11111111111111,328.0,36,12.346456692913383,1568.0,127,34.513888888888886,2485.0,72,35.53781512605042,4229.0,119,13.07936507936508,824.0,63,27.95,559.0,20,11.925925925925926,1288.0,108,20.74242424242424,2738.0,132,20.27848101265823,1602.0,79,15.440944881889765,1961.0,127,11.6,464.0,40,13.605263157894736,517.0,38,11.8,354.0,30,20.34375,1302.0,64,14.785714285714286,207.0,14,21.05555555555556,379.0,18,17.708333333333332,425.0,24,13.404255319148936,630.0,47,19.30434782608696,444.0,23,16.523809523809526,347.0,21,18.41176470588235,313.0,17,23.35,467.0,20,18.09090909090909,398.0,22,51.81578947368421,1969.0,38,68.27272727272727,751.0,11,39.375,630.0,16,11.875,190.0,16,16.035714285714285,449.0,28,18.166666666666668,327.0,18,52.21951219512195,2141.0,41,13.84,346.0,25,4.7631578947368425,181.0,38,53.6,268.0,5,55.03448275862069,1596.0,29,3.0,39.0,13,10.341463414634148,424.0,41,51.45454545454545,1132.0,22,73.4,367.0,5,30.186046511627907,1298.0,43,47.0,141.0,3,72.11111111111111,649.0,9,73.0,146.0,2,17.0,34.0,2,0.0,0.0,0,60.09090909090909,661.0,11,22.714285714285715,159.0,7,72.0,72.0,1,80.58333333333333,967.0,12,6.0,18.0,3,104.625,837.0,8,0.0,0.0,0,42.73333333333333,641.0,15,112.3125,1797.0,16,0.4946004319654428,0.427645788336933,0.0712742980561555,0.0064794816414686,0.7860082304526749,0.1646090534979424,0.0082304526748971,0.0411522633744856,0.289198606271777,0.0058072009291521,0.7003484320557491,0.0046457607433217,0.0552699228791773,0.0025706940874035,0.7750642673521851,0.1670951156812339,0.0,0.0933333333333333,0.0,0.9066666666666666,25.0,25.0,1,52.0,156.0,3,261.0,522.0,2,,,,LL4-3_AgedB6-0255,Batch1,Gaven,3.0,AgedB6-0255,B6,AL,34.79,Male,105.0,105.0,0.428571429,,12.000000012,-0.756223903,0.164164762,0.590909091,0.122852052,15.17434956,2.130704516,2.794683355,3.840571658,0.447976609,1185.0,48.18601605,0.077597171,0.166666667,0.128154189,5.776453611,1.786962747,0.474693506,2.053954959,0.311151642,61.17056274,33.77675247,0.142386578,0.034669966,0.005202902,0.14757361,5.524818079,5.150484202,119.9854158,3.905124838,150.3401028,35.60924046,8.54e-07,162.7654855,0.078938666,0.029150102,0.084443321,472.8826493,12.09338662,142.4065324,43.52222953,157.5260605,4.271750453,698.88394,3082.7339,1209.03924,4808.314938,13976.5415,4739.164524,19.0,369.49788,0.0135555555555555,0.0436388888888889,0.0456060606060606,0.0016666666666666,0.0188611111111111,0.0498484848484849,0.0335555555555555,0.0489444444444444,0.104515151515152,2,partial
638,LL4-B2B/2019-09-04_SPD/LL4-4_AgedB6-0256,0.166172052687622,-0.447593400632134,-0.1935096528820608,-0.0289899422650601,0.1995391460799624,-0.6392513904128,-0.257564771166743,-0.0183049598223917,0.9669487089513236,0.7764004386504098,0.8943134978090554,0.8893060536312781,8.114537444933921,1842.0,227,9.282392026578073,2794.0,301,7.8494208494208495,2033.0,259,7.565217391304348,2262.0,299,13.976415094339623,2963.0,212,7.654708520179372,1707.0,223,8.622047244094489,1095.0,127,7.441947565543071,1987.0,267,10.512820512820513,2050.0,195,14.55367231638418,2576.0,177,11.408602150537634,2122.0,186,11.027972027972028,1577.0,143,13.141104294478527,2142.0,163,8.477178423236515,2043.0,241,8.42713567839196,1677.0,199,15.495327102803738,1658.0,107,9.932584269662922,1768.0,178,13.06951871657754,2444.0,187,20.95973154362416,3123.0,149,10.29251700680272,1513.0,147,10.744186046511627,1386.0,129,12.666666666666666,1558.0,123,16.929577464788732,1202.0,71,15.157142857142857,1061.0,70,9.531428571428572,1668.0,175,15.263473053892216,2549.0,167,12.181102362204724,1547.0,127,11.542857142857144,1616.0,140,13.43684210526316,2553.0,190,12.181818181818182,670.0,55,26.70652173913044,2457.0,92,14.382775119617223,3006.0,209,13.364341085271318,1724.0,129,13.118055555555555,1889.0,144,17.0875,1367.0,80,13.3121387283237,2303.0,173,28.34065934065934,2579.0,91,11.347826086956522,1827.0,161,14.144927536231885,976.0,69,12.572222222222225,2263.0,180,38.60294117647059,2625.0,68,34.111111111111114,921.0,27,14.97841726618705,2082.0,139,33.875,1084.0,32,15.827586206896552,2754.0,174,17.70873786407767,1824.0,103,22.05333333333333,1654.0,75,14.152173913043478,651.0,46,14.654545454545454,806.0,55,17.44,872.0,50,15.392857142857142,431.0,28,13.871794871794872,541.0,39,17.517241379310345,508.0,29,25.0,350.0,14,23.33333333333333,700.0,30,13.942857142857145,488.0,35,16.384615384615383,639.0,39,17.217391304347824,396.0,23,33.148148148148145,895.0,27,25.379310344827587,736.0,29,16.5,231.0,14,53.35714285714285,1494.0,28,40.6,203.0,5,33.56521739130435,772.0,23,24.923076923076923,648.0,26,16.0,112.0,7,15.2,76.0,5,48.407407407407405,1307.0,27,20.5,287.0,14,7.7555555555555555,349.0,45,37.53846153846154,488.0,13,52.8125,845.0,16,4.333333333333333,13.0,3,13.285714285714286,93.0,7,77.2,772.0,10,9.5,19.0,2,39.8,398.0,10,40.66666666666666,122.0,3,18.0,36.0,2,0.0,0.0,0,107.0,321.0,3,0.0,0.0,0,141.0,141.0,1,90.33333333333331,271.0,3,458.0,458.0,1,67.0,67.0,1,3.5,7.0,2,0.0,0.0,0,16.5,33.0,2,0.0,0.0,0,0.0,0.0,0,0.5464684014869888,0.3779429987608426,0.0718711276332094,0.0037174721189591,0.888402625820569,0.0919037199124726,0.0021881838074398,0.0175054704595186,0.3527508090614886,0.011866235167206,0.6343042071197411,0.0010787486515641,0.1040787623066104,0.0028129395218002,0.8002812939521801,0.0928270042194092,0.0,0.109375,0.0,0.890625,0.0,0.0,0,26.0,52.0,2,0.0,0.0,0,,,,LL4-4_AgedB6-0256,Batch1,Gaven,3.0,AgedB6-0256,B6,AL,38.47,Male,105.0,105.0,0.410714286,,11.500000008,4.226678548,0.192807813,0.5,0.140510494,17.54395656,2.178913312,3.253734589,4.623168512,0.570794183,1429.0,51.87047213,0.08589517,0.198863636,0.130945444,8.189879995,1.925038439,0.524950583,2.418682996,0.374441226,66.13975525,37.30901337,0.664625111,0.1214245,0.046721831,0.676579865,3.918556836,2.942445359,31.503968,3.201562119,162.4464888,17.49489047,0.117650306,166.9960012,0.100369671,0.031667992,0.101160856,519.3380402,11.10180166,157.3860341,22.37647016,163.1062698,5.877764475,850.78366,2870.86787,1240.47236,6031.6005,16886.2999,5936.8677,7.0,71.10441,0.0543333333333333,0.0755833333333333,0.0963535353535354,0.0166666666666667,0.0373611111111111,0.050969696969697,0.0144444444444444,0.0066111111111111,0.0263434343434343,2,partial
639,LL5-B2B/2019-12-23_SPD/LL5-4_AgedB6-0430,-0.2447780557542588,0.403107371162907,-0.2086200831225858,-0.0702995639427024,-0.3838190539639561,-0.0680571765458508,-0.2423656714716009,-0.1229449363891572,1.0899966782959385,1.4312588175798164,1.00180843883477,1.1659740716896905,9.235294117647058,2355.0,255,11.78125,1885.0,160,8.375,1809.0,216,9.083333333333334,981.0,108,14.46938775510204,2127.0,147,6.603448275862069,766.0,116,13.233333333333333,2779.0,210,7.048,881.0,125,13.233644859813085,1416.0,107,14.535714285714286,2442.0,168,11.4,2052.0,180,14.504950495049505,1465.0,101,14.272727272727272,2198.0,154,7.142857142857143,450.0,63,8.526315789473685,648.0,76,21.27142857142857,2978.0,140,8.161290322580646,1265.0,155,10.916666666666666,655.0,60,20.48275862068965,1782.0,87,12.621052631578948,1199.0,95,9.53781512605042,1135.0,119,13.95774647887324,991.0,71,15.0375,2406.0,160,16.829545454545453,1481.0,88,10.15625,1300.0,128,14.084745762711863,831.0,59,13.422535211267606,953.0,71,11.428571428571429,640.0,56,9.76923076923077,508.0,52,12.616438356164384,921.0,73,32.85454545454545,3614.0,110,7.185185185185185,388.0,54,15.948717948717947,622.0,39,12.172043010752688,1132.0,93,20.61111111111111,1484.0,72,15.233333333333333,914.0,60,24.42465753424657,1783.0,73,9.557692307692308,497.0,52,16.560606060606062,1093.0,66,8.418604651162791,362.0,43,34.82142857142857,1950.0,56,59.19047619047619,3729.0,63,19.596153846153847,1019.0,52,39.64150943396226,4202.0,106,8.121212121212121,268.0,33,19.607142857142858,549.0,28,26.35185185185185,1423.0,54,14.0,448.0,32,15.071428571428571,844.0,56,17.434782608695652,401.0,23,16.833333333333332,606.0,36,16.896551724137932,490.0,29,22.574468085106385,1061.0,47,25.00943396226415,2651.0,106,22.33333333333333,1072.0,48,14.27777777777778,257.0,18,25.0,550.0,22,22.38235294117647,761.0,34,35.2948717948718,2753.0,78,30.928571428571427,433.0,14,16.55,993.0,60,66.05263157894737,1255.0,19,58.648648648648646,4340.0,74,27.6,1104.0,40,16.533333333333335,248.0,15,13.952380952380953,879.0,63,25.5,51.0,2,48.0,720.0,15,12.961538461538462,1011.0,78,5.714285714285714,80.0,14,89.25,1071.0,12,52.66666666666666,316.0,6,3.112676056338028,221.0,71,7.218181818181818,397.0,55,46.833333333333336,281.0,6,39.8,199.0,5,23.285714285714285,163.0,7,32.333333333333336,194.0,6,130.5142857142857,4568.0,35,37.25,298.0,8,47.333333333333336,142.0,3,75.13333333333334,1127.0,15,66.88235294117646,1137.0,17,34.411764705882355,585.0,17,59.5,238.0,4,71.83333333333333,862.0,12,2.5,25.0,10,96.54545454545456,1062.0,11,0.0,0.0,0,47.5,380.0,8,107.66666666666669,969.0,9,0.6156111929307806,0.3519882179675994,0.0103092783505154,0.0220913107511045,0.8467741935483871,0.0463709677419354,0.0,0.1068548387096774,0.4829787234042553,0.0191489361702127,0.4978723404255319,0.0,0.1201413427561837,0.0070671378091872,0.7243816254416962,0.1484098939929328,0.0,0.5862068965517241,0.0,0.4137931034482758,35.611111111111114,641.0,18,65.25,261.0,4,239.42857142857144,1676.0,7,,,,LL5-4_AgedB6-0430,Batch1,Amanda,2.0,AgedB6-0430,B6,AL,43.28,Male,83.0,83.0,0.142857143,,4.000000004,-0.693045167,0.150622534,0.611111111,0.106835608,16.23810545,2.350281928,3.231689366,4.582361503,0.435255192,766.0,26.26907532,0.064144697,0.1875,0.090272177,6.187749031,1.650334863,0.392023424,1.745549726,0.333408914,61.29280281,37.26255417,0.573448812,0.153032755,0.0,0.586904085,6.085275014,5.331633851,29.00431002,4.5,147.9689268,36.32981737,0.0,160.2888142,0.607533006,0.199298939,0.65716793,34.00735215,12.16552506,140.0402984,43.17077541,154.3443293,3.927627661,696.4615,3025.13076,1612.82844,2725.69335,11565.39032,4271.0166,8.0,539.60236,0.0641111111111111,0.0525277777777778,0.0450909090909091,0.0031111111111111,0.0427222222222222,0.0447474747474747,0.0003333333333333,0.0423888888888889,0.167050505050505,2,partial
640,LL5-B6/2021-06-02_SPD/AgedB6-1427,0.5532182653464927,-0.2879600826601322,0.1469486207960387,0.23768955587446,0.2565153302861232,-0.8613528201955718,0.3411445120743657,0.3390827877104271,0.813749679900318,0.9753392206342484,0.6411669476548691,0.6979007887291406,12.925925925925926,349.0,27,10.035714285714286,562.0,56,11.3,113.0,10,8.65,173.0,20,14.333333333333334,1204.0,84,8.3,83.0,10,14.4,144.0,10,8.823529411764707,150.0,17,15.666666666666666,705.0,45,10.461538461538462,136.0,13,9.071428571428571,127.0,14,9.23728813559322,545.0,59,7.9,79.0,10,9.666666666666666,58.0,6,9.36842105263158,178.0,19,18.545454545454547,204.0,11,2.7142857142857144,19.0,7,11.461538461538462,149.0,13,23.41379310344828,679.0,29,16.90909090909091,186.0,11,8.333333333333334,25.0,3,15.05,602.0,40,11.0,110.0,10,15.318181818181818,1011.0,66,15.0,15.0,1,10.296296296296296,278.0,27,7.857142857142857,55.0,7,12.0,216.0,18,20.857142857142858,146.0,7,10.625,595.0,56,53.42857142857143,1122.0,21,6.0,6.0,1,20.5,82.0,4,3.75,15.0,4,15.2,304.0,20,4.2,21.0,5,51.172413793103445,1484.0,29,7.5,15.0,2,5.75,23.0,4,19.25,77.0,4,378.14772727272725,33277.0,88,273.1014492753623,18844.0,69,7.5,15.0,2,66.75,534.0,8,0.0,0.0,0,11.6,58.0,5,0.0,0.0,0,14.166666666666666,85.0,6,13.571428571428571,95.0,7,48.875,391.0,8,7.0,14.0,2,19.0,57.0,3,11.0,11.0,1,10.0,30.0,3,18.25,73.0,4,6.666666666666667,20.0,3,31.8,159.0,5,28.0,140.0,5,89.33333333333333,268.0,3,28.0,224.0,8,0.0,0.0,0,455.5,15487.0,34,112.5,450.0,4,0.0,0.0,0,21.5,86.0,4,19.75,158.0,8,13.0,39.0,3,169.66666666666666,3563.0,21,13.0,182.0,14,0.0,0.0,0,181.66666666666663,545.0,3,308.8333333333333,3706.0,12,11.0,22.0,2,13.666666666666666,41.0,3,624.0833333333334,14978.0,24,70.8,354.0,5,0.0,0.0,0,40.0,160.0,4,26.0,78.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,50.0,50.0,1,0.0,0.0,0,0.0,0.0,0,22.0,22.0,1,7.0,7.0,1,66.0,462.0,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.3818181818181818,0.5454545454545454,0.0545454545454545,0.0181818181818181,0.8636363636363636,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.3366336633663366,0.0,0.6633663366336634,0.0,0.0365853658536585,0.0,0.7804878048780488,0.1829268292682926,0.0,0.0769230769230769,0.0,0.9230769230769232,0.0,0.0,0,115.0,115.0,1,217.3333333333333,1304.0,6,,,,AgedB6-1427,Batch3,Mackenzie,4.0,AgedB6-1427,B6,AL,36.12,Male,127.0,127.0,0.3125,,8.75,-3.732209451,0.165159111,0.727272727,0.127483292,11.56429166,1.713520182,2.741343942,3.643906986,0.344123285,83.0,25.69096101,0.091828497,0.157819795,0.080110928,3.019903314,1.573645485,0.622615991,2.982560814,0.282997909,59.79288673,36.49721527,0.776531421,0.057187584,0.092648211,0.786565976,3.031702829,2.044661113,16.97792685,2.5,166.6832532,12.21436968,5.599339337,171.4391104,0.10371453,0.041170281,0.099985428,527.7319395,5.830951895,161.9491559,19.42624761,169.3555306,0.618015648,11.66667,3588.366,3391.833,109.59613,2421.3579,1483.0548,0.0,0.0,0.0,0.0006944444444444,0.0139191919191919,0.0005555555555555,0.00025,0.0005858585858585,0.0002222222222222,0.0171944444444444,0.0137676767676768,3,partial
641,LL5-B6/2021-06-02_SPD/AgedB6-2056,-0.5371411378598344,-0.2349114372191185,-0.7576239898039677,0.2375866774372417,-0.7686992995999462,-0.4756441857942374,-0.7085016749445237,0.23472691003918,1.0001259078800415,1.0412524359651096,0.8163586563563896,1.18620050479299,9.305,1861.0,200,8.657407407407407,935.0,108,7.735537190082645,936.0,121,9.77777777777778,616.0,63,13.833333333333334,1826.0,132,3.888888888888889,70.0,18,12.204545454545457,2685.0,220,8.36231884057971,577.0,69,10.805194805194803,832.0,77,15.874213836477988,2524.0,159,9.015625,1154.0,128,14.821705426356589,1912.0,129,10.855855855855856,1205.0,111,5.3125,85.0,16,9.232558139534884,397.0,43,20.04895104895105,2867.0,143,5.6,112.0,20,8.685714285714285,304.0,35,24.01333333333333,1801.0,75,14.28125,457.0,32,10.571428571428571,814.0,77,14.546666666666669,1091.0,75,16.265060240963855,2700.0,166,14.574074074074074,787.0,54,10.32258064516129,320.0,31,18.8125,903.0,48,17.756756756756758,657.0,37,12.444444444444445,560.0,45,12.25,392.0,32,16.677966101694917,984.0,59,73.89032258064516,11453.0,155,5.0,20.0,4,18.0625,578.0,32,8.333333333333334,75.0,9,25.204545454545453,2218.0,88,2.0,4.0,2,23.602941176470587,1605.0,68,6.588235294117647,112.0,17,21.80555555555556,1570.0,72,4.0,8.0,2,51.50561797752809,4584.0,89,30.05555555555556,1082.0,36,8.6,43.0,5,92.62204724409447,11763.0,127,0.0,0.0,0,14.76923076923077,192.0,13,20.0,260.0,13,16.4375,263.0,16,13.947368421052632,530.0,38,21.875,700.0,32,26.17460317460317,1649.0,63,6.0,18.0,3,26.1,1827.0,70,27.08974358974359,2113.0,78,26.27083333333333,1261.0,48,21.83333333333333,131.0,6,32.86206896551724,953.0,29,14.181818181818182,156.0,11,31.698630136986303,2314.0,73,18.954545454545453,417.0,22,13.735294117647058,467.0,34,90.58620689655172,2627.0,29,116.90566037735849,6196.0,53,40.63157894736842,1544.0,38,20.6875,331.0,16,13.827586206896552,401.0,29,23.0,46.0,2,45.0,720.0,16,16.25,195.0,12,3.6666666666666665,11.0,3,194.7741935483871,6038.0,31,84.84615384615384,1103.0,13,6.333333333333333,19.0,3,7.4375,119.0,16,107.2,2144.0,20,51.58620689655172,1496.0,29,33.5,67.0,2,57.45454545454545,632.0,11,48.55555555555556,437.0,9,28.5,114.0,4,73.5,147.0,2,58.25,233.0,4,53.0,265.0,5,37.2,186.0,5,230.0,460.0,2,37.5,75.0,2,5.0,5.0,1,83.16666666666667,499.0,6,0.0,0.0,0,32.0,96.0,3,89.0,89.0,1,0.7076271186440678,0.2711864406779661,0.010593220338983,0.010593220338983,0.8870967741935484,0.0134408602150537,0.0053763440860215,0.0940860215053763,0.4808362369337979,0.0,0.519163763066202,0.0,0.0548780487804878,0.0,0.7926829268292683,0.1524390243902439,0.0,0.5625,0.0,0.4375,17.77777777777778,160.0,9,14.333333333333334,43.0,3,184.2,921.0,5,,,,AgedB6-2056,Batch3,Mackenzie,3.0,AgedB6-2056,B6,AL,56.06,Male,108.0,108.0,0.321428571,,8.999999988,-2.266177017,0.130147646,0.590909091,0.103473364,12.87953904,2.32236625,3.44534991,3.173883791,0.382213663,547.0,37.23064325,0.093103479,0.184659091,0.109240165,4.526312869,1.855348456,0.786267501,3.307947503,0.313025804,67.21858978,41.18264389,0.693316858,0.107209725,0.158081225,0.687710014,4.782824929,3.468827269,29.9541316,3.905124838,158.8651811,18.7730298,14.5110595,163.6577898,0.10384879,0.022239803,0.105143792,452.1437824,11.51086443,151.6014131,24.36273268,157.1689073,2.273277944,572.23303,3027.767,1667.6004,1544.958,7518.666,2827.6641,5.0,71.3001,0.0341111111111111,0.0216666666666667,0.0189393939393939,0.0081111111111111,0.0102777777777778,0.0097575757575757,0.0033333333333333,0.0146111111111111,0.0419090909090909,2,partial
