NetworkFilename,network_norm,n_missing_matches
/DO2279_DO_F_25083,DO2279_DO_F_25083,5
/DO2343_DO_M_25058,DO2343_DO_M_25058,2
/DO2342_DO_M_25057,DO2342_DO_M_25057,2
/DO2281_DO_F_25085,DO2281_DO_F_25085,5
/DO2282_DO_F_25086,DO2282_DO_F_25086,4
/DO2299_DO_F_25103,DO2299_DO_F_25103,2
/DO2301_DO_F_25105,DO2301_DO_F_25105,2
/DO2300_DO_F_25104,DO2300_DO_F_25104,2
/DO2323_DO_F_25127,DO2323_DO_F_25127,2
/DO2325_DO_F_25129,DO2325_DO_F_25129,2
/DO2326_DO_F_25130,DO2326_DO_F_25130,2
/DO2302_DO_F_25106,DO2302_DO_F_25106,2
/DO2352_DO_M_25067,DO2352_DO_M_25067,2
/DO2355_DO_M_25070,DO2355_DO_M_25070,2
/DO2353_DO_M_25068,DO2353_DO_M_25068,2
/DO2354_DO_M_25069,DO2354_DO_M_25069,2
/DO2313_DO_F_25117,DO2313_DO_F_25117,2
/DO2272_DO_F_25076,DO2272_DO_F_25076,2
/DO2271_DO_F_25075,DO2271_DO_F_25075,2
/DO2273_DO_F_25077,DO2273_DO_F_25077,2
/DO2331_DO_M_25047,DO2331_DO_M_25047,2
/DO2332_DO_M_25048,DO2332_DO_M_25048,2
/DO2333_DO_M_25049,DO2333_DO_M_25049,2
/DO2334_DO_M_25050,DO2334_DO_M_25050,2
/DO2274_DO_F_25078,DO2274_DO_F_25078,3
/DO2316_DO_F_25120,DO2316_DO_F_25120,2
/DO2318_DO_F_25122,DO2318_DO_F_25122,2
/DO2317_DO_F_25121,DO2317_DO_F_25121,2
/DO2291_DO_F_25095,DO2291_DO_F_25095,2
/DO2294_DO_F_25098,DO2294_DO_F_25098,2
/DO2293_DO_F_25097,DO2293_DO_F_25097,2
/DO2315_DO_F_25119,DO2315_DO_F_25119,2
/DO2292_DO_F_25096,DO2292_DO_F_25096,2
/DO2344_DO_M_25059,DO2344_DO_M_25059,2
/DO2345_DO_M_25060,DO2345_DO_M_25060,2
/DO2347_DO_M_25062,DO2347_DO_M_25062,2
/DO2346_DO_M_25061,DO2346_DO_M_25061,2
/DO2329_DO_F_25133,DO2329_DO_F_25133,2
/DO2306_DO_F_25110,DO2306_DO_F_25110,2
/DO2330_DO_F_25134,DO2330_DO_F_25134,2
/DO2328_DO_F_25132,DO2328_DO_F_25132,2
/DO2304_DO_F_25108,DO2304_DO_F_25108,2
/DO2305_DO_F_25109,DO2305_DO_F_25109,2
/DO2327_DO_F_25131,DO2327_DO_F_25131,2
/DO2349_DO_M_25064,DO2349_DO_M_25064,2
/DO2348_DO_M_25063,DO2348_DO_M_25063,2
/DO2350_DO_M_25065,DO2350_DO_M_25065,2
/DO2351_DO_M_25066,DO2351_DO_M_25066,2
/DO2311_DO_F_25115,DO2311_DO_F_25115,2
/DO2308_DO_F_25112,DO2308_DO_F_25112,2
/DO2307_DO_F_25111,DO2307_DO_F_25111,2
/DO2310_DO_F_25114,DO2310_DO_F_25114,2
/DO2277_DO_F_25081,DO2277_DO_F_25081,2
/DO2338_DO_M_25054,DO2338_DO_M_25054,2
/DO2335_DO_M_25051,DO2335_DO_M_25051,2
/DO2278_DO_F_25082,DO2278_DO_F_25082,2
/DO2275_DO_F_25079,DO2275_DO_F_25079,2
/DO2297_DO_F_25101,DO2297_DO_F_25101,2
/DO2322_DO_F_25126,DO2322_DO_F_25126,2
/DO2295_DO_F_25099,DO2295_DO_F_25099,2
/DO2321_DO_F_25125,DO2321_DO_F_25125,2
/DO2320_DO_F_25124,DO2320_DO_F_25124,2
/DO2319_DO_F_25123,DO2319_DO_F_25123,2
/DO2298_DO_F_25102,DO2298_DO_F_25102,2
/DO2324_DO_F_25128,DO2324_DO_F_25128,1
/DO2312_DO_F_25116,DO2312_DO_F_25116,1
/DO2340_DO_M_25056,DO2340_DO_M_25056,1
/DO2296_DO_F_25100,DO2296_DO_F_25100,1
NV14-B7B8/2020-01-06/DO-1D-3161,NV14-B7B8/2020-01-06/DO-1D-3161,1
NV14-B7B8/2020-01-06/DO-1D-3164,NV14-B7B8/2020-01-06/DO-1D-3164,1
NV14-B7B8/2020-01-06/DO-2D-4162,NV14-B7B8/2020-01-06/DO-2D-4162,1
NV14-B7B8/2020-07-08/DO-2D-4162,NV14-B7B8/2020-07-08/DO-2D-4162,1
NV14-B7B8/2020-01-06/DO-2D-4165,NV14-B7B8/2020-01-06/DO-2D-4165,1
NV15-B7B8/2020-07-08/DO-2D-4165,NV15-B7B8/2020-07-08/DO-2D-4165,1
NV14-B7B8/2020-09-29/DO-2D-4165,NV14-B7B8/2020-09-29/DO-2D-4165,1
NV14-B7B8/2020-01-06/DO-2D-4168,NV14-B7B8/2020-01-06/DO-2D-4168,1
NV15-B7B8/2020-07-08/DO-2D-4168,NV15-B7B8/2020-07-08/DO-2D-4168,1
NV14-B7B8/2020-01-06/DO-2D-4172,NV14-B7B8/2020-01-06/DO-2D-4172,1
NV15-B7B8/2020-07-08/DO-2D-4172,NV15-B7B8/2020-07-08/DO-2D-4172,1
NV15-B7B8/2020-09-29/DO-2D-4172,NV15-B7B8/2020-09-29/DO-2D-4172,1
NV15-B7B8/2020-01-06/DO-1D-3163,NV15-B7B8/2020-01-06/DO-1D-3163,1
NV14-B7B8/2020-07-07/DO-1D-3163,NV14-B7B8/2020-07-07/DO-1D-3163,1
NV15-B7B8/2020-01-06/DO-1D-3168,NV15-B7B8/2020-01-06/DO-1D-3168,1
NV15-B7B8/2020-07-07/DO-1D-3168,NV15-B7B8/2020-07-07/DO-1D-3168,1
NV15-B7B8/2020-01-06/DO-2D-4164,NV15-B7B8/2020-01-06/DO-2D-4164,1
NV15-B7B8/2020-01-06/DO-2D-4167,NV15-B7B8/2020-01-06/DO-2D-4167,1
NV14-B7B8/2020-07-08/DO-2D-4167,NV14-B7B8/2020-07-08/DO-2D-4167,1
NV15-B7B8/2020-09-29/DO-2D-4167,NV15-B7B8/2020-09-29/DO-2D-4167,1
NV15-B7B8/2020-01-06/DO-2D-4171,NV15-B7B8/2020-01-06/DO-2D-4171,1
NV14-B7B8/2020-07-08/DO-2D-4171,NV14-B7B8/2020-07-08/DO-2D-4171,1
NV14-B7B8/2021-01-11/DO-2D-4171,NV14-B7B8/2021-01-11/DO-2D-4171,1
NV14-B7B8/2020-09-29/DO-2D-4171,NV14-B7B8/2020-09-29/DO-2D-4171,1
NV15-B7B8/2020-01-06/DO-2D-4174,NV15-B7B8/2020-01-06/DO-2D-4174,1
NV14-B7B8/2020-07-08/DO-2D-4174,NV14-B7B8/2020-07-08/DO-2D-4174,1
NV14-B7B8/2020-01-07/DO-1D-3169,NV14-B7B8/2020-01-07/DO-1D-3169,1
NV14-B7B8/2020-07-07/DO-1D-3169,NV14-B7B8/2020-07-07/DO-1D-3169,1
NV14-B7B8/2020-01-07/DO-1D-3171,NV14-B7B8/2020-01-07/DO-1D-3171,1
NV14-B7B8/2020-01-07/DO-1D-3175,NV14-B7B8/2020-01-07/DO-1D-3175,1
NV14-B7B8/2020-01-07/DO-40-2162,NV14-B7B8/2020-01-07/DO-40-2162,1
NV14-B7B8/2020-07-06/DO-40-2162,NV14-B7B8/2020-07-06/DO-40-2162,1
NV14-B7B8/2020-01-07/DO-40-2167,NV14-B7B8/2020-01-07/DO-40-2167,1
NV14-B7B8/2020-07-06/DO-40-2167,NV14-B7B8/2020-07-06/DO-40-2167,1
NV14-B7B8/2020-01-07/DO-40-2172,NV14-B7B8/2020-01-07/DO-40-2172,1
NV14-B7B8/2020-07-07/DO-40-2172,NV14-B7B8/2020-07-07/DO-40-2172,1
NV14-B7B8/2020-09-29/DO-40-2172,NV14-B7B8/2020-09-29/DO-40-2172,1
NV14-B7B8/2020-01-07/DO-40-2175,NV14-B7B8/2020-01-07/DO-40-2175,1
NV14-B7B8/2020-07-07/DO-40-2175,NV14-B7B8/2020-07-07/DO-40-2175,1
NV14-B7B8/2020-02-04/DO-20-1179,NV14-B7B8/2020-02-04/DO-20-1179,1
NV14-B7B8/2020-07-28/DO-20-1179,NV14-B7B8/2020-07-28/DO-20-1179,1
NV15-B7B8/2020-10-26/DO-20-1179,NV15-B7B8/2020-10-26/DO-20-1179,1
NV14-B7B8/2020-02-04/DO-AL-0179,NV14-B7B8/2020-02-04/DO-AL-0179,1
NV14-B7B8/2020-02-04/DO-AL-0185,NV14-B7B8/2020-02-04/DO-AL-0185,1
NV15-B7B8/2020-01-07/DO-1D-3170,NV15-B7B8/2020-01-07/DO-1D-3170,1
NV15-B7B8/2020-07-07/DO-1D-3170,NV15-B7B8/2020-07-07/DO-1D-3170,1
NV15-B7B8/2020-01-07/DO-1D-3174,NV15-B7B8/2020-01-07/DO-1D-3174,1
NV15-B7B8/2020-01-07/DO-40-2164,NV15-B7B8/2020-01-07/DO-40-2164,1
NV15-B7B8/2020-07-06/DO-40-2164,NV15-B7B8/2020-07-06/DO-40-2164,1
NV15-B7B8/2021-01-11/DO-40-2164,NV15-B7B8/2021-01-11/DO-40-2164,1
NV15-B7B8/2020-09-28/DO-40-2164,NV15-B7B8/2020-09-28/DO-40-2164,1
NV15-B7B8/2020-01-07/DO-40-2168,NV15-B7B8/2020-01-07/DO-40-2168,1
NV15-B7B8/2020-07-06/DO-40-2168,NV15-B7B8/2020-07-06/DO-40-2168,1
NV15-B7B8/2021-01-11/DO-40-2168,NV15-B7B8/2021-01-11/DO-40-2168,1
NV15-B7B8/2020-09-28/DO-40-2168,NV15-B7B8/2020-09-28/DO-40-2168,1
NV15-B7B8/2020-01-07/DO-40-2171,NV15-B7B8/2020-01-07/DO-40-2171,1
NV15-B7B8/2020-01-07/DO-40-2174,NV15-B7B8/2020-01-07/DO-40-2174,1
NV15-B7B8/2020-07-07/DO-40-2174,NV15-B7B8/2020-07-07/DO-40-2174,1
NV15-B7B8/2020-01-07/DO-40-2176,NV15-B7B8/2020-01-07/DO-40-2176,1
NV15-B7B8/2020-07-07/DO-40-2176,NV15-B7B8/2020-07-07/DO-40-2176,1
NV15-B7B8/2020-09-29/DO-40-2176,NV15-B7B8/2020-09-29/DO-40-2176,1
NV15-B7B8/2020-02-04/DO-20-1178,NV15-B7B8/2020-02-04/DO-20-1178,1
NV15-B7B8/2020-07-28/DO-20-1178,NV15-B7B8/2020-07-28/DO-20-1178,1
NV14-B7B8/2020-10-26/DO-20-1178,NV14-B7B8/2020-10-26/DO-20-1178,1
NV15-B7B8/2020-02-04/DO-AL-0180,NV15-B7B8/2020-02-04/DO-AL-0180,1
NV14-B7B8/2020-07-28/DO-AL-0180,NV14-B7B8/2020-07-28/DO-AL-0180,1
NV15-B7B8/2020-02-04/DO-AL-0184,NV15-B7B8/2020-02-04/DO-AL-0184,1
NV14-B7B8/2020-01-08/DO-20-1161,NV14-B7B8/2020-01-08/DO-20-1161,1
NV14-B7B8/2020-01-08/DO-20-1165,NV14-B7B8/2020-01-08/DO-20-1165,1
NV14-B7B8/2020-01-08/DO-20-1170,NV14-B7B8/2020-01-08/DO-20-1170,1
NV15-B7B8/2020-07-06/DO-20-1170,NV15-B7B8/2020-07-06/DO-20-1170,1
NV15-B7B8/2020-09-28/DO-20-1170,NV15-B7B8/2020-09-28/DO-20-1170,1
NV14-B7B8/2020-01-08/DO-20-1173,NV14-B7B8/2020-01-08/DO-20-1173,1
NV14-B7B8/2020-01-08/DO-20-1175,NV14-B7B8/2020-01-08/DO-20-1175,1
NV14-B7B8/2020-01-08/DO-AL-0172,NV14-B7B8/2020-01-08/DO-AL-0172,1
NV14-B7B8/2020-07-06/DO-AL-0172,NV14-B7B8/2020-07-06/DO-AL-0172,1
NV14-B7B8/2020-01-08/DO-AL-0175,NV14-B7B8/2020-01-08/DO-AL-0175,1
NV14-B7B8/2020-02-05/DO-40-2178,NV14-B7B8/2020-02-05/DO-40-2178,1
NV14-B7B8/2020-07-29/DO-40-2178,NV14-B7B8/2020-07-29/DO-40-2178,1
NV14-B7B8/2020-02-05/DO-40-2181,NV14-B7B8/2020-02-05/DO-40-2181,1
NV14-B7B8/2020-07-29/DO-40-2181,NV14-B7B8/2020-07-29/DO-40-2181,1
NV14-B7B8/2020-10-27/DO-40-2181,NV14-B7B8/2020-10-27/DO-40-2181,1
NV14-B7B8/2020-02-05/DO-40-2183,NV14-B7B8/2020-02-05/DO-40-2183,1
NV14-B7B8/2021-02-04/DO-40-2183,NV14-B7B8/2021-02-04/DO-40-2183,1
NV14-B7B8/2020-07-29/DO-40-2183,NV14-B7B8/2020-07-29/DO-40-2183,1
NV15-B7B8/2020-10-27/DO-40-2183,NV15-B7B8/2020-10-27/DO-40-2183,1
NV14-B7B8/2020-02-05/DO-40-2186,NV14-B7B8/2020-02-05/DO-40-2186,1
NV14-B7B8/2020-10-28/DO-40-2186,NV14-B7B8/2020-10-28/DO-40-2186,1
NV14-B7B8/2020-07-30/DO-40-2186,NV14-B7B8/2020-07-30/DO-40-2186,1
NV14-B7B8/2020-02-05/DO-40-2189,NV14-B7B8/2020-02-05/DO-40-2189,1
NV15-B7B8/2020-01-08/DO-20-1164,NV15-B7B8/2020-01-08/DO-20-1164,1
NV15-B7B8/2020-01-08/DO-20-1168,NV15-B7B8/2020-01-08/DO-20-1168,1
NV14-B7B8/2020-07-06/DO-20-1168,NV14-B7B8/2020-07-06/DO-20-1168,1
NV14-B7B8/2020-09-28/DO-20-1168,NV14-B7B8/2020-09-28/DO-20-1168,1
NV15-B7B8/2020-01-08/DO-20-1171,NV15-B7B8/2020-01-08/DO-20-1171,1
NV15-B7B8/2020-01-08/DO-20-1174,NV15-B7B8/2020-01-08/DO-20-1174,1
NV15-B7B8/2020-01-08/DO-20-1176,NV15-B7B8/2020-01-08/DO-20-1176,1
NV15-B7B8/2020-01-08/DO-AL-0173,NV15-B7B8/2020-01-08/DO-AL-0173,1
NV15-B7B8/2020-01-08/DO-AL-0176,NV15-B7B8/2020-01-08/DO-AL-0176,1
NV15-B7B8/2020-07-06/DO-AL-0176,NV15-B7B8/2020-07-06/DO-AL-0176,1
NV15-B7B8/2020-02-05/DO-40-2179,NV15-B7B8/2020-02-05/DO-40-2179,1
NV14-B7B8/2021-02-04/DO-40-2179,NV14-B7B8/2021-02-04/DO-40-2179,1
NV15-B7B8/2020-07-29/DO-40-2179,NV15-B7B8/2020-07-29/DO-40-2179,1
NV15-B7B8/2020-02-05/DO-40-2182,NV15-B7B8/2020-02-05/DO-40-2182,1
NV15-B7B8/2020-07-29/DO-40-2182,NV15-B7B8/2020-07-29/DO-40-2182,1
NV14-B7B8/2020-10-27/DO-40-2182,NV14-B7B8/2020-10-27/DO-40-2182,1
NV15-B7B8/2020-02-05/DO-40-2184,NV15-B7B8/2020-02-05/DO-40-2184,1
NV15-B7B8/2020-07-29/DO-40-2184,NV15-B7B8/2020-07-29/DO-40-2184,1
NV14-B7B8/2020-10-27/DO-40-2184,NV14-B7B8/2020-10-27/DO-40-2184,1
NV15-B7B8/2020-02-05/DO-40-2187,NV15-B7B8/2020-02-05/DO-40-2187,1
NV15-B7B8/2020-10-28/DO-40-2187,NV15-B7B8/2020-10-28/DO-40-2187,1
NV15-B7B8/2020-07-30/DO-40-2187,NV15-B7B8/2020-07-30/DO-40-2187,1
NV14-B7B8/2021-02-03/DO-40-2187,NV14-B7B8/2021-02-03/DO-40-2187,1
NV15-B7B8/2020-02-05/DO-40-2192,NV15-B7B8/2020-02-05/DO-40-2192,1
NV14-B7B8/2020-10-28/DO-40-2192,NV14-B7B8/2020-10-28/DO-40-2192,1
NV14-B7B8/2020-07-30/DO-40-2192,NV14-B7B8/2020-07-30/DO-40-2192,1
NV15-B7B8/2021-02-03/DO-40-2192,NV15-B7B8/2021-02-03/DO-40-2192,1
NV14-B7B8/2020-07-28/DO-20-1186,NV14-B7B8/2020-07-28/DO-20-1186,1
NV15-B7B8/2020-02-11/DO-20-1186,NV15-B7B8/2020-02-11/DO-20-1186,1
NV14-B7B8/2020-10-26/DO-20-1186,NV14-B7B8/2020-10-26/DO-20-1186,1
NV14-B7B8/2021-02-03/DO-20-1186,NV14-B7B8/2021-02-03/DO-20-1186,1
NV14-B7B8/2020-07-28/DO-20-1189,NV14-B7B8/2020-07-28/DO-20-1189,1
NV14-B7B8/2020-02-11/DO-20-1189,NV14-B7B8/2020-02-11/DO-20-1189,1
NV14-B7B8/2020-07-28/DO-2D-4180,NV14-B7B8/2020-07-28/DO-2D-4180,1
NV15-B7B8/2020-02-12/DO-2D-4184,NV15-B7B8/2020-02-12/DO-2D-4184,1
NV14-B7B8/2020-08-05/DO-20-1151,NV14-B7B8/2020-08-05/DO-20-1151,1
NV14-B7B8/2021-01-18/DO-20-1151,NV14-B7B8/2021-01-18/DO-20-1151,1
NV15-B7B8/2020-05-11/DO-20-1151,NV15-B7B8/2020-05-11/DO-20-1151,1
NV14-B7B8/2020-08-05/DO-20-1156,NV14-B7B8/2020-08-05/DO-20-1156,1
NV15-B7B8/2020-05-11/DO-20-1156,NV15-B7B8/2020-05-11/DO-20-1156,1
NV14-B7B8/2020-08-05/DO-40-2145,NV14-B7B8/2020-08-05/DO-40-2145,1
NV14-B7B8/2020-05-12/DO-40-2145,NV14-B7B8/2020-05-12/DO-40-2145,1
NV14-B7B8/2020-08-05/DO-40-2149,NV14-B7B8/2020-08-05/DO-40-2149,1
NV14-B7B8/2020-05-12/DO-40-2149,NV14-B7B8/2020-05-12/DO-40-2149,1
NV14-B7B8/2020-08-05/DO-40-2151,NV14-B7B8/2020-08-05/DO-40-2151,1
NV14-B7B8/2020-05-12/DO-40-2151,NV14-B7B8/2020-05-12/DO-40-2151,1
NV15-B7B8/2020-07-28/DO-20-1183,NV15-B7B8/2020-07-28/DO-20-1183,1
NV14-B7B8/2020-02-11/DO-20-1183,NV14-B7B8/2020-02-11/DO-20-1183,1
NV15-B7B8/2020-07-28/DO-20-1190,NV15-B7B8/2020-07-28/DO-20-1190,1
NV15-B7B8/2020-02-11/DO-20-1190,NV15-B7B8/2020-02-11/DO-20-1190,1
NV14-B7B8/2020-10-26/DO-20-1190,NV14-B7B8/2020-10-26/DO-20-1190,1
NV15-B7B8/2020-08-05/DO-20-1152,NV15-B7B8/2020-08-05/DO-20-1152,1
NV14-B7B8/2020-05-11/DO-20-1152,NV14-B7B8/2020-05-11/DO-20-1152,1
NV15-B7B8/2021-01-18/DO-20-1152,NV15-B7B8/2021-01-18/DO-20-1152,1
NV15-B7B8/2020-08-05/DO-20-1157,NV15-B7B8/2020-08-05/DO-20-1157,1
NV14-B7B8/2020-05-11/DO-20-1157,NV14-B7B8/2020-05-11/DO-20-1157,1
NV15-B7B8/2020-08-05/DO-40-2146,NV15-B7B8/2020-08-05/DO-40-2146,1
NV14-B7B8/2021-01-18/DO-40-2146,NV14-B7B8/2021-01-18/DO-40-2146,1
NV15-B7B8/2020-05-12/DO-40-2146,NV15-B7B8/2020-05-12/DO-40-2146,1
NV15-B7B8/2020-08-05/DO-40-2150,NV15-B7B8/2020-08-05/DO-40-2150,1
NV15-B7B8/2020-05-12/DO-40-2150,NV15-B7B8/2020-05-12/DO-40-2150,1
NV15-B7B8/2020-08-05/DO-40-2152,NV15-B7B8/2020-08-05/DO-40-2152,1
NV15-B7B8/2020-05-12/DO-40-2152,NV15-B7B8/2020-05-12/DO-40-2152,1
NV14-B7B8/2020-07-29/DO-2D-4186,NV14-B7B8/2020-07-29/DO-2D-4186,1
NV14-B7B8/2020-02-12/DO-2D-4186,NV14-B7B8/2020-02-12/DO-2D-4186,1
NV15-B7B8/2020-10-26/DO-2D-4186,NV15-B7B8/2020-10-26/DO-2D-4186,1
NV14-B7B8/2020-08-06/DO-1D-3145,NV14-B7B8/2020-08-06/DO-1D-3145,1
NV14-B7B8/2020-05-11/DO-1D-3145,NV14-B7B8/2020-05-11/DO-1D-3145,1
NV14-B7B8/2020-08-06/DO-40-2153,NV14-B7B8/2020-08-06/DO-40-2153,1
NV14-B7B8/2020-05-13/DO-40-2153,NV14-B7B8/2020-05-13/DO-40-2153,1
NV15-B7B8/2021-01-18/DO-40-2153,NV15-B7B8/2021-01-18/DO-40-2153,1
NV14-B7B8/2020-08-06/DO-40-2157,NV14-B7B8/2020-08-06/DO-40-2157,1
NV14-B7B8/2020-05-13/DO-40-2157,NV14-B7B8/2020-05-13/DO-40-2157,1
NV14-B7B8/2020-08-06/DO-40-2159,NV14-B7B8/2020-08-06/DO-40-2159,1
NV14-B7B8/2020-05-13/DO-40-2159,NV14-B7B8/2020-05-13/DO-40-2159,1
NV15-B7B8/2021-01-18/DO-40-2159,NV15-B7B8/2021-01-18/DO-40-2159,1
NV15-B7B8/2020-07-29/DO-2D-4190,NV15-B7B8/2020-07-29/DO-2D-4190,1
NV15-B7B8/2020-02-12/DO-2D-4190,NV15-B7B8/2020-02-12/DO-2D-4190,1
NV15-B7B8/2020-08-06/DO-40-2156,NV15-B7B8/2020-08-06/DO-40-2156,1
NV15-B7B8/2020-05-13/DO-40-2156,NV15-B7B8/2020-05-13/DO-40-2156,1
NV14-B7B8/2021-01-18/DO-40-2156,NV14-B7B8/2021-01-18/DO-40-2156,1
NV15-B7B8/2020-08-06/DO-40-2158,NV15-B7B8/2020-08-06/DO-40-2158,1
NV15-B7B8/2020-05-13/DO-40-2158,NV15-B7B8/2020-05-13/DO-40-2158,1
NV15-B7B8/2020-08-06/DO-40-2160,NV15-B7B8/2020-08-06/DO-40-2160,1
NV15-B7B8/2020-05-13/DO-40-2160,NV15-B7B8/2020-05-13/DO-40-2160,1
NV14-B7B8/2020-01-13/DO-AL-0161,NV14-B7B8/2020-01-13/DO-AL-0161,1
NV14-B7B8/2020-01-13/DO-AL-0163,NV14-B7B8/2020-01-13/DO-AL-0163,1
NV15-B7B8/2020-01-13/DO-AL-0162,NV15-B7B8/2020-01-13/DO-AL-0162,1
NV14-B7B8/2020-02-11/DO-1D-3177,NV14-B7B8/2020-02-11/DO-1D-3177,1
NV14-B7B8/2020-02-11/DO-1D-3180,NV14-B7B8/2020-02-11/DO-1D-3180,1
NV14-B7B8/2020-05-05/DO-40-2115,NV14-B7B8/2020-05-05/DO-40-2115,1
NV14-B7B8/2020-10-14/DO-40-2115,NV14-B7B8/2020-10-14/DO-40-2115,1
NV15-B7B8/2020-08-13/DO-40-2115,NV15-B7B8/2020-08-13/DO-40-2115,1
NV14-B7B8/2020-01-29/DO-40-2115,NV14-B7B8/2020-01-29/DO-40-2115,1
NV14-B7B8/2021-01-25/DO-40-2115,NV14-B7B8/2021-01-25/DO-40-2115,1
NV14-B7B8/2020-05-05/DO-40-2117,NV14-B7B8/2020-05-05/DO-40-2117,1
NV15-B7B8/2020-08-13/DO-40-2117,NV15-B7B8/2020-08-13/DO-40-2117,1
NV15-B7B8/2020-10-14/DO-40-2117,NV15-B7B8/2020-10-14/DO-40-2117,1
NV14-B7B8/2020-01-29/DO-40-2117,NV14-B7B8/2020-01-29/DO-40-2117,1
NV15-B7B8/2021-01-25/DO-40-2117,NV15-B7B8/2021-01-25/DO-40-2117,1
NV14-B7B8/2020-05-05/DO-40-2123,NV14-B7B8/2020-05-05/DO-40-2123,1
NV14-B7B8/2020-01-29/DO-40-2123,NV14-B7B8/2020-01-29/DO-40-2123,1
NV14-B7B8/2020-05-05/DO-40-2126,NV14-B7B8/2020-05-05/DO-40-2126,1
NV15-B7B8/2020-08-13/DO-40-2126,NV15-B7B8/2020-08-13/DO-40-2126,1
NV15-B7B8/2020-10-14/DO-40-2126,NV15-B7B8/2020-10-14/DO-40-2126,1
NV15-B7B8/2020-01-29/DO-40-2126,NV15-B7B8/2020-01-29/DO-40-2126,1
NV15-B7B8/2021-01-25/DO-40-2126,NV15-B7B8/2021-01-25/DO-40-2126,1
NV15-B7B8/2020-02-11/DO-1D-3178,NV15-B7B8/2020-02-11/DO-1D-3178,1
NV15-B7B8/2020-02-11/DO-1D-3182,NV15-B7B8/2020-02-11/DO-1D-3182,1
NV15-B7B8/2020-02-11/DO-20-1188,NV15-B7B8/2020-02-11/DO-20-1188,1
