master_idx,missing_idx,NetworkFilename,name,name_processed
0,31,/DO2279_DO_F_25083,LL3-B6__2023-07-06_MFS__DO2279_DO_F_25083,LL3-B6/2023-07-06_MFS/DO2279_DO_F_25083
0,43,/DO2279_DO_F_25083,LL4-B6__2023-07-06_MFS__DO2279_DO_F_25083,LL4-B6/2023-07-06_MFS/DO2279_DO_F_25083
0,58,/DO2279_DO_F_25083,LL5-B6__2023-07-06_MFS__DO2279_DO_F_25083,LL5-B6/2023-07-06_MFS/DO2279_DO_F_25083
0,70,/DO2279_DO_F_25083,LL6-B6__2023-07-06_MFS__DO2279_DO_F_25083,LL6-B6/2023-07-06_MFS/DO2279_DO_F_25083
0,107,/DO2279_DO_F_25083,Batch2__LL3-B6__2023-07-06_MFS__DO2279_DO_F_25083,Batch2/LL3-B6/2023-07-06_MFS/DO2279_DO_F_25083
1,35,/DO2343_DO_M_25058,LL3-B6__2023-07-06_MFS__DO2343_DO_M_25058,LL3-B6/2023-07-06_MFS/DO2343_DO_M_25058
1,112,/DO2343_DO_M_25058,Batch2__LL3-B6__2023-07-06_MFS__DO2343_DO_M_25058,Batch2/LL3-B6/2023-07-06_MFS/DO2343_DO_M_25058
2,34,/DO2342_DO_M_25057,LL3-B6__2023-07-06_MFS__DO2342_DO_M_25057,LL3-B6/2023-07-06_MFS/DO2342_DO_M_25057
2,111,/DO2342_DO_M_25057,Batch2__LL3-B6__2023-07-06_MFS__DO2342_DO_M_25057,Batch2/LL3-B6/2023-07-06_MFS/DO2342_DO_M_25057
3,32,/DO2281_DO_F_25085,LL3-B6__2023-07-06_MFS__DO2281_DO_F_25085,LL3-B6/2023-07-06_MFS/DO2281_DO_F_25085
3,44,/DO2281_DO_F_25085,LL4-B6__2023-07-06_MFS__DO2281_DO_F_25085,LL4-B6/2023-07-06_MFS/DO2281_DO_F_25085
3,59,/DO2281_DO_F_25085,LL5-B6__2023-07-06_MFS__DO2281_DO_F_25085,LL5-B6/2023-07-06_MFS/DO2281_DO_F_25085
3,71,/DO2281_DO_F_25085,LL6-B6__2023-07-06_MFS__DO2281_DO_F_25085,LL6-B6/2023-07-06_MFS/DO2281_DO_F_25085
3,108,/DO2281_DO_F_25085,Batch2__LL3-B6__2023-07-06_MFS__DO2281_DO_F_25085,Batch2/LL3-B6/2023-07-06_MFS/DO2281_DO_F_25085
4,33,/DO2282_DO_F_25086,LL3-B6__2023-07-06_MFS__DO2282_DO_F_25086,LL3-B6/2023-07-06_MFS/DO2282_DO_F_25086
4,45,/DO2282_DO_F_25086,LL4-B6__2023-07-06_MFS__DO2282_DO_F_25086,LL4-B6/2023-07-06_MFS/DO2282_DO_F_25086
4,72,/DO2282_DO_F_25086,LL6-B6__2023-07-06_MFS__DO2282_DO_F_25086,LL6-B6/2023-07-06_MFS/DO2282_DO_F_25086
4,109,/DO2282_DO_F_25086,Batch2__LL3-B6__2023-07-06_MFS__DO2282_DO_F_25086,Batch2/LL3-B6/2023-07-06_MFS/DO2282_DO_F_25086
5,36,/DO2299_DO_F_25103,LL3-B6__2023-07-10_MFS__DO2299_DO_F_25103,LL3-B6/2023-07-10_MFS/DO2299_DO_F_25103
5,113,/DO2299_DO_F_25103,Batch2__LL3-B6__2023-07-10_MFS__DO2299_DO_F_25103,Batch2/LL3-B6/2023-07-10_MFS/DO2299_DO_F_25103
6,38,/DO2301_DO_F_25105,LL3-B6__2023-07-10_MFS__DO2301_DO_F_25105,LL3-B6/2023-07-10_MFS/DO2301_DO_F_25105
6,115,/DO2301_DO_F_25105,Batch2__LL3-B6__2023-07-10_MFS__DO2301_DO_F_25105,Batch2/LL3-B6/2023-07-10_MFS/DO2301_DO_F_25105
7,37,/DO2300_DO_F_25104,LL3-B6__2023-07-10_MFS__DO2300_DO_F_25104,LL3-B6/2023-07-10_MFS/DO2300_DO_F_25104
7,114,/DO2300_DO_F_25104,Batch2__LL3-B6__2023-07-10_MFS__DO2300_DO_F_25104,Batch2/LL3-B6/2023-07-10_MFS/DO2300_DO_F_25104
8,40,/DO2323_DO_F_25127,LL3-B6__2023-07-10_MFS__DO2323_DO_F_25127,LL3-B6/2023-07-10_MFS/DO2323_DO_F_25127
8,117,/DO2323_DO_F_25127,Batch2__LL3-B6__2023-07-10_MFS__DO2323_DO_F_25127,Batch2/LL3-B6/2023-07-10_MFS/DO2323_DO_F_25127
9,41,/DO2325_DO_F_25129,LL3-B6__2023-07-10_MFS__DO2325_DO_F_25129,LL3-B6/2023-07-10_MFS/DO2325_DO_F_25129
9,119,/DO2325_DO_F_25129,Batch2__LL3-B6__2023-07-10_MFS__DO2325_DO_F_25129,Batch2/LL3-B6/2023-07-10_MFS/DO2325_DO_F_25129
10,42,/DO2326_DO_F_25130,LL3-B6__2023-07-10_MFS__DO2326_DO_F_25130,LL3-B6/2023-07-10_MFS/DO2326_DO_F_25130
10,120,/DO2326_DO_F_25130,Batch2__LL3-B6__2023-07-10_MFS__DO2326_DO_F_25130,Batch2/LL3-B6/2023-07-10_MFS/DO2326_DO_F_25130
11,39,/DO2302_DO_F_25106,LL3-B6__2023-07-10_MFS__DO2302_DO_F_25106,LL3-B6/2023-07-10_MFS/DO2302_DO_F_25106
11,116,/DO2302_DO_F_25106,Batch2__LL3-B6__2023-07-10_MFS__DO2302_DO_F_25106,Batch2/LL3-B6/2023-07-10_MFS/DO2302_DO_F_25106
12,73,/DO2352_DO_M_25067,LL6-B6__2023-07-06_MFS__DO2352_DO_M_25067,LL6-B6/2023-07-06_MFS/DO2352_DO_M_25067
12,140,/DO2352_DO_M_25067,Batch2__LL6-B6__2023-07-06_MFS__DO2352_DO_M_25067,Batch2/LL6-B6/2023-07-06_MFS/DO2352_DO_M_25067
13,76,/DO2355_DO_M_25070,LL6-B6__2023-07-06_MFS__DO2355_DO_M_25070,LL6-B6/2023-07-06_MFS/DO2355_DO_M_25070
13,143,/DO2355_DO_M_25070,Batch2__LL6-B6__2023-07-06_MFS__DO2355_DO_M_25070,Batch2/LL6-B6/2023-07-06_MFS/DO2355_DO_M_25070
14,74,/DO2353_DO_M_25068,LL6-B6__2023-07-06_MFS__DO2353_DO_M_25068,LL6-B6/2023-07-06_MFS/DO2353_DO_M_25068
14,141,/DO2353_DO_M_25068,Batch2__LL6-B6__2023-07-06_MFS__DO2353_DO_M_25068,Batch2/LL6-B6/2023-07-06_MFS/DO2353_DO_M_25068
15,75,/DO2354_DO_M_25069,LL6-B6__2023-07-06_MFS__DO2354_DO_M_25069,LL6-B6/2023-07-06_MFS/DO2354_DO_M_25069
15,142,/DO2354_DO_M_25069,Batch2__LL6-B6__2023-07-06_MFS__DO2354_DO_M_25069,Batch2/LL6-B6/2023-07-06_MFS/DO2354_DO_M_25069
16,77,/DO2313_DO_F_25117,LL6-B6__2023-07-10_MFS__DO2313_DO_F_25117,LL6-B6/2023-07-10_MFS/DO2313_DO_F_25117
16,145,/DO2313_DO_F_25117,Batch2__LL6-B6__2023-07-10_MFS__DO2313_DO_F_25117,Batch2/LL6-B6/2023-07-10_MFS/DO2313_DO_F_25117
17,1,/DO2272_DO_F_25076,LL1-B6__2023-07-06_MFS__DO2272_DO_F_25076,LL1-B6/2023-07-06_MFS/DO2272_DO_F_25076
17,79,/DO2272_DO_F_25076,Batch2__LL1-B6__2023-07-06_MFS__DO2272_DO_F_25076,Batch2/LL1-B6/2023-07-06_MFS/DO2272_DO_F_25076
18,0,/DO2271_DO_F_25075,LL1-B6__2023-07-06_MFS__DO2271_DO_F_25075,LL1-B6/2023-07-06_MFS/DO2271_DO_F_25075
18,78,/DO2271_DO_F_25075,Batch2__LL1-B6__2023-07-06_MFS__DO2271_DO_F_25075,Batch2/LL1-B6/2023-07-06_MFS/DO2271_DO_F_25075
19,2,/DO2273_DO_F_25077,LL1-B6__2023-07-06_MFS__DO2273_DO_F_25077,LL1-B6/2023-07-06_MFS/DO2273_DO_F_25077
19,80,/DO2273_DO_F_25077,Batch2__LL1-B6__2023-07-06_MFS__DO2273_DO_F_25077,Batch2/LL1-B6/2023-07-06_MFS/DO2273_DO_F_25077
20,4,/DO2331_DO_M_25047,LL1-B6__2023-07-06_MFS__DO2331_DO_M_25047,LL1-B6/2023-07-06_MFS/DO2331_DO_M_25047
20,82,/DO2331_DO_M_25047,Batch2__LL1-B6__2023-07-06_MFS__DO2331_DO_M_25047,Batch2/LL1-B6/2023-07-06_MFS/DO2331_DO_M_25047
21,5,/DO2332_DO_M_25048,LL1-B6__2023-07-06_MFS__DO2332_DO_M_25048,LL1-B6/2023-07-06_MFS/DO2332_DO_M_25048
21,83,/DO2332_DO_M_25048,Batch2__LL1-B6__2023-07-06_MFS__DO2332_DO_M_25048,Batch2/LL1-B6/2023-07-06_MFS/DO2332_DO_M_25048
22,6,/DO2333_DO_M_25049,LL1-B6__2023-07-06_MFS__DO2333_DO_M_25049,LL1-B6/2023-07-06_MFS/DO2333_DO_M_25049
22,84,/DO2333_DO_M_25049,Batch2__LL1-B6__2023-07-06_MFS__DO2333_DO_M_25049,Batch2/LL1-B6/2023-07-06_MFS/DO2333_DO_M_25049
23,7,/DO2334_DO_M_25050,LL1-B6__2023-07-06_MFS__DO2334_DO_M_25050,LL1-B6/2023-07-06_MFS/DO2334_DO_M_25050
23,85,/DO2334_DO_M_25050,Batch2__LL1-B6__2023-07-06_MFS__DO2334_DO_M_25050,Batch2/LL1-B6/2023-07-06_MFS/DO2334_DO_M_25050
24,3,/DO2274_DO_F_25078,LL1-B6__2023-07-06_MFS__DO2274_DO_F_25078,LL1-B6/2023-07-06_MFS/DO2274_DO_F_25078
24,64,/DO2274_DO_F_25078,LL5-B6__2023-07-10_MFS__DO2274_DO_F_25078,LL5-B6/2023-07-10_MFS/DO2274_DO_F_25078
24,81,/DO2274_DO_F_25078,Batch2__LL1-B6__2023-07-06_MFS__DO2274_DO_F_25078,Batch2/LL1-B6/2023-07-06_MFS/DO2274_DO_F_25078
25,13,/DO2316_DO_F_25120,LL1-B6__2023-07-10_MFS__DO2316_DO_F_25120,LL1-B6/2023-07-10_MFS/DO2316_DO_F_25120
25,91,/DO2316_DO_F_25120,Batch2__LL1-B6__2023-07-10_MFS__DO2316_DO_F_25120,Batch2/LL1-B6/2023-07-10_MFS/DO2316_DO_F_25120
26,15,/DO2318_DO_F_25122,LL1-B6__2023-07-10_MFS__DO2318_DO_F_25122,LL1-B6/2023-07-10_MFS/DO2318_DO_F_25122
26,93,/DO2318_DO_F_25122,Batch2__LL1-B6__2023-07-10_MFS__DO2318_DO_F_25122,Batch2/LL1-B6/2023-07-10_MFS/DO2318_DO_F_25122
27,14,/DO2317_DO_F_25121,LL1-B6__2023-07-10_MFS__DO2317_DO_F_25121,LL1-B6/2023-07-10_MFS/DO2317_DO_F_25121
27,92,/DO2317_DO_F_25121,Batch2__LL1-B6__2023-07-10_MFS__DO2317_DO_F_25121,Batch2/LL1-B6/2023-07-10_MFS/DO2317_DO_F_25121
28,8,/DO2291_DO_F_25095,LL1-B6__2023-07-10_MFS__DO2291_DO_F_25095,LL1-B6/2023-07-10_MFS/DO2291_DO_F_25095
28,86,/DO2291_DO_F_25095,Batch2__LL1-B6__2023-07-10_MFS__DO2291_DO_F_25095,Batch2/LL1-B6/2023-07-10_MFS/DO2291_DO_F_25095
29,11,/DO2294_DO_F_25098,LL1-B6__2023-07-10_MFS__DO2294_DO_F_25098,LL1-B6/2023-07-10_MFS/DO2294_DO_F_25098
29,89,/DO2294_DO_F_25098,Batch2__LL1-B6__2023-07-10_MFS__DO2294_DO_F_25098,Batch2/LL1-B6/2023-07-10_MFS/DO2294_DO_F_25098
30,10,/DO2293_DO_F_25097,LL1-B6__2023-07-10_MFS__DO2293_DO_F_25097,LL1-B6/2023-07-10_MFS/DO2293_DO_F_25097
30,88,/DO2293_DO_F_25097,Batch2__LL1-B6__2023-07-10_MFS__DO2293_DO_F_25097,Batch2/LL1-B6/2023-07-10_MFS/DO2293_DO_F_25097
31,12,/DO2315_DO_F_25119,LL1-B6__2023-07-10_MFS__DO2315_DO_F_25119,LL1-B6/2023-07-10_MFS/DO2315_DO_F_25119
31,90,/DO2315_DO_F_25119,Batch2__LL1-B6__2023-07-10_MFS__DO2315_DO_F_25119,Batch2/LL1-B6/2023-07-10_MFS/DO2315_DO_F_25119
32,9,/DO2292_DO_F_25096,LL1-B6__2023-07-10_MFS__DO2292_DO_F_25096,LL1-B6/2023-07-10_MFS/DO2292_DO_F_25096
32,87,/DO2292_DO_F_25096,Batch2__LL1-B6__2023-07-10_MFS__DO2292_DO_F_25096,Batch2/LL1-B6/2023-07-10_MFS/DO2292_DO_F_25096
33,46,/DO2344_DO_M_25059,LL4-B6__2023-07-06_MFS__DO2344_DO_M_25059,LL4-B6/2023-07-06_MFS/DO2344_DO_M_25059
33,121,/DO2344_DO_M_25059,Batch2__LL4-B6__2023-07-06_MFS__DO2344_DO_M_25059,Batch2/LL4-B6/2023-07-06_MFS/DO2344_DO_M_25059
34,47,/DO2345_DO_M_25060,LL4-B6__2023-07-06_MFS__DO2345_DO_M_25060,LL4-B6/2023-07-06_MFS/DO2345_DO_M_25060
34,122,/DO2345_DO_M_25060,Batch2__LL4-B6__2023-07-06_MFS__DO2345_DO_M_25060,Batch2/LL4-B6/2023-07-06_MFS/DO2345_DO_M_25060
35,49,/DO2347_DO_M_25062,LL4-B6__2023-07-06_MFS__DO2347_DO_M_25062,LL4-B6/2023-07-06_MFS/DO2347_DO_M_25062
35,124,/DO2347_DO_M_25062,Batch2__LL4-B6__2023-07-06_MFS__DO2347_DO_M_25062,Batch2/LL4-B6/2023-07-06_MFS/DO2347_DO_M_25062
36,48,/DO2346_DO_M_25061,LL4-B6__2023-07-06_MFS__DO2346_DO_M_25061,LL4-B6/2023-07-06_MFS/DO2346_DO_M_25061
36,123,/DO2346_DO_M_25061,Batch2__LL4-B6__2023-07-06_MFS__DO2346_DO_M_25061,Batch2/LL4-B6/2023-07-06_MFS/DO2346_DO_M_25061
37,55,/DO2329_DO_F_25133,LL4-B6__2023-07-10_MFS__DO2329_DO_F_25133,LL4-B6/2023-07-10_MFS/DO2329_DO_F_25133
37,130,/DO2329_DO_F_25133,Batch2__LL4-B6__2023-07-10_MFS__DO2329_DO_F_25133,Batch2/LL4-B6/2023-07-10_MFS/DO2329_DO_F_25133
38,52,/DO2306_DO_F_25110,LL4-B6__2023-07-10_MFS__DO2306_DO_F_25110,LL4-B6/2023-07-10_MFS/DO2306_DO_F_25110
38,127,/DO2306_DO_F_25110,Batch2__LL4-B6__2023-07-10_MFS__DO2306_DO_F_25110,Batch2/LL4-B6/2023-07-10_MFS/DO2306_DO_F_25110
39,56,/DO2330_DO_F_25134,LL4-B6__2023-07-10_MFS__DO2330_DO_F_25134,LL4-B6/2023-07-10_MFS/DO2330_DO_F_25134
39,131,/DO2330_DO_F_25134,Batch2__LL4-B6__2023-07-10_MFS__DO2330_DO_F_25134,Batch2/LL4-B6/2023-07-10_MFS/DO2330_DO_F_25134
40,54,/DO2328_DO_F_25132,LL4-B6__2023-07-10_MFS__DO2328_DO_F_25132,LL4-B6/2023-07-10_MFS/DO2328_DO_F_25132
40,129,/DO2328_DO_F_25132,Batch2__LL4-B6__2023-07-10_MFS__DO2328_DO_F_25132,Batch2/LL4-B6/2023-07-10_MFS/DO2328_DO_F_25132
41,50,/DO2304_DO_F_25108,LL4-B6__2023-07-10_MFS__DO2304_DO_F_25108,LL4-B6/2023-07-10_MFS/DO2304_DO_F_25108
41,125,/DO2304_DO_F_25108,Batch2__LL4-B6__2023-07-10_MFS__DO2304_DO_F_25108,Batch2/LL4-B6/2023-07-10_MFS/DO2304_DO_F_25108
42,51,/DO2305_DO_F_25109,LL4-B6__2023-07-10_MFS__DO2305_DO_F_25109,LL4-B6/2023-07-10_MFS/DO2305_DO_F_25109
42,126,/DO2305_DO_F_25109,Batch2__LL4-B6__2023-07-10_MFS__DO2305_DO_F_25109,Batch2/LL4-B6/2023-07-10_MFS/DO2305_DO_F_25109
43,53,/DO2327_DO_F_25131,LL4-B6__2023-07-10_MFS__DO2327_DO_F_25131,LL4-B6/2023-07-10_MFS/DO2327_DO_F_25131
43,128,/DO2327_DO_F_25131,Batch2__LL4-B6__2023-07-10_MFS__DO2327_DO_F_25131,Batch2/LL4-B6/2023-07-10_MFS/DO2327_DO_F_25131
44,61,/DO2349_DO_M_25064,LL5-B6__2023-07-06_MFS__DO2349_DO_M_25064,LL5-B6/2023-07-06_MFS/DO2349_DO_M_25064
44,133,/DO2349_DO_M_25064,Batch2__LL5-B6__2023-07-06_MFS__DO2349_DO_M_25064,Batch2/LL5-B6/2023-07-06_MFS/DO2349_DO_M_25064
45,60,/DO2348_DO_M_25063,LL5-B6__2023-07-06_MFS__DO2348_DO_M_25063,LL5-B6/2023-07-06_MFS/DO2348_DO_M_25063
45,132,/DO2348_DO_M_25063,Batch2__LL5-B6__2023-07-06_MFS__DO2348_DO_M_25063,Batch2/LL5-B6/2023-07-06_MFS/DO2348_DO_M_25063
46,62,/DO2350_DO_M_25065,LL5-B6__2023-07-06_MFS__DO2350_DO_M_25065,LL5-B6/2023-07-06_MFS/DO2350_DO_M_25065
46,134,/DO2350_DO_M_25065,Batch2__LL5-B6__2023-07-06_MFS__DO2350_DO_M_25065,Batch2/LL5-B6/2023-07-06_MFS/DO2350_DO_M_25065
47,63,/DO2351_DO_M_25066,LL5-B6__2023-07-06_MFS__DO2351_DO_M_25066,LL5-B6/2023-07-06_MFS/DO2351_DO_M_25066
47,135,/DO2351_DO_M_25066,Batch2__LL5-B6__2023-07-06_MFS__DO2351_DO_M_25066,Batch2/LL5-B6/2023-07-06_MFS/DO2351_DO_M_25066
48,68,/DO2311_DO_F_25115,LL5-B6__2023-07-10_MFS__DO2311_DO_F_25115,LL5-B6/2023-07-10_MFS/DO2311_DO_F_25115
48,139,/DO2311_DO_F_25115,Batch2__LL5-B6__2023-07-10_MFS__DO2311_DO_F_25115,Batch2/LL5-B6/2023-07-10_MFS/DO2311_DO_F_25115
49,66,/DO2308_DO_F_25112,LL5-B6__2023-07-10_MFS__DO2308_DO_F_25112,LL5-B6/2023-07-10_MFS/DO2308_DO_F_25112
49,137,/DO2308_DO_F_25112,Batch2__LL5-B6__2023-07-10_MFS__DO2308_DO_F_25112,Batch2/LL5-B6/2023-07-10_MFS/DO2308_DO_F_25112
50,65,/DO2307_DO_F_25111,LL5-B6__2023-07-10_MFS__DO2307_DO_F_25111,LL5-B6/2023-07-10_MFS/DO2307_DO_F_25111
50,136,/DO2307_DO_F_25111,Batch2__LL5-B6__2023-07-10_MFS__DO2307_DO_F_25111,Batch2/LL5-B6/2023-07-10_MFS/DO2307_DO_F_25111
51,67,/DO2310_DO_F_25114,LL5-B6__2023-07-10_MFS__DO2310_DO_F_25114,LL5-B6/2023-07-10_MFS/DO2310_DO_F_25114
51,138,/DO2310_DO_F_25114,Batch2__LL5-B6__2023-07-10_MFS__DO2310_DO_F_25114,Batch2/LL5-B6/2023-07-10_MFS/DO2310_DO_F_25114
52,18,/DO2277_DO_F_25081,LL2-B6__2023-07-06_MFS__DO2277_DO_F_25081,LL2-B6/2023-07-06_MFS/DO2277_DO_F_25081
52,95,/DO2277_DO_F_25081,Batch2__LL2-B6__2023-07-06_MFS__DO2277_DO_F_25081,Batch2/LL2-B6/2023-07-06_MFS/DO2277_DO_F_25081
53,21,/DO2338_DO_M_25054,LL2-B6__2023-07-06_MFS__DO2338_DO_M_25054,LL2-B6/2023-07-06_MFS/DO2338_DO_M_25054
53,98,/DO2338_DO_M_25054,Batch2__LL2-B6__2023-07-06_MFS__DO2338_DO_M_25054,Batch2/LL2-B6/2023-07-06_MFS/DO2338_DO_M_25054
54,20,/DO2335_DO_M_25051,LL2-B6__2023-07-06_MFS__DO2335_DO_M_25051,LL2-B6/2023-07-06_MFS/DO2335_DO_M_25051
54,97,/DO2335_DO_M_25051,Batch2__LL2-B6__2023-07-06_MFS__DO2335_DO_M_25051,Batch2/LL2-B6/2023-07-06_MFS/DO2335_DO_M_25051
55,19,/DO2278_DO_F_25082,LL2-B6__2023-07-06_MFS__DO2278_DO_F_25082,LL2-B6/2023-07-06_MFS/DO2278_DO_F_25082
55,96,/DO2278_DO_F_25082,Batch2__LL2-B6__2023-07-06_MFS__DO2278_DO_F_25082,Batch2/LL2-B6/2023-07-06_MFS/DO2278_DO_F_25082
56,17,/DO2275_DO_F_25079,LL2-B6__2023-07-06_MFS__DO2275_DO_F_25079,LL2-B6/2023-07-06_MFS/DO2275_DO_F_25079
56,94,/DO2275_DO_F_25079,Batch2__LL2-B6__2023-07-06_MFS__DO2275_DO_F_25079,Batch2/LL2-B6/2023-07-06_MFS/DO2275_DO_F_25079
57,23,/DO2297_DO_F_25101,LL2-B6__2023-07-10_MFS__DO2297_DO_F_25101,LL2-B6/2023-07-10_MFS/DO2297_DO_F_25101
57,101,/DO2297_DO_F_25101,Batch2__LL2-B6__2023-07-10_MFS__DO2297_DO_F_25101,Batch2/LL2-B6/2023-07-10_MFS/DO2297_DO_F_25101
58,28,/DO2322_DO_F_25126,LL2-B6__2023-07-10_MFS__DO2322_DO_F_25126,LL2-B6/2023-07-10_MFS/DO2322_DO_F_25126
58,106,/DO2322_DO_F_25126,Batch2__LL2-B6__2023-07-10_MFS__DO2322_DO_F_25126,Batch2/LL2-B6/2023-07-10_MFS/DO2322_DO_F_25126
59,22,/DO2295_DO_F_25099,LL2-B6__2023-07-10_MFS__DO2295_DO_F_25099,LL2-B6/2023-07-10_MFS/DO2295_DO_F_25099
59,99,/DO2295_DO_F_25099,Batch2__LL2-B6__2023-07-10_MFS__DO2295_DO_F_25099,Batch2/LL2-B6/2023-07-10_MFS/DO2295_DO_F_25099
60,27,/DO2321_DO_F_25125,LL2-B6__2023-07-10_MFS__DO2321_DO_F_25125,LL2-B6/2023-07-10_MFS/DO2321_DO_F_25125
60,105,/DO2321_DO_F_25125,Batch2__LL2-B6__2023-07-10_MFS__DO2321_DO_F_25125,Batch2/LL2-B6/2023-07-10_MFS/DO2321_DO_F_25125
61,26,/DO2320_DO_F_25124,LL2-B6__2023-07-10_MFS__DO2320_DO_F_25124,LL2-B6/2023-07-10_MFS/DO2320_DO_F_25124
61,104,/DO2320_DO_F_25124,Batch2__LL2-B6__2023-07-10_MFS__DO2320_DO_F_25124,Batch2/LL2-B6/2023-07-10_MFS/DO2320_DO_F_25124
62,25,/DO2319_DO_F_25123,LL2-B6__2023-07-10_MFS__DO2319_DO_F_25123,LL2-B6/2023-07-10_MFS/DO2319_DO_F_25123
62,103,/DO2319_DO_F_25123,Batch2__LL2-B6__2023-07-10_MFS__DO2319_DO_F_25123,Batch2/LL2-B6/2023-07-10_MFS/DO2319_DO_F_25123
